time_berlin,price (MWh),demand (MW)
2022-05-30 00:00:00,203.90,41859.00
2022-05-30 01:00:00,194.72,40504.00
2022-05-30 02:00:00,192.65,39862.25
2022-05-30 03:00:00,184.50,40336.25
2022-05-30 04:00:00,182.92,41791.50
2022-05-30 05:00:00,195.74,45151.75
2022-05-30 06:00:00,230.68,52831.00
2022-05-30 07:00:00,257.95,58260.50
2022-05-30 08:00:00,260.27,61805.25
2022-05-30 09:00:00,232.92,62934.25
2022-05-30 10:00:00,230.00,64319.00
2022-05-30 11:00:00,229.77,65266.50
2022-05-30 12:00:00,215.00,65208.75
2022-05-30 13:00:00,207.50,64375.75
2022-05-30 14:00:00,201.28,62990.75
2022-05-30 15:00:00,202.29,61828.50
2022-05-30 16:00:00,210.90,60383.75
2022-05-30 17:00:00,225.70,59900.50
2022-05-30 18:00:00,241.36,59476.50
2022-05-30 19:00:00,291.14,59069.50
2022-05-30 20:00:00,295.00,57250.50
2022-05-30 21:00:00,266.46,55248.50
2022-05-30 22:00:00,243.68,52905.25
2022-05-30 23:00:00,227.50,48923.25
2022-05-31 00:00:00,200.91,45838.00
2022-05-31 01:00:00,183.00,44167.75
2022-05-31 02:00:00,179.62,43552.75
2022-05-31 03:00:00,177.02,43649.00
2022-05-31 04:00:00,180.01,45012.75
2022-05-31 05:00:00,195.99,47900.50
2022-05-31 06:00:00,228.68,54639.75
2022-05-31 07:00:00,247.77,59871.25
2022-05-31 08:00:00,243.14,62790.25
2022-05-31 09:00:00,225.90,63879.00
2022-05-31 10:00:00,200.63,64678.25
2022-05-31 11:00:00,193.91,65627.25
2022-05-31 12:00:00,192.27,64896.50
2022-05-31 13:00:00,184.07,63854.00
2022-05-31 14:00:00,182.54,62585.00
2022-05-31 15:00:00,182.08,61536.75
2022-05-31 16:00:00,182.38,59860.75
2022-05-31 17:00:00,200.00,60312.00
2022-05-31 18:00:00,234.97,60107.25
2022-05-31 19:00:00,255.02,59497.25
2022-05-31 20:00:00,258.67,57184.50
2022-05-31 21:00:00,247.51,54942.50
2022-05-31 22:00:00,240.01,51983.75
2022-05-31 23:00:00,227.98,48127.25
2022-06-01 00:00:00,220.00,44107.50
2022-06-01 01:00:00,207.45,42882.00
2022-06-01 02:00:00,199.09,42246.25
2022-06-01 03:00:00,182.53,42717.75
2022-06-01 04:00:00,182.28,43610.25
2022-06-01 05:00:00,198.95,46624.50
2022-06-01 06:00:00,230.00,53147.75
2022-06-01 07:00:00,249.68,58166.50
2022-06-01 08:00:00,246.36,61143.25
2022-06-01 09:00:00,228.82,61707.00
2022-06-01 10:00:00,211.80,62634.75
2022-06-01 11:00:00,206.60,63955.75
2022-06-01 12:00:00,189.77,63016.00
2022-06-01 13:00:00,184.86,63447.00
2022-06-01 14:00:00,184.86,62995.25
2022-06-01 15:00:00,180.04,61566.25
2022-06-01 16:00:00,181.60,60402.25
2022-06-01 17:00:00,199.71,60585.25
2022-06-01 18:00:00,229.92,60003.00
2022-06-01 19:00:00,251.98,59180.00
2022-06-01 20:00:00,257.71,56841.00
2022-06-01 21:00:00,262.60,54435.00
2022-06-01 22:00:00,250.00,51986.50
2022-06-01 23:00:00,230.33,47988.25
2022-06-02 00:00:00,191.00,45990.25
2022-06-02 01:00:00,175.04,44185.25
2022-06-02 02:00:00,169.33,43375.25
2022-06-02 03:00:00,161.96,43785.50
2022-06-02 04:00:00,165.05,44971.75
2022-06-02 05:00:00,171.70,47232.00
2022-06-02 06:00:00,209.65,53841.50
2022-06-02 07:00:00,223.10,58887.50
2022-06-02 08:00:00,218.13,61977.50
2022-06-02 09:00:00,190.26,62797.75
2022-06-02 10:00:00,173.81,63562.75
2022-06-02 11:00:00,167.50,64082.50
2022-06-02 12:00:00,162.51,64293.50
2022-06-02 13:00:00,152.80,64702.50
2022-06-02 14:00:00,150.40,62867.75
2022-06-02 15:00:00,154.80,61342.50
2022-06-02 16:00:00,164.86,60593.25
2022-06-02 17:00:00,174.74,60250.25
2022-06-02 18:00:00,218.05,59677.75
2022-06-02 19:00:00,230.65,58987.75
2022-06-02 20:00:00,238.97,56950.25
2022-06-02 21:00:00,228.94,54640.50
2022-06-02 22:00:00,229.78,52184.25
2022-06-02 23:00:00,209.87,48069.25
2022-06-03 00:00:00,177.61,45730.25
2022-06-03 01:00:00,163.13,43979.50
2022-06-03 02:00:00,157.41,42976.50
2022-06-03 03:00:00,159.62,43081.25
2022-06-03 04:00:00,161.70,44063.25
2022-06-03 05:00:00,169.94,46084.25
2022-06-03 06:00:00,209.83,52638.50
2022-06-03 07:00:00,225.11,58159.00
2022-06-03 08:00:00,217.18,61164.25
2022-06-03 09:00:00,197.12,61275.75
2022-06-03 10:00:00,179.97,62515.25
2022-06-03 11:00:00,161.85,64035.75
2022-06-03 12:00:00,161.67,64101.00
2022-06-03 13:00:00,150.23,62687.75
2022-06-03 14:00:00,151.96,61311.00
2022-06-03 15:00:00,155.14,60134.00
2022-06-03 16:00:00,163.09,59553.75
2022-06-03 17:00:00,195.41,59294.50
2022-06-03 18:00:00,216.31,58799.00
2022-06-03 19:00:00,225.00,58021.00
2022-06-03 20:00:00,221.83,55758.50
2022-06-03 21:00:00,212.86,52735.75
2022-06-03 22:00:00,211.96,50231.75
2022-06-03 23:00:00,183.16,46757.75
2022-06-04 00:00:00,175.81,43602.50
2022-06-04 01:00:00,167.97,41562.75
2022-06-04 02:00:00,166.92,40316.50
2022-06-04 03:00:00,157.05,39599.00
2022-06-04 04:00:00,155.50,39749.50
2022-06-04 05:00:00,156.01,39365.50
2022-06-04 06:00:00,159.80,40923.00
2022-06-04 07:00:00,169.86,44063.50
2022-06-04 08:00:00,180.00,48138.75
2022-06-04 09:00:00,178.50,50335.50
2022-06-04 10:00:00,163.33,51677.50
2022-06-04 11:00:00,139.98,52975.75
2022-06-04 12:00:00,135.14,52179.25
2022-06-04 13:00:00,114.28,50648.75
2022-06-04 14:00:00,94.86,49315.75
2022-06-04 15:00:00,118.99,48720.00
2022-06-04 16:00:00,141.42,48202.25
2022-06-04 17:00:00,158.92,47842.50
2022-06-04 18:00:00,179.83,48140.00
2022-06-04 19:00:00,199.03,47587.25
2022-06-04 20:00:00,209.24,46182.50
2022-06-04 21:00:00,198.98,45039.50
2022-06-04 22:00:00,199.06,43939.00
2022-06-04 23:00:00,179.36,41094.25
2022-06-05 00:00:00,165.52,39469.25
2022-06-05 01:00:00,157.23,37887.00
2022-06-05 02:00:00,149.57,36364.00
2022-06-05 03:00:00,136.88,34910.75
2022-06-05 04:00:00,136.04,34852.50
2022-06-05 05:00:00,128.04,35403.50
2022-06-05 06:00:00,127.27,36211.00
2022-06-05 07:00:00,133.65,38746.50
2022-06-05 08:00:00,136.28,41522.00
2022-06-05 09:00:00,142.65,44253.00
2022-06-05 10:00:00,141.36,45664.00
2022-06-05 11:00:00,143.62,47730.25
2022-06-05 12:00:00,132.50,47847.75
2022-06-05 13:00:00,90.36,46907.75
2022-06-05 14:00:00,98.31,45542.50
2022-06-05 15:00:00,121.95,44224.75
2022-06-05 16:00:00,132.03,43703.00
2022-06-05 17:00:00,150.02,44263.00
2022-06-05 18:00:00,163.03,45537.00
2022-06-05 19:00:00,168.80,44729.75
2022-06-05 20:00:00,169.44,43922.00
2022-06-05 21:00:00,166.36,43853.00
2022-06-05 22:00:00,169.22,44455.00
2022-06-05 23:00:00,137.74,41906.50
