time_berlin,price (MWh),demand (MW)
2022-06-20 00:00:00,240.22,42079.25
2022-06-20 01:00:00,220.39,40603.50
2022-06-20 02:00:00,218.90,39825.25
2022-06-20 03:00:00,220.10,39703.00
2022-06-20 04:00:00,213.20,41059.75
2022-06-20 05:00:00,263.27,44028.00
2022-06-20 06:00:00,301.67,51702.75
2022-06-20 07:00:00,370.14,57502.75
2022-06-20 08:00:00,500.00,60951.00
2022-06-20 09:00:00,348.28,62134.50
2022-06-20 10:00:00,310.28,63712.50
2022-06-20 11:00:00,305.97,64751.25
2022-06-20 12:00:00,263.54,64455.00
2022-06-20 13:00:00,213.87,63970.00
2022-06-20 14:00:00,193.09,63030.25
2022-06-20 15:00:00,183.58,61847.25
2022-06-20 16:00:00,180.44,59881.50
2022-06-20 17:00:00,198.20,59502.00
2022-06-20 18:00:00,209.23,59730.75
2022-06-20 19:00:00,291.19,58813.25
2022-06-20 20:00:00,316.32,56859.75
2022-06-20 21:00:00,316.32,54249.75
2022-06-20 22:00:00,288.71,52645.25
2022-06-20 23:00:00,250.01,49093.25
2022-06-21 00:00:00,264.91,46399.50
2022-06-21 01:00:00,242.42,45426.50
2022-06-21 02:00:00,232.91,44674.00
2022-06-21 03:00:00,219.95,44441.50
2022-06-21 04:00:00,217.17,45142.00
2022-06-21 05:00:00,228.91,47366.00
2022-06-21 06:00:00,297.61,53438.75
2022-06-21 07:00:00,338.90,58763.00
2022-06-21 08:00:00,332.02,62439.00
2022-06-21 09:00:00,279.45,63158.25
2022-06-21 10:00:00,237.03,64232.50
2022-06-21 11:00:00,225.21,65208.50
2022-06-21 12:00:00,219.86,64383.00
2022-06-21 13:00:00,212.61,63584.25
2022-06-21 14:00:00,210.81,62442.25
2022-06-21 15:00:00,230.74,61314.00
2022-06-21 16:00:00,239.93,60070.25
2022-06-21 17:00:00,304.48,60154.75
2022-06-21 18:00:00,373.93,59390.25
2022-06-21 19:00:00,450.25,58699.75
2022-06-21 20:00:00,458.04,56857.25
2022-06-21 21:00:00,410.35,54253.75
