time_berlin,price (MWh),demand (MW)
2023-05-15 00:00:00,119.04,39036.00
2023-05-15 01:00:00,107.61,37742.00
2023-05-15 02:00:00,103.54,37126.00
2023-05-15 03:00:00,108.87,37678.25
2023-05-15 04:00:00,108.03,39557.50
2023-05-15 05:00:00,126.15,43033.75
2023-05-15 06:00:00,151.03,50334.00
2023-05-15 07:00:00,168.79,55706.50
2023-05-15 08:00:00,149.12,58598.50
2023-05-15 09:00:00,124.81,59422.25
2023-05-15 10:00:00,105.58,59515.75
2023-05-15 11:00:00,99.62,59398.75
2023-05-15 12:00:00,94.75,58998.25
2023-05-15 13:00:00,90.77,58639.50
2023-05-15 14:00:00,89.42,57498.25
2023-05-15 15:00:00,90.54,57173.75
2023-05-15 16:00:00,91.39,56213.50
2023-05-15 17:00:00,100.05,56867.75
2023-05-15 18:00:00,117.84,57754.50
2023-05-15 19:00:00,124.98,57271.75
2023-05-15 20:00:00,131.79,55362.75
2023-05-15 21:00:00,124.07,53605.75
2023-05-15 22:00:00,110.59,50372.00
2023-05-15 23:00:00,93.79,46751.25
2023-05-16 00:00:00,78.96,43948.25
2023-05-16 01:00:00,73.10,42131.00
2023-05-16 02:00:00,70.01,41528.00
2023-05-16 03:00:00,63.56,41730.25
2023-05-16 04:00:00,65.90,43287.50
2023-05-16 05:00:00,74.39,46215.25
2023-05-16 06:00:00,99.77,53074.75
2023-05-16 07:00:00,114.99,58400.50
2023-05-16 08:00:00,119.54,60764.00
2023-05-16 09:00:00,102.83,61261.25
2023-05-16 10:00:00,82.77,61341.75
2023-05-16 11:00:00,76.00,61782.25
2023-05-16 12:00:00,66.84,61626.00
2023-05-16 13:00:00,52.09,60567.75
2023-05-16 14:00:00,21.25,59508.75
2023-05-16 15:00:00,12.59,58950.25
2023-05-16 16:00:00,43.23,57911.00
2023-05-16 17:00:00,74.00,57943.00
2023-05-16 18:00:00,87.44,59439.00
2023-05-16 19:00:00,105.00,59776.25
2023-05-16 20:00:00,110.09,56674.50
2023-05-16 21:00:00,106.52,55010.25
2023-05-16 22:00:00,104.99,52124.00
2023-05-16 23:00:00,97.23,48695.75
2023-05-17 00:00:00,77.65,45832.75
2023-05-17 01:00:00,70.39,44245.25
2023-05-17 02:00:00,70.65,43443.00
2023-05-17 03:00:00,70.00,43749.75
2023-05-17 04:00:00,72.52,44985.50
2023-05-17 05:00:00,79.83,47468.50
2023-05-17 06:00:00,105.16,54115.25
2023-05-17 07:00:00,113.18,59105.00
2023-05-17 08:00:00,109.99,62400.75
2023-05-17 09:00:00,94.70,61763.25
2023-05-17 10:00:00,76.08,62558.50
2023-05-17 11:00:00,58.41,63599.00
2023-05-17 12:00:00,27.57,62666.00
2023-05-17 13:00:00,15.62,60968.25
2023-05-17 14:00:00,8.57,59030.25
2023-05-17 15:00:00,10.07,57554.00
2023-05-17 16:00:00,47.19,55982.75
2023-05-17 17:00:00,79.09,55549.00
2023-05-17 18:00:00,102.15,55474.00
2023-05-17 19:00:00,119.59,55021.75
2023-05-17 20:00:00,133.50,53380.75
2023-05-17 21:00:00,130.16,51398.75
2023-05-17 22:00:00,111.00,48049.25
2023-05-17 23:00:00,102.94,44359.50
2023-05-18 00:00:00,100.59,41318.25
2023-05-18 01:00:00,96.35,39419.75
2023-05-18 02:00:00,89.24,38523.50
2023-05-18 03:00:00,90.01,38061.00
2023-05-18 04:00:00,96.93,38324.25
2023-05-18 05:00:00,100.47,37385.25
2023-05-18 06:00:00,100.42,37413.00
2023-05-18 07:00:00,94.83,39369.75
2023-05-18 08:00:00,90.29,42610.25
2023-05-18 09:00:00,80.34,44643.25
2023-05-18 10:00:00,72.06,45427.00
2023-05-18 11:00:00,65.03,45779.25
