time_berlin,price (MWh),demand (MW)
2020-01-06 00:00:00,29.16,46661.50
2020-01-06 01:00:00,29.00,45256.00
2020-01-06 02:00:00,29.08,44272.25
2020-01-06 03:00:00,27.72,44621.00
2020-01-06 04:00:00,27.03,45883.25
2020-01-06 05:00:00,28.98,48592.75
2020-01-06 06:00:00,33.18,53420.00
2020-01-06 07:00:00,43.13,58024.75
2020-01-06 08:00:00,44.52,61004.25
2020-01-06 09:00:00,44.96,62361.75
2020-01-06 10:00:00,44.00,63451.50
2020-01-06 11:00:00,42.46,64516.25
2020-01-06 12:00:00,41.30,64469.00
2020-01-06 13:00:00,40.51,63466.00
2020-01-06 14:00:00,41.22,62407.00
2020-01-06 15:00:00,43.28,62143.00
2020-01-06 16:00:00,43.68,63548.75
2020-01-06 17:00:00,47.90,67068.00
2020-01-06 18:00:00,48.91,67473.50
2020-01-06 19:00:00,45.04,65965.00
2020-01-06 20:00:00,40.28,62301.75
2020-01-06 21:00:00,33.89,59738.50
2020-01-06 22:00:00,33.58,57347.75
2020-01-06 23:00:00,32.41,53740.75
2020-01-07 00:00:00,30.75,51349.25
2020-01-07 01:00:00,31.03,50157.00
2020-01-07 02:00:00,29.88,49380.00
2020-01-07 03:00:00,29.00,49654.00
2020-01-07 04:00:00,29.65,50977.25
2020-01-07 05:00:00,31.78,54316.75
2020-01-07 06:00:00,40.87,61669.00
2020-01-07 07:00:00,49.01,67948.00
2020-01-07 08:00:00,51.09,70352.75
2020-01-07 09:00:00,51.12,70582.75
2020-01-07 10:00:00,49.83,70755.50
2020-01-07 11:00:00,49.16,71269.00
2020-01-07 12:00:00,48.43,70871.25
2020-01-07 13:00:00,47.99,70839.00
2020-01-07 14:00:00,47.41,70410.50
2020-01-07 15:00:00,45.87,69535.75
2020-01-07 16:00:00,45.90,70192.75
2020-01-07 17:00:00,47.96,72724.00
2020-01-07 18:00:00,48.11,72438.75
2020-01-07 19:00:00,43.63,70977.50
2020-01-07 20:00:00,33.60,67162.50
2020-01-07 21:00:00,32.93,63840.00
2020-01-07 22:00:00,31.29,60756.50
2020-01-07 23:00:00,26.28,56981.50
2020-01-08 00:00:00,18.95,54547.25
2020-01-08 01:00:00,4.96,53156.50
2020-01-08 02:00:00,0.10,51997.25
2020-01-08 03:00:00,0.11,52059.75
2020-01-08 04:00:00,1.75,53364.25
2020-01-08 05:00:00,20.74,56504.50
2020-01-08 06:00:00,25.57,64152.25
2020-01-08 07:00:00,32.47,70538.75
2020-01-08 08:00:00,33.07,73452.00
2020-01-08 09:00:00,33.05,73429.75
2020-01-08 10:00:00,34.18,74463.00
2020-01-08 11:00:00,39.63,74708.00
2020-01-08 12:00:00,41.35,74302.75
2020-01-08 13:00:00,44.83,73627.25
2020-01-08 14:00:00,46.04,72406.00
2020-01-08 15:00:00,46.33,71548.75
2020-01-08 16:00:00,47.90,71377.75
2020-01-08 17:00:00,51.21,72862.00
2020-01-08 18:00:00,55.92,72094.25
2020-01-08 19:00:00,53.69,69933.25
2020-01-08 20:00:00,48.10,65906.25
2020-01-08 21:00:00,44.92,62059.50
2020-01-08 22:00:00,41.67,58703.00
2020-01-08 23:00:00,39.41,54205.50
2020-01-09 00:00:00,34.08,50216.00
2020-01-09 01:00:00,32.20,48287.00
2020-01-09 02:00:00,32.56,47858.50
2020-01-09 03:00:00,32.35,48083.00
2020-01-09 04:00:00,29.00,49734.00
2020-01-09 05:00:00,30.86,53418.00
2020-01-09 06:00:00,38.95,61802.50
2020-01-09 07:00:00,46.86,68199.00
2020-01-09 08:00:00,47.92,70819.25
2020-01-09 09:00:00,45.68,71494.75
2020-01-09 10:00:00,43.61,72617.50
2020-01-09 11:00:00,40.00,73764.25
2020-01-09 12:00:00,37.06,73326.75
2020-01-09 13:00:00,33.45,72967.50
2020-01-09 14:00:00,32.20,71586.75
2020-01-09 15:00:00,31.86,71208.25
