time_berlin,price (MWh),demand (MW)
2025-06-16 00:00:00,105.72,41026.50
2025-06-16 01:00:00,91.64,40264.75
2025-06-16 02:00:00,86.94,39945.50
2025-06-16 03:00:00,84.00,39450.25
2025-06-16 04:00:00,83.28,40451.75
2025-06-16 05:00:00,88.39,43448.75
2025-06-16 06:00:00,112.43,49734.75
2025-06-16 07:00:00,123.49,54834.25
2025-06-16 08:00:00,108.92,57844.00
2025-06-16 09:00:00,84.49,58426.50
2025-06-16 10:00:00,60.28,58820.50
2025-06-16 11:00:00,14.02,59248.25
2025-06-16 12:00:00,1.62,58816.75
2025-06-16 13:00:00,0.07,58465.75
2025-06-16 14:00:00,0.00,57253.50
2025-06-16 15:00:00,0.00,56605.00
2025-06-16 16:00:00,13.61,55495.00
2025-06-16 17:00:00,70.00,55501.75
2025-06-16 18:00:00,89.24,55796.50
2025-06-16 19:00:00,116.00,56138.75
2025-06-16 20:00:00,186.10,54883.50
2025-06-16 21:00:00,190.00,52875.75
2025-06-16 22:00:00,129.18,50420.50
2025-06-16 23:00:00,106.90,47655.25
2025-06-17 00:00:00,103.98,45152.50
2025-06-17 01:00:00,98.26,43478.25
2025-06-17 02:00:00,94.95,41982.25
2025-06-17 03:00:00,94.19,41845.25
2025-06-17 04:00:00,95.24,42525.00
2025-06-17 05:00:00,102.51,44869.50
2025-06-17 06:00:00,118.76,51231.00
2025-06-17 07:00:00,107.01,56113.25
2025-06-17 08:00:00,98.59,58011.50
2025-06-17 09:00:00,70.74,58142.25
2025-06-17 10:00:00,4.34,57752.50
2025-06-17 11:00:00,-0.61,58299.00
2025-06-17 12:00:00,-0.86,56637.25
2025-06-17 13:00:00,-4.91,56115.25
2025-06-17 14:00:00,-6.20,54698.50
2025-06-17 15:00:00,-2.56,54423.50
2025-06-17 16:00:00,8.65,53667.75
2025-06-17 17:00:00,79.23,54568.50
2025-06-17 18:00:00,103.36,55644.50
2025-06-17 19:00:00,129.08,56303.25
2025-06-17 20:00:00,241.80,55703.50
2025-06-17 21:00:00,241.38,53327.75
2025-06-17 22:00:00,138.19,50772.75
2025-06-17 23:00:00,116.36,48710.50
2025-06-18 00:00:00,113.00,45602.50
2025-06-18 01:00:00,106.80,43150.50
2025-06-18 02:00:00,101.50,42184.50
2025-06-18 03:00:00,95.84,42057.25
2025-06-18 04:00:00,97.01,42775.50
2025-06-18 05:00:00,103.57,45144.50
2025-06-18 06:00:00,112.35,51239.75
2025-06-18 07:00:00,114.90,55648.00
2025-06-18 08:00:00,111.39,58201.25
2025-06-18 09:00:00,78.97,58545.50
2025-06-18 10:00:00,21.77,58039.25
2025-06-18 11:00:00,1.17,57513.50
2025-06-18 12:00:00,-0.23,56832.25
2025-06-18 13:00:00,-1.04,56243.00
2025-06-18 14:00:00,-2.30,56151.50
2025-06-18 15:00:00,-2.17,55110.25
2025-06-18 16:00:00,0.99,54675.75
2025-06-18 17:00:00,74.00,55160.50
2025-06-18 18:00:00,107.15,55941.25
2025-06-18 19:00:00,116.40,56239.50
2025-06-18 20:00:00,140.99,54847.00
2025-06-18 21:00:00,175.32,52582.00
2025-06-18 22:00:00,133.06,50674.50
2025-06-18 23:00:00,115.35,47689.75
2025-06-19 00:00:00,112.20,44878.25
2025-06-19 01:00:00,106.40,42832.75
2025-06-19 02:00:00,105.29,41128.50
2025-06-19 03:00:00,99.51,40598.00
2025-06-19 04:00:00,100.94,40415.50
2025-06-19 05:00:00,95.68,40896.75
2025-06-19 06:00:00,101.51,43268.25
2025-06-19 07:00:00,89.25,46235.75
2025-06-19 08:00:00,71.25,48735.00
2025-06-19 09:00:00,0.86,49193.75
2025-06-19 10:00:00,-1.33,49525.75
2025-06-19 11:00:00,-29.98,49602.75
2025-06-19 12:00:00,-52.21,49281.50
2025-06-19 13:00:00,-65.44,48103.75
2025-06-19 14:00:00,-64.95,46545.00
2025-06-19 15:00:00,-39.79,45569.25
2025-06-19 16:00:00,-4.95,45712.00
2025-06-19 17:00:00,2.30,46873.00
2025-06-19 18:00:00,80.33,48638.25
2025-06-19 19:00:00,118.47,48522.75
2025-06-19 20:00:00,138.85,49210.25
2025-06-19 21:00:00,141.80,47335.25
2025-06-19 22:00:00,129.66,46712.50
2025-06-19 23:00:00,108.89,44264.00
2025-06-20 00:00:00,109.49,41584.75
2025-06-20 01:00:00,104.57,40310.00
2025-06-20 02:00:00,103.24,38827.25
2025-06-20 03:00:00,105.01,38764.00
2025-06-20 04:00:00,104.27,39302.00
2025-06-20 05:00:00,109.04,41253.00
2025-06-20 06:00:00,120.90,45715.00
2025-06-20 07:00:00,118.66,49565.00
2025-06-20 08:00:00,110.98,51824.25
2025-06-20 09:00:00,81.69,52079.50
2025-06-20 10:00:00,15.83,51330.00
2025-06-20 11:00:00,4.03,50973.50
2025-06-20 12:00:00,0.00,50451.25
2025-06-20 13:00:00,-1.00,49816.75
2025-06-20 14:00:00,-0.17,48475.50
2025-06-20 15:00:00,0.91,47520.00
2025-06-20 16:00:00,28.99,47799.50
2025-06-20 17:00:00,87.35,48712.75
2025-06-20 18:00:00,111.01,50012.50
