time_berlin,price (MWh),demand (MW)
2025-06-02 00:00:00,81.76,40144.50
2025-06-02 01:00:00,75.31,38873.75
2025-06-02 02:00:00,75.00,38401.25
2025-06-02 03:00:00,77.75,38716.50
2025-06-02 04:00:00,83.05,39699.75
2025-06-02 05:00:00,91.93,42982.75
2025-06-02 06:00:00,108.15,50315.00
2025-06-02 07:00:00,117.90,55695.25
2025-06-02 08:00:00,102.36,58367.00
2025-06-02 09:00:00,85.60,59085.50
2025-06-02 10:00:00,57.47,59406.00
2025-06-02 11:00:00,33.21,60073.75
2025-06-02 12:00:00,20.00,60373.75
2025-06-02 13:00:00,12.78,59267.25
2025-06-02 14:00:00,11.00,57953.00
2025-06-02 15:00:00,19.75,57772.75
2025-06-02 16:00:00,55.84,56940.50
2025-06-02 17:00:00,82.80,57426.25
2025-06-02 18:00:00,94.95,57160.25
2025-06-02 19:00:00,109.32,56447.00
2025-06-02 20:00:00,195.91,54087.50
2025-06-02 21:00:00,245.37,51673.50
2025-06-02 22:00:00,141.66,49652.75
2025-06-02 23:00:00,110.04,46790.00
2025-06-03 00:00:00,111.49,43990.00
2025-06-03 01:00:00,109.91,42093.00
2025-06-03 02:00:00,102.02,41325.00
2025-06-03 03:00:00,99.23,41241.00
2025-06-03 04:00:00,94.89,42502.50
2025-06-03 05:00:00,107.60,45343.75
2025-06-03 06:00:00,130.76,51771.50
2025-06-03 07:00:00,116.85,56872.00
2025-06-03 08:00:00,85.98,59399.75
2025-06-03 09:00:00,59.46,59109.50
2025-06-03 10:00:00,2.00,59182.25
2025-06-03 11:00:00,-0.05,59076.00
2025-06-03 12:00:00,-1.01,58189.75
2025-06-03 13:00:00,-3.00,57467.50
2025-06-03 14:00:00,-4.32,56213.75
2025-06-03 15:00:00,-1.33,56267.25
2025-06-03 16:00:00,0.00,56233.75
2025-06-03 17:00:00,66.00,56634.00
2025-06-03 18:00:00,87.79,58209.50
2025-06-03 19:00:00,109.41,58294.75
2025-06-03 20:00:00,132.90,55500.75
2025-06-03 21:00:00,112.29,54000.50
2025-06-03 22:00:00,106.12,51761.00
2025-06-03 23:00:00,95.49,47782.00
2025-06-04 00:00:00,74.95,45326.25
