time_berlin,price (MWh),demand (MW)
2021-04-26 00:00:00,52.50,44668.25
2021-04-26 01:00:00,51.14,43179.50
2021-04-26 02:00:00,52.51,42685.00
2021-04-26 03:00:00,51.10,43229.00
2021-04-26 04:00:00,51.17,45434.50
2021-04-26 05:00:00,57.06,49328.50
2021-04-26 06:00:00,74.96,55884.00
2021-04-26 07:00:00,81.96,61529.75
2021-04-26 08:00:00,83.85,64592.50
2021-04-26 09:00:00,74.23,65414.50
2021-04-26 10:00:00,52.55,65550.00
2021-04-26 11:00:00,51.07,66312.25
2021-04-26 12:00:00,50.12,66099.00
2021-04-26 13:00:00,48.99,64812.75
2021-04-26 14:00:00,48.34,63041.25
2021-04-26 15:00:00,49.14,62000.00
2021-04-26 16:00:00,50.73,60567.75
2021-04-26 17:00:00,60.97,60667.75
2021-04-26 18:00:00,73.85,61295.50
2021-04-26 19:00:00,79.67,61876.00
2021-04-26 20:00:00,81.02,61274.50
2021-04-26 21:00:00,75.05,59846.50
2021-04-26 22:00:00,70.69,57136.25
2021-04-26 23:00:00,63.49,53071.75
2021-04-27 00:00:00,53.62,49594.75
2021-04-27 01:00:00,52.02,47979.00
2021-04-27 02:00:00,51.53,47246.00
2021-04-27 03:00:00,50.32,48022.75
2021-04-27 04:00:00,51.20,49262.75
2021-04-27 05:00:00,55.06,52233.75
2021-04-27 06:00:00,75.59,58088.50
2021-04-27 07:00:00,82.94,62766.75
2021-04-27 08:00:00,81.70,65318.25
2021-04-27 09:00:00,67.05,65909.75
2021-04-27 10:00:00,50.93,66368.00
2021-04-27 11:00:00,49.98,66897.00
2021-04-27 12:00:00,48.40,66399.25
2021-04-27 13:00:00,46.41,64738.50
2021-04-27 14:00:00,45.79,63099.25
2021-04-27 15:00:00,47.22,61940.50
2021-04-27 16:00:00,49.06,60195.50
2021-04-27 17:00:00,54.23,60319.50
2021-04-27 18:00:00,72.55,60731.25
2021-04-27 19:00:00,80.35,61029.50
2021-04-27 20:00:00,80.87,60588.25
2021-04-27 21:00:00,69.91,59389.00
2021-04-27 22:00:00,57.23,57069.50
2021-04-27 23:00:00,54.36,52826.50
2021-04-28 00:00:00,56.42,49265.25
2021-04-28 01:00:00,54.37,47059.00
2021-04-28 02:00:00,53.27,46226.50
2021-04-28 03:00:00,53.57,47045.75
2021-04-28 04:00:00,54.17,48756.50
2021-04-28 05:00:00,55.70,52017.75
2021-04-28 06:00:00,71.98,57614.75
2021-04-28 07:00:00,81.48,62291.50
2021-04-28 08:00:00,85.57,64484.50
2021-04-28 09:00:00,69.99,64933.75
2021-04-28 10:00:00,54.47,65436.50
2021-04-28 11:00:00,51.49,66356.75
2021-04-28 12:00:00,49.55,66421.25
2021-04-28 13:00:00,49.45,65044.00
2021-04-28 14:00:00,50.84,63313.00
2021-04-28 15:00:00,54.30,62281.50
2021-04-28 16:00:00,55.96,61456.50
2021-04-28 17:00:00,65.71,62067.25
2021-04-28 18:00:00,71.34,62252.75
2021-04-28 19:00:00,77.99,62673.50
2021-04-28 20:00:00,77.12,62086.00
2021-04-28 21:00:00,68.03,60409.75
2021-04-28 22:00:00,64.29,57271.00
2021-04-28 23:00:00,54.21,53011.25
2021-04-29 00:00:00,52.59,49360.75
2021-04-29 01:00:00,53.36,47184.25
2021-04-29 02:00:00,52.89,46399.00
2021-04-29 03:00:00,52.07,46061.25
2021-04-29 04:00:00,52.04,47497.50
2021-04-29 05:00:00,53.76,51103.00
2021-04-29 06:00:00,66.62,57279.75
2021-04-29 07:00:00,79.90,62764.00
2021-04-29 08:00:00,85.08,65759.75
2021-04-29 09:00:00,76.90,66275.75
2021-04-29 10:00:00,63.97,67007.25
2021-04-29 11:00:00,58.50,68816.75
2021-04-29 12:00:00,55.17,68272.50
2021-04-29 13:00:00,49.36,67319.25
2021-04-29 14:00:00,46.70,66766.50
2021-04-29 15:00:00,45.00,65670.25
2021-04-29 16:00:00,47.40,65088.00
2021-04-29 17:00:00,49.46,65193.00
2021-04-29 18:00:00,56.61,65250.00
2021-04-29 19:00:00,75.40,63819.75
2021-04-29 20:00:00,73.96,62798.75
2021-04-29 21:00:00,69.55,61425.50
2021-04-29 22:00:00,56.56,58032.00
2021-04-29 23:00:00,53.73,53760.50
2021-04-30 00:00:00,55.77,50497.00
2021-04-30 01:00:00,56.90,49054.00
2021-04-30 02:00:00,57.28,48496.25
2021-04-30 03:00:00,58.94,49073.00
2021-04-30 04:00:00,60.31,50358.75
2021-04-30 05:00:00,65.26,52935.25
2021-04-30 06:00:00,74.00,58805.00
2021-04-30 07:00:00,81.67,63973.50
2021-04-30 08:00:00,84.93,66554.25
2021-04-30 09:00:00,78.29,67040.75
2021-04-30 10:00:00,76.51,67574.75
2021-04-30 11:00:00,73.58,68061.00
2021-04-30 12:00:00,67.04,66810.75
2021-04-30 13:00:00,61.77,64912.25
2021-04-30 14:00:00,59.92,63154.25
2021-04-30 15:00:00,58.90,62385.50
2021-04-30 16:00:00,60.41,60997.25
2021-04-30 17:00:00,69.64,60690.75
2021-04-30 18:00:00,75.55,60624.50
2021-04-30 19:00:00,79.06,60170.75
2021-04-30 20:00:00,80.96,58581.25
2021-04-30 21:00:00,78.71,55893.50
2021-04-30 22:00:00,75.23,52529.50
2021-04-30 23:00:00,68.86,48601.00
2021-05-01 00:00:00,69.29,45006.00
2021-05-01 01:00:00,64.60,42847.75
2021-05-01 02:00:00,61.08,41628.25
2021-05-01 03:00:00,59.93,41267.25
2021-05-01 04:00:00,59.90,41292.25
2021-05-01 05:00:00,58.00,40734.00
2021-05-01 06:00:00,52.54,40012.25
2021-05-01 07:00:00,53.94,41713.50
2021-05-01 08:00:00,57.38,45152.25
2021-05-01 09:00:00,56.21,48649.00
2021-05-01 10:00:00,54.70,50998.75
2021-05-01 11:00:00,53.39,52641.75
2021-05-01 12:00:00,53.13,51970.00
2021-05-01 13:00:00,51.05,49684.75
2021-05-01 14:00:00,48.24,48224.00
2021-05-01 15:00:00,45.53,47489.50
2021-05-01 16:00:00,48.98,46950.50
2021-05-01 17:00:00,50.47,48263.75
2021-05-01 18:00:00,54.40,50107.25
2021-05-01 19:00:00,61.01,50113.75
2021-05-01 20:00:00,68.69,49489.75
2021-05-01 21:00:00,65.06,48753.75
2021-05-01 22:00:00,60.34,47338.50
2021-05-01 23:00:00,52.58,44052.00
2021-05-02 00:00:00,55.67,41295.50
2021-05-02 01:00:00,52.09,39726.75
2021-05-02 02:00:00,50.46,38669.25
2021-05-02 03:00:00,49.03,38553.25
2021-05-02 04:00:00,49.43,39180.50
2021-05-02 05:00:00,49.17,39681.25
2021-05-02 06:00:00,48.21,39636.00
2021-05-02 07:00:00,49.39,41389.75
2021-05-02 08:00:00,50.76,44953.50
2021-05-02 09:00:00,48.08,48316.50
2021-05-02 10:00:00,46.18,51055.50
2021-05-02 11:00:00,46.13,53349.50
2021-05-02 12:00:00,43.91,53468.25
2021-05-02 13:00:00,16.93,51874.25
2021-05-02 14:00:00,3.00,50084.75
2021-05-02 15:00:00,0.01,49390.50
2021-05-02 16:00:00,2.62,49059.00
2021-05-02 17:00:00,35.77,50161.25
2021-05-02 18:00:00,50.52,51775.75
2021-05-02 19:00:00,55.90,51857.25
2021-05-02 20:00:00,67.11,51421.75
2021-05-02 21:00:00,66.49,51549.00
2021-05-02 22:00:00,61.68,50652.00
2021-05-02 23:00:00,52.89,47932.25
