time_berlin,price (MWh),demand (MW)
2025-01-20 00:00:00,122.27,49557.50
2025-01-20 01:00:00,119.44,48229.75
2025-01-20 02:00:00,116.56,48346.75
2025-01-20 03:00:00,114.41,49360.25
2025-01-20 04:00:00,115.45,50116.50
2025-01-20 05:00:00,127.54,53412.75
2025-01-20 06:00:00,161.71,61817.75
2025-01-20 07:00:00,276.48,67791.25
2025-01-20 08:00:00,431.99,70904.25
2025-01-20 09:00:00,291.70,71357.25
2025-01-20 10:00:00,236.29,72015.50
2025-01-20 11:00:00,187.48,72081.25
2025-01-20 12:00:00,176.00,71434.00
2025-01-20 13:00:00,171.39,70481.00
2025-01-20 14:00:00,191.85,68927.50
2025-01-20 15:00:00,277.17,68282.50
2025-01-20 16:00:00,402.12,68535.75
2025-01-20 17:00:00,583.40,70641.75
2025-01-20 18:00:00,473.28,70406.00
2025-01-20 19:00:00,295.57,69367.00
2025-01-20 20:00:00,220.00,66116.25
2025-01-20 21:00:00,170.00,62747.00
2025-01-20 22:00:00,152.51,59855.50
2025-01-20 23:00:00,137.98,56860.00
2025-01-21 00:00:00,127.52,53558.25
2025-01-21 01:00:00,121.65,52380.75
2025-01-21 02:00:00,116.67,51881.50
2025-01-21 03:00:00,113.86,52211.25
2025-01-21 04:00:00,113.54,53166.75
2025-01-21 05:00:00,122.34,56709.50
2025-01-21 06:00:00,142.20,63081.50
2025-01-21 07:00:00,190.06,69067.00
2025-01-21 08:00:00,248.32,71656.00
2025-01-21 09:00:00,211.68,71390.50
2025-01-21 10:00:00,198.05,71641.25
2025-01-21 11:00:00,161.50,71080.75
2025-01-21 12:00:00,147.44,70112.75
2025-01-21 13:00:00,142.83,69167.00
2025-01-21 14:00:00,150.05,67431.00
2025-01-21 15:00:00,173.43,67247.25
2025-01-21 16:00:00,212.13,67880.00
2025-01-21 17:00:00,301.15,70263.75
2025-01-21 18:00:00,251.93,70637.50
2025-01-21 19:00:00,202.68,69137.75
2025-01-21 20:00:00,174.84,65321.25
2025-01-21 21:00:00,155.19,61923.00
2025-01-21 22:00:00,138.60,58922.50
2025-01-21 23:00:00,125.29,55789.25
2025-01-22 00:00:00,128.00,52824.50
2025-01-22 01:00:00,125.06,50956.00
2025-01-22 02:00:00,122.22,50275.75
2025-01-22 03:00:00,121.66,50527.75
2025-01-22 04:00:00,123.16,51299.00
2025-01-22 05:00:00,128.32,54505.75
2025-01-22 06:00:00,156.92,61508.00
2025-01-22 07:00:00,208.25,66900.75
2025-01-22 08:00:00,238.60,69385.50
2025-01-22 09:00:00,199.41,69585.50
2025-01-22 10:00:00,179.06,69225.25
2025-01-22 11:00:00,172.94,69535.25
2025-01-22 12:00:00,165.00,69538.50
2025-01-22 13:00:00,170.00,67885.50
2025-01-22 14:00:00,179.92,66803.50
2025-01-22 15:00:00,195.67,66384.00
2025-01-22 16:00:00,199.04,67409.25
2025-01-22 17:00:00,208.99,70517.75
2025-01-22 18:00:00,180.43,71098.25
2025-01-22 19:00:00,167.08,69011.50
2025-01-22 20:00:00,134.49,65808.50
2025-01-22 21:00:00,127.78,62468.75
2025-01-22 22:00:00,128.09,59505.25
2025-01-22 23:00:00,114.68,55956.00
2025-01-23 00:00:00,113.70,52061.25
2025-01-23 01:00:00,108.88,49711.50
2025-01-23 02:00:00,105.58,49149.50
2025-01-23 03:00:00,100.01,48911.00
2025-01-23 04:00:00,97.59,50120.00
2025-01-23 05:00:00,100.01,53399.75
2025-01-23 06:00:00,106.41,60814.25
2025-01-23 07:00:00,136.60,66628.50
2025-01-23 08:00:00,159.03,69237.50
2025-01-23 09:00:00,155.42,70372.25
2025-01-23 10:00:00,130.94,71203.50
2025-01-23 11:00:00,116.10,71892.25
2025-01-23 12:00:00,94.93,72298.00
2025-01-23 13:00:00,88.56,71383.75
2025-01-23 14:00:00,85.86,70580.25
2025-01-23 15:00:00,89.80,69416.25
2025-01-23 16:00:00,89.87,69780.25
2025-01-23 17:00:00,106.75,71926.50
2025-01-23 18:00:00,112.00,71398.50
2025-01-23 19:00:00,101.87,69673.25
2025-01-23 20:00:00,86.36,66519.00
2025-01-23 21:00:00,74.28,63138.75
2025-01-23 22:00:00,75.68,60279.75
2025-01-23 23:00:00,58.23,56257.75
2025-01-24 00:00:00,69.03,53394.50
2025-01-24 01:00:00,58.16,51363.00
2025-01-24 02:00:00,45.05,50714.00
2025-01-24 03:00:00,40.60,50735.75
2025-01-24 04:00:00,50.17,51808.25
2025-01-24 05:00:00,73.20,54461.25
2025-01-24 06:00:00,85.44,61517.50
2025-01-24 07:00:00,109.16,67174.25
2025-01-24 08:00:00,116.23,69555.25
2025-01-24 09:00:00,96.34,69630.50
2025-01-24 10:00:00,88.90,70043.25
2025-01-24 11:00:00,78.44,69488.75
2025-01-24 12:00:00,76.48,69243.50
2025-01-24 13:00:00,74.69,67487.25
2025-01-24 14:00:00,74.51,66135.25
2025-01-24 15:00:00,74.51,65666.00
2025-01-24 16:00:00,75.25,66087.50
2025-01-24 17:00:00,83.02,68304.50
2025-01-24 18:00:00,88.59,67764.75
2025-01-24 19:00:00,91.78,66307.25
2025-01-24 20:00:00,84.99,62992.25
2025-01-24 21:00:00,80.79,59310.00
2025-01-24 22:00:00,91.97,55611.00
2025-01-24 23:00:00,86.29,52136.50
2025-01-25 00:00:00,59.04,51256.75
2025-01-25 01:00:00,64.96,48478.50
2025-01-25 02:00:00,63.55,47124.50
2025-01-25 03:00:00,67.17,46488.50
2025-01-25 04:00:00,76.77,47090.75
2025-01-25 05:00:00,76.89,47443.50
2025-01-25 06:00:00,79.32,48253.00
2025-01-25 07:00:00,76.89,50562.75
2025-01-25 08:00:00,88.99,54287.75
2025-01-25 09:00:00,87.31,57621.00
2025-01-25 10:00:00,86.32,59269.50
2025-01-25 11:00:00,88.15,60463.00
2025-01-25 12:00:00,82.55,60174.25
2025-01-25 13:00:00,81.98,58281.25
2025-01-25 14:00:00,89.00,57610.50
2025-01-25 15:00:00,111.07,56355.50
2025-01-25 16:00:00,132.97,56833.75
2025-01-25 17:00:00,145.85,60199.00
2025-01-25 18:00:00,151.00,60700.25
2025-01-25 19:00:00,147.53,58081.50
2025-01-25 20:00:00,137.60,55204.25
2025-01-25 21:00:00,134.61,52838.75
2025-01-25 22:00:00,132.26,50764.25
2025-01-25 23:00:00,122.03,47049.00
2025-01-26 00:00:00,126.21,43527.75
2025-01-26 01:00:00,115.79,41715.75
2025-01-26 02:00:00,111.30,41105.00
2025-01-26 03:00:00,106.85,40636.50
2025-01-26 04:00:00,105.43,40827.75
2025-01-26 05:00:00,107.86,41046.75
2025-01-26 06:00:00,110.60,41586.75
2025-01-26 07:00:00,117.62,43512.75
2025-01-26 08:00:00,124.17,47684.75
2025-01-26 09:00:00,121.97,51377.00
2025-01-26 10:00:00,105.51,53717.00
2025-01-26 11:00:00,102.57,55448.75
2025-01-26 12:00:00,96.73,55734.25
2025-01-26 13:00:00,90.02,54562.50
2025-01-26 14:00:00,92.52,53316.00
2025-01-26 15:00:00,111.63,52980.00
2025-01-26 16:00:00,125.92,54101.50
2025-01-26 17:00:00,132.77,57194.00
2025-01-26 18:00:00,118.94,58724.25
2025-01-26 19:00:00,90.32,57231.00
2025-01-26 20:00:00,78.93,54388.75
2025-01-26 21:00:00,68.26,52617.50
2025-01-26 22:00:00,49.25,51819.50
2025-01-26 23:00:00,23.89,49006.25
