time_berlin,price (MWh),demand (MW)
2024-05-06 00:00:00,82.86,40504.25
2024-05-06 01:00:00,79.59,39771.25
2024-05-06 02:00:00,80.41,39310.75
2024-05-06 03:00:00,79.95,39475.00
2024-05-06 04:00:00,81.69,40830.25
2024-05-06 05:00:00,88.78,44374.25
2024-05-06 06:00:00,107.09,51871.00
2024-05-06 07:00:00,130.26,57234.00
2024-05-06 08:00:00,101.35,61031.25
2024-05-06 09:00:00,89.00,61920.25
2024-05-06 10:00:00,81.11,61754.50
2024-05-06 11:00:00,76.23,62676.75
2024-05-06 12:00:00,76.26,62490.00
2024-05-06 13:00:00,74.71,61846.75
2024-05-06 14:00:00,74.89,60967.50
2024-05-06 15:00:00,81.11,59908.50
2024-05-06 16:00:00,81.62,58587.50
2024-05-06 17:00:00,93.36,58317.50
2024-05-06 18:00:00,108.37,58302.50
2024-05-06 19:00:00,136.65,57662.50
2024-05-06 20:00:00,143.99,56400.50
2024-05-06 21:00:00,107.98,54797.00
2024-05-06 22:00:00,94.58,51761.25
2024-05-06 23:00:00,84.42,47789.25
2024-05-07 00:00:00,81.73,44950.75
2024-05-07 01:00:00,79.17,44111.25
2024-05-07 02:00:00,77.23,43177.50
2024-05-07 03:00:00,79.99,43011.75
2024-05-07 04:00:00,80.08,43623.25
2024-05-07 05:00:00,82.06,46978.25
2024-05-07 06:00:00,98.84,54061.00
2024-05-07 07:00:00,121.70,58998.75
2024-05-07 08:00:00,112.66,61913.00
2024-05-07 09:00:00,91.75,62422.75
2024-05-07 10:00:00,85.21,62802.50
2024-05-07 11:00:00,81.08,63176.75
2024-05-07 12:00:00,74.73,62407.25
2024-05-07 13:00:00,70.43,61805.25
2024-05-07 14:00:00,65.53,60508.00
2024-05-07 15:00:00,74.05,59537.50
2024-05-07 16:00:00,83.12,58802.00
2024-05-07 17:00:00,90.82,58841.00
2024-05-07 18:00:00,105.86,58509.75
2024-05-07 19:00:00,133.85,58016.50
2024-05-07 20:00:00,151.05,56283.75
2024-05-07 21:00:00,122.04,54473.00
2024-05-07 22:00:00,101.70,51148.00
2024-05-07 23:00:00,88.22,47330.25
2024-05-08 00:00:00,83.97,44338.75
2024-05-08 01:00:00,80.84,42770.50
2024-05-08 02:00:00,80.88,42152.25
2024-05-08 03:00:00,82.47,42488.25
2024-05-08 04:00:00,82.48,43288.50
2024-05-08 05:00:00,89.59,46341.75
2024-05-08 06:00:00,107.48,52941.25
2024-05-08 07:00:00,118.96,58039.25
2024-05-08 08:00:00,110.12,61251.75
2024-05-08 09:00:00,92.41,61724.75
2024-05-08 10:00:00,85.40,61563.25
2024-05-08 11:00:00,79.48,61596.25
2024-05-08 12:00:00,72.93,60905.00
2024-05-08 13:00:00,68.79,59633.75
2024-05-08 14:00:00,66.58,58302.00
2024-05-08 15:00:00,66.95,57226.75
2024-05-08 16:00:00,75.72,55639.00
2024-05-08 17:00:00,91.10,56009.75
2024-05-08 18:00:00,106.50,55768.00
2024-05-08 19:00:00,127.54,55697.25
2024-05-08 20:00:00,134.42,54066.25
2024-05-08 21:00:00,114.65,52479.00
2024-05-08 22:00:00,96.54,48987.75
2024-05-08 23:00:00,87.96,45533.25
2024-05-09 00:00:00,87.60,42018.25
2024-05-09 01:00:00,88.06,40072.25
2024-05-09 02:00:00,82.97,38726.50
2024-05-09 03:00:00,82.95,38445.25
2024-05-09 04:00:00,88.83,38700.00
2024-05-09 05:00:00,90.39,38443.25
2024-05-09 06:00:00,88.13,38464.00
2024-05-09 07:00:00,80.65,40220.75
2024-05-09 08:00:00,65.53,43608.50
2024-05-09 09:00:00,23.34,45838.50
2024-05-09 10:00:00,5.07,46749.75
2024-05-09 11:00:00,-0.52,46407.00
2024-05-09 12:00:00,-0.88,45699.00
2024-05-09 13:00:00,-1.35,43149.75
2024-05-09 14:00:00,-2.03,41484.75
2024-05-09 15:00:00,-0.93,41023.50
2024-05-09 16:00:00,0.68,41433.25
2024-05-09 17:00:00,64.48,42498.25
2024-05-09 18:00:00,89.72,44547.25
2024-05-09 19:00:00,107.85,44892.00
2024-05-09 20:00:00,132.79,44876.25
2024-05-09 21:00:00,123.67,45222.00
2024-05-09 22:00:00,99.94,43474.25
2024-05-09 23:00:00,87.75,40769.25
2024-05-10 00:00:00,92.13,38402.25
2024-05-10 01:00:00,84.93,36891.50
2024-05-10 02:00:00,77.07,36289.00
2024-05-10 03:00:00,74.48,36395.00
2024-05-10 04:00:00,74.78,37578.75
2024-05-10 05:00:00,90.45,40031.00
2024-05-10 06:00:00,115.20,44165.25
2024-05-10 07:00:00,109.47,48158.75
2024-05-10 08:00:00,95.60,49729.25
2024-05-10 09:00:00,67.39,50142.25
2024-05-10 10:00:00,20.84,50980.75
2024-05-10 11:00:00,2.87,50904.00
2024-05-10 12:00:00,0.52,51406.00
2024-05-10 13:00:00,0.02,50328.50
2024-05-10 14:00:00,0.02,48699.75
2024-05-10 15:00:00,20.42,47840.50
2024-05-10 16:00:00,65.46,47854.75
2024-05-10 17:00:00,85.88,48868.00
2024-05-10 18:00:00,105.91,49772.25
2024-05-10 19:00:00,136.26,49628.50
2024-05-10 20:00:00,170.72,48542.00
2024-05-10 21:00:00,136.31,47840.25
2024-05-10 22:00:00,104.87,45258.50
2024-05-10 23:00:00,92.16,42050.75
2024-05-11 00:00:00,96.76,39449.75
2024-05-11 01:00:00,94.18,37753.25
2024-05-11 02:00:00,90.03,36637.50
2024-05-11 03:00:00,89.09,36235.75
2024-05-11 04:00:00,89.91,36257.50
2024-05-11 05:00:00,90.70,37276.50
2024-05-11 06:00:00,86.72,38898.25
2024-05-11 07:00:00,79.84,41449.50
2024-05-11 08:00:00,56.47,44531.75
2024-05-11 09:00:00,6.80,46917.25
2024-05-11 10:00:00,0.00,47428.25
2024-05-11 11:00:00,-10.47,47351.00
2024-05-11 12:00:00,-21.21,46419.75
2024-05-11 13:00:00,-21.99,44917.75
2024-05-11 14:00:00,-24.23,43642.50
2024-05-11 15:00:00,-11.46,43030.25
2024-05-11 16:00:00,-0.41,43144.75
2024-05-11 17:00:00,32.77,44011.75
2024-05-11 18:00:00,81.83,45245.50
2024-05-11 19:00:00,101.68,45732.00
2024-05-11 20:00:00,122.50,45252.75
2024-05-11 21:00:00,103.48,44187.00
2024-05-11 22:00:00,86.26,42181.75
2024-05-11 23:00:00,68.37,38934.75
2024-05-12 00:00:00,65.49,36659.25
2024-05-12 01:00:00,54.50,35250.75
2024-05-12 02:00:00,44.52,33865.50
2024-05-12 03:00:00,41.22,33532.00
2024-05-12 04:00:00,46.33,33942.75
2024-05-12 05:00:00,43.50,34150.75
2024-05-12 06:00:00,17.61,35022.00
2024-05-12 07:00:00,4.79,37537.50
2024-05-12 08:00:00,2.35,41127.50
2024-05-12 09:00:00,-2.80,43294.75
2024-05-12 10:00:00,-25.00,44300.50
2024-05-12 11:00:00,-69.64,44985.25
2024-05-12 12:00:00,-100.06,44317.00
2024-05-12 13:00:00,-135.45,42343.00
2024-05-12 14:00:00,-132.85,41101.00
2024-05-12 15:00:00,-85.08,40175.50
2024-05-12 16:00:00,-30.00,40549.75
2024-05-12 17:00:00,-1.33,42179.25
2024-05-12 18:00:00,22.50,44595.50
2024-05-12 19:00:00,67.94,45504.50
2024-05-12 20:00:00,75.74,45320.75
2024-05-12 21:00:00,58.26,45851.25
2024-05-12 22:00:00,44.60,45143.00
2024-05-12 23:00:00,35.61,42378.25
