time_berlin,price (MWh),demand (MW)
2021-07-26 00:00:00,75.40,42555.00
2021-07-26 01:00:00,72.60,41226.50
2021-07-26 02:00:00,69.94,40233.50
2021-07-26 03:00:00,69.07,40087.25
2021-07-26 04:00:00,72.44,42084.25
2021-07-26 05:00:00,76.44,45419.50
2021-07-26 06:00:00,90.54,52580.25
2021-07-26 07:00:00,99.96,58491.75
2021-07-26 08:00:00,102.00,62314.00
2021-07-26 09:00:00,99.06,63444.00
2021-07-26 10:00:00,91.68,64972.25
2021-07-26 11:00:00,89.98,66816.75
2021-07-26 12:00:00,86.83,66820.25
2021-07-26 13:00:00,82.40,65904.00
2021-07-26 14:00:00,81.99,64650.50
2021-07-26 15:00:00,83.43,64163.50
2021-07-26 16:00:00,83.41,63305.75
2021-07-26 17:00:00,91.73,63011.50
2021-07-26 18:00:00,103.41,62767.25
2021-07-26 19:00:00,109.00,61135.75
2021-07-26 20:00:00,109.00,58644.75
2021-07-26 21:00:00,104.82,56524.00
2021-07-26 22:00:00,95.00,53793.25
2021-07-26 23:00:00,83.94,49784.75
2021-07-27 00:00:00,80.08,47088.50
2021-07-27 01:00:00,75.30,45627.75
2021-07-27 02:00:00,72.55,44530.00
2021-07-27 03:00:00,72.17,44483.50
2021-07-27 04:00:00,71.02,45384.00
2021-07-27 05:00:00,76.02,47997.50
2021-07-27 06:00:00,91.15,53845.50
2021-07-27 07:00:00,99.92,59023.75
2021-07-27 08:00:00,100.98,62687.25
2021-07-27 09:00:00,89.27,64223.00
2021-07-27 10:00:00,84.08,65300.00
2021-07-27 11:00:00,83.67,67568.25
2021-07-27 12:00:00,83.00,67098.75
2021-07-27 13:00:00,79.43,66499.75
2021-07-27 14:00:00,78.00,65092.25
2021-07-27 15:00:00,79.80,64270.75
2021-07-27 16:00:00,82.86,63476.25
2021-07-27 17:00:00,92.75,62637.00
2021-07-27 18:00:00,101.44,61806.50
2021-07-27 19:00:00,111.94,60299.00
2021-07-27 20:00:00,107.79,57659.75
2021-07-27 21:00:00,104.74,56059.50
2021-07-27 22:00:00,93.99,53067.00
2021-07-27 23:00:00,81.42,49543.25
2021-07-28 00:00:00,82.59,46447.50
2021-07-28 01:00:00,75.41,44397.25
2021-07-28 02:00:00,71.10,42914.50
2021-07-28 03:00:00,74.04,43098.75
2021-07-28 04:00:00,74.41,44115.50
2021-07-28 05:00:00,76.81,47214.00
2021-07-28 06:00:00,94.92,53402.25
2021-07-28 07:00:00,109.29,58840.00
2021-07-28 08:00:00,111.86,62664.75
2021-07-28 09:00:00,94.95,64731.25
2021-07-28 10:00:00,85.08,66159.50
2021-07-28 11:00:00,80.01,67576.75
2021-07-28 12:00:00,71.03,66712.00
2021-07-28 13:00:00,60.79,65726.75
2021-07-28 14:00:00,58.62,64343.00
2021-07-28 15:00:00,56.36,63476.50
2021-07-28 16:00:00,54.60,62546.50
2021-07-28 17:00:00,64.14,62438.00
2021-07-28 18:00:00,81.29,61694.25
2021-07-28 19:00:00,91.13,61013.50
2021-07-28 20:00:00,94.93,58577.50
2021-07-28 21:00:00,88.26,56504.50
2021-07-28 22:00:00,83.02,53397.00
2021-07-28 23:00:00,71.49,49438.00
2021-07-29 00:00:00,55.58,47296.25
2021-07-29 01:00:00,50.10,45691.25
2021-07-29 02:00:00,45.98,44764.00
2021-07-29 03:00:00,43.43,44624.50
2021-07-29 04:00:00,44.71,45752.25
2021-07-29 05:00:00,50.85,48938.25
2021-07-29 06:00:00,59.67,54783.75
2021-07-29 07:00:00,69.23,59638.25
2021-07-29 08:00:00,65.94,63615.00
2021-07-29 09:00:00,48.59,65590.75
2021-07-29 10:00:00,9.83,67393.00
2021-07-29 11:00:00,0.07,68644.75
2021-07-29 12:00:00,0.00,68066.25
2021-07-29 13:00:00,-4.95,66523.25
2021-07-29 14:00:00,-8.86,65495.75
2021-07-29 15:00:00,-1.09,64099.50
2021-07-29 16:00:00,0.09,62400.50
2021-07-29 17:00:00,44.69,62279.00
2021-07-29 18:00:00,74.98,61854.00
2021-07-29 19:00:00,91.35,60871.25
2021-07-29 20:00:00,94.26,57640.75
2021-07-29 21:00:00,95.98,55853.75
2021-07-29 22:00:00,92.95,53474.75
2021-07-29 23:00:00,82.95,49605.50
2021-07-30 00:00:00,62.13,46801.50
2021-07-30 01:00:00,52.94,45180.00
2021-07-30 02:00:00,50.07,44510.75
2021-07-30 03:00:00,46.86,44414.25
2021-07-30 04:00:00,46.21,45298.75
2021-07-30 05:00:00,56.89,47829.50
2021-07-30 06:00:00,72.10,52904.75
2021-07-30 07:00:00,78.73,57816.75
2021-07-30 08:00:00,80.14,61166.75
2021-07-30 09:00:00,63.11,63185.50
2021-07-30 10:00:00,56.18,64708.25
2021-07-30 11:00:00,50.31,65640.50
2021-07-30 12:00:00,48.70,65215.00
2021-07-30 13:00:00,43.48,63603.25
2021-07-30 14:00:00,40.27,62376.50
2021-07-30 15:00:00,43.50,61570.75
2021-07-30 16:00:00,46.86,60802.75
2021-07-30 17:00:00,63.81,60157.75
2021-07-30 18:00:00,75.26,59493.25
2021-07-30 19:00:00,106.00,57730.50
2021-07-30 20:00:00,116.17,55196.25
2021-07-30 21:00:00,101.00,52711.75
2021-07-30 22:00:00,85.00,50216.50
2021-07-30 23:00:00,69.62,46840.00
2021-07-31 00:00:00,59.00,44054.25
2021-07-31 01:00:00,53.63,42153.50
2021-07-31 02:00:00,41.76,41482.50
2021-07-31 03:00:00,38.95,41538.00
2021-07-31 04:00:00,35.92,41711.25
2021-07-31 05:00:00,33.37,41887.25
2021-07-31 06:00:00,40.43,43364.25
2021-07-31 07:00:00,40.57,46369.00
2021-07-31 08:00:00,36.21,51231.00
2021-07-31 09:00:00,14.76,54585.75
2021-07-31 10:00:00,0.01,55971.75
2021-07-31 11:00:00,-0.07,57122.25
2021-07-31 12:00:00,-9.94,56667.00
2021-07-31 13:00:00,-20.03,54826.50
2021-07-31 14:00:00,-20.06,53498.50
2021-07-31 15:00:00,-18.96,53047.75
2021-07-31 16:00:00,-1.38,52687.50
