time_berlin,price (MWh),demand (MW)
2020-12-14 00:00:00,34.01,47784.00
2020-12-14 01:00:00,32.23,46439.75
2020-12-14 02:00:00,30.43,46358.25
2020-12-14 03:00:00,25.18,47068.00
2020-12-14 04:00:00,25.92,49205.75
2020-12-14 05:00:00,31.36,52705.00
2020-12-14 06:00:00,36.27,61517.00
2020-12-14 07:00:00,43.97,68511.25
2020-12-14 08:00:00,44.14,71232.00
2020-12-14 09:00:00,45.59,71335.25
2020-12-14 10:00:00,43.44,72184.25
2020-12-14 11:00:00,44.49,72749.25
2020-12-14 12:00:00,42.16,72545.50
2020-12-14 13:00:00,45.55,71629.25
2020-12-14 14:00:00,49.05,70255.75
2020-12-14 15:00:00,54.13,69776.00
2020-12-14 16:00:00,54.00,70913.00
2020-12-14 17:00:00,60.00,73160.75
2020-12-14 18:00:00,59.03,72535.00
2020-12-14 19:00:00,54.78,69922.00
2020-12-14 20:00:00,49.32,65532.25
2020-12-14 21:00:00,44.55,61373.25
2020-12-14 22:00:00,42.22,58637.50
2020-12-14 23:00:00,40.05,54293.50
2020-12-15 00:00:00,37.03,50828.00
2020-12-15 01:00:00,36.54,49580.75
2020-12-15 02:00:00,35.40,48746.25
2020-12-15 03:00:00,34.00,48969.25
2020-12-15 04:00:00,35.28,50715.00
2020-12-15 05:00:00,39.04,54696.25
2020-12-15 06:00:00,42.10,62626.00
2020-12-15 07:00:00,51.54,69537.75
2020-12-15 08:00:00,57.62,71911.00
2020-12-15 09:00:00,57.88,71696.75
2020-12-15 10:00:00,58.10,72701.25
2020-12-15 11:00:00,59.97,73565.50
2020-12-15 12:00:00,59.80,73372.25
2020-12-15 13:00:00,57.66,72384.00
2020-12-15 14:00:00,57.80,71093.00
2020-12-15 15:00:00,57.48,71158.25
2020-12-15 16:00:00,58.94,71932.50
2020-12-15 17:00:00,68.80,72669.00
2020-12-15 18:00:00,58.14,72136.00
2020-12-15 19:00:00,56.20,70222.75
2020-12-15 20:00:00,50.20,66021.75
2020-12-15 21:00:00,49.24,62080.25
2020-12-15 22:00:00,47.35,58629.75
2020-12-15 23:00:00,43.57,54208.75
2020-12-16 00:00:00,43.52,50755.75
2020-12-16 01:00:00,41.92,48714.50
2020-12-16 02:00:00,40.12,47527.25
2020-12-16 03:00:00,39.98,47998.50
2020-12-16 04:00:00,39.47,49020.25
2020-12-16 05:00:00,40.97,52259.25
2020-12-16 06:00:00,46.47,59900.50
2020-12-16 07:00:00,62.88,66415.75
2020-12-16 08:00:00,66.66,69080.75
2020-12-16 09:00:00,59.71,69744.00
2020-12-16 10:00:00,59.07,70363.00
2020-12-16 11:00:00,55.48,71051.00
2020-12-16 12:00:00,56.85,70412.00
2020-12-16 13:00:00,55.80,69555.50
2020-12-16 14:00:00,57.04,68389.00
2020-12-16 15:00:00,57.70,68074.75
2020-12-16 16:00:00,57.36,69520.50
2020-12-16 17:00:00,58.38,72000.50
2020-12-16 18:00:00,53.55,71861.50
2020-12-16 19:00:00,49.54,70113.75
2020-12-16 20:00:00,42.36,66203.75
2020-12-16 21:00:00,41.29,62605.50
2020-12-16 22:00:00,41.94,59668.75
2020-12-16 23:00:00,33.28,54896.50
2020-12-17 00:00:00,35.47,51593.50
2020-12-17 01:00:00,34.04,49965.75
2020-12-17 02:00:00,33.56,49219.25
2020-12-17 03:00:00,33.51,49823.75
2020-12-17 04:00:00,33.60,51340.75
2020-12-17 05:00:00,35.95,54188.75
2020-12-17 06:00:00,38.74,60003.75
2020-12-17 07:00:00,50.83,66486.50
2020-12-17 08:00:00,52.87,69647.25
2020-12-17 09:00:00,48.04,70000.25
2020-12-17 10:00:00,45.00,70589.75
2020-12-17 11:00:00,43.25,71422.50
2020-12-17 12:00:00,42.33,71275.25
2020-12-17 13:00:00,42.10,69747.25
2020-12-17 14:00:00,45.10,68967.75
2020-12-17 15:00:00,54.38,68826.00
2020-12-17 16:00:00,54.98,69937.50
2020-12-17 17:00:00,63.97,71702.00
2020-12-17 18:00:00,53.37,71339.00
2020-12-17 19:00:00,53.90,69409.75
2020-12-17 20:00:00,45.90,65800.25
2020-12-17 21:00:00,45.04,61849.25
2020-12-17 22:00:00,45.10,59325.50
2020-12-17 23:00:00,38.96,55052.25
2020-12-18 00:00:00,40.00,51983.25
2020-12-18 01:00:00,36.70,50160.50
2020-12-18 02:00:00,36.58,49396.00
2020-12-18 03:00:00,35.77,49608.25
2020-12-18 04:00:00,35.12,50791.00
2020-12-18 05:00:00,35.83,53466.75
2020-12-18 06:00:00,40.07,59694.50
2020-12-18 07:00:00,50.75,65149.75
2020-12-18 08:00:00,57.24,67186.75
2020-12-18 09:00:00,51.63,67292.00
2020-12-18 10:00:00,48.55,67665.50
2020-12-18 11:00:00,46.68,67577.75
2020-12-18 12:00:00,40.75,66824.25
2020-12-18 13:00:00,39.63,64976.50
2020-12-18 14:00:00,46.55,63119.00
2020-12-18 15:00:00,48.29,63167.00
2020-12-18 16:00:00,49.04,65881.25
2020-12-18 17:00:00,50.98,69528.75
2020-12-18 18:00:00,42.40,68990.00
2020-12-18 19:00:00,42.17,66647.00
2020-12-18 20:00:00,41.54,62182.00
2020-12-18 21:00:00,38.29,58688.25
2020-12-18 22:00:00,35.23,55812.00
2020-12-18 23:00:00,30.46,52046.75
2020-12-19 00:00:00,34.62,48862.00
2020-12-19 01:00:00,34.06,46927.25
2020-12-19 02:00:00,32.32,46244.50
2020-12-19 03:00:00,28.20,46139.25
2020-12-19 04:00:00,24.80,46619.50
2020-12-19 05:00:00,26.27,46721.25
2020-12-19 06:00:00,22.97,47745.25
2020-12-19 07:00:00,26.06,50529.50
2020-12-19 08:00:00,30.17,53578.75
2020-12-19 09:00:00,34.31,56260.75
2020-12-19 10:00:00,31.11,57499.00
2020-12-19 11:00:00,33.32,58494.75
2020-12-19 12:00:00,34.14,57914.00
2020-12-19 13:00:00,31.24,56416.50
2020-12-19 14:00:00,30.77,55525.25
2020-12-19 15:00:00,34.18,56198.50
2020-12-19 16:00:00,38.67,59504.25
2020-12-19 17:00:00,39.25,62632.00
2020-12-19 18:00:00,44.43,62671.50
2020-12-19 19:00:00,39.28,60318.00
2020-12-19 20:00:00,31.35,56057.00
2020-12-19 21:00:00,30.76,53315.25
2020-12-19 22:00:00,34.14,51929.50
2020-12-19 23:00:00,34.01,48864.50
2020-12-20 00:00:00,30.58,45340.00
2020-12-20 01:00:00,31.73,43421.25
2020-12-20 02:00:00,34.08,42567.00
2020-12-20 03:00:00,29.96,41911.75
2020-12-20 04:00:00,29.85,41967.00
2020-12-20 05:00:00,29.73,42131.50
2020-12-20 06:00:00,32.14,42041.00
2020-12-20 07:00:00,31.99,44143.75
2020-12-20 08:00:00,36.98,46922.75
2020-12-20 09:00:00,45.19,50314.00
2020-12-20 10:00:00,43.49,52720.25
2020-12-20 11:00:00,43.95,55131.25
2020-12-20 12:00:00,48.29,55149.75
2020-12-20 13:00:00,45.10,53491.50
2020-12-20 14:00:00,42.90,52041.75
2020-12-20 15:00:00,42.68,52349.50
2020-12-20 16:00:00,44.91,54656.50
2020-12-20 17:00:00,50.30,57649.50
2020-12-20 18:00:00,52.14,57683.75
2020-12-20 19:00:00,46.09,56326.00
2020-12-20 20:00:00,45.24,53781.75
2020-12-20 21:00:00,40.13,51976.00
2020-12-20 22:00:00,44.64,51336.75
2020-12-20 23:00:00,38.01,48598.00
