time_berlin,price (MWh),demand (MW)
2024-12-30 00:00:00,71.73,44796.50
2024-12-30 01:00:00,68.60,44067.75
2024-12-30 02:00:00,68.60,43469.25
2024-12-30 03:00:00,64.65,43041.00
2024-12-30 04:00:00,66.89,43767.75
2024-12-30 05:00:00,69.17,45797.00
2024-12-30 06:00:00,71.14,47946.50
2024-12-30 07:00:00,80.20,51327.75
2024-12-30 08:00:00,86.30,54344.50
2024-12-30 09:00:00,87.06,56166.75
2024-12-30 10:00:00,83.71,57692.50
2024-12-30 11:00:00,78.88,57953.00
2024-12-30 12:00:00,82.86,58463.50
2024-12-30 13:00:00,80.50,58243.25
2024-12-30 14:00:00,83.70,57893.00
2024-12-30 15:00:00,92.42,58138.25
2024-12-30 16:00:00,96.97,59576.50
2024-12-30 17:00:00,109.97,61402.50
2024-12-30 18:00:00,100.00,61475.75
2024-12-30 19:00:00,86.62,60058.50
2024-12-30 20:00:00,74.83,56909.25
2024-12-30 21:00:00,68.02,54316.00
2024-12-30 22:00:00,67.26,52292.75
2024-12-30 23:00:00,35.66,49145.50
2024-12-31 00:00:00,50.49,45436.00
2024-12-31 01:00:00,45.90,43433.75
2024-12-31 02:00:00,56.43,42529.25
2024-12-31 03:00:00,57.06,42690.25
2024-12-31 04:00:00,63.92,43292.75
2024-12-31 05:00:00,63.72,43674.25
2024-12-31 06:00:00,63.70,45299.50
2024-12-31 07:00:00,71.63,46890.50
2024-12-31 08:00:00,78.43,49322.25
2024-12-31 09:00:00,83.46,51972.75
2024-12-31 10:00:00,82.47,53934.25
2024-12-31 11:00:00,81.03,55480.75
2024-12-31 12:00:00,81.17,55742.25
2024-12-31 13:00:00,78.93,54490.00
2024-12-31 14:00:00,76.84,53533.00
2024-12-31 15:00:00,82.07,53380.50
2024-12-31 16:00:00,83.67,55650.75
2024-12-31 17:00:00,83.25,57983.25
2024-12-31 18:00:00,77.68,56908.75
2024-12-31 19:00:00,67.77,54382.75
2024-12-31 20:00:00,35.56,51189.00
2024-12-31 21:00:00,15.70,49336.50
2024-12-31 22:00:00,9.06,48491.25
2024-12-31 23:00:00,0.52,49235.25
2025-01-01 00:00:00,2.16,47741.75
2025-01-01 01:00:00,1.60,46867.25
2025-01-01 02:00:00,0.00,45797.50
2025-01-01 03:00:00,-0.01,44623.50
2025-01-01 04:00:00,-0.01,43626.00
2025-01-01 05:00:00,-0.06,43838.50
2025-01-01 06:00:00,-0.09,43176.00
2025-01-01 07:00:00,-0.01,43525.00
2025-01-01 08:00:00,-0.01,45659.00
2025-01-01 09:00:00,-0.04,47680.00
2025-01-01 10:00:00,-0.03,50088.25
2025-01-01 11:00:00,-0.10,52089.50
2025-01-01 12:00:00,-0.05,53127.75
2025-01-01 13:00:00,-0.10,51859.00
2025-01-01 14:00:00,-1.01,50763.00
2025-01-01 15:00:00,-0.01,51838.00
2025-01-01 16:00:00,-0.01,53929.75
2025-01-01 17:00:00,0.07,55772.25
2025-01-01 18:00:00,1.01,55923.75
2025-01-01 19:00:00,1.48,54756.25
2025-01-01 20:00:00,1.00,52526.50
2025-01-01 21:00:00,0.07,50685.75
2025-01-01 22:00:00,10.05,48596.00
2025-01-01 23:00:00,7.01,46001.75
2025-01-02 00:00:00,2.55,44101.50
2025-01-02 01:00:00,1.56,42051.75
2025-01-02 02:00:00,3.45,41234.50
2025-01-02 03:00:00,7.02,41547.50
2025-01-02 04:00:00,12.75,42063.00
2025-01-02 05:00:00,30.07,44061.75
2025-01-02 06:00:00,67.13,49523.00
2025-01-02 07:00:00,98.83,53621.50
2025-01-02 08:00:00,121.53,57052.00
2025-01-02 09:00:00,127.23,59258.50
2025-01-02 10:00:00,126.35,59896.00
2025-01-02 11:00:00,119.97,60934.25
2025-01-02 12:00:00,115.95,61626.75
2025-01-02 13:00:00,113.90,61145.50
2025-01-02 14:00:00,122.21,59869.50
2025-01-02 15:00:00,130.11,59600.50
2025-01-02 16:00:00,138.59,60662.50
2025-01-02 17:00:00,152.87,62803.50
2025-01-02 18:00:00,152.94,62897.00
2025-01-02 19:00:00,139.15,61916.00
2025-01-02 20:00:00,130.00,58895.00
2025-01-02 21:00:00,119.78,56334.00
2025-01-02 22:00:00,113.42,54131.00
