time_berlin,price (MWh),demand (MW)
2021-06-07 00:00:00,66.00,42114.00
2021-06-07 01:00:00,60.22,40645.00
2021-06-07 02:00:00,60.80,40005.25
2021-06-07 03:00:00,59.97,40173.00
2021-06-07 04:00:00,60.30,41875.00
2021-06-07 05:00:00,63.22,45417.00
2021-06-07 06:00:00,80.19,53479.50
2021-06-07 07:00:00,85.94,59399.25
2021-06-07 08:00:00,90.00,62848.50
2021-06-07 09:00:00,86.00,64240.25
2021-06-07 10:00:00,82.55,65789.00
2021-06-07 11:00:00,81.00,67161.75
2021-06-07 12:00:00,79.95,66983.50
2021-06-07 13:00:00,77.73,65900.50
2021-06-07 14:00:00,76.15,64320.25
2021-06-07 15:00:00,76.97,62997.25
2021-06-07 16:00:00,77.25,61433.50
2021-06-07 17:00:00,79.55,61563.50
2021-06-07 18:00:00,83.18,61504.25
2021-06-07 19:00:00,88.00,60711.75
2021-06-07 20:00:00,89.95,58247.50
2021-06-07 21:00:00,87.24,55728.00
2021-06-07 22:00:00,84.95,53431.75
2021-06-07 23:00:00,79.00,49422.00
2021-06-08 00:00:00,71.35,46668.50
2021-06-08 01:00:00,64.21,44659.00
2021-06-08 02:00:00,63.48,43758.75
2021-06-08 03:00:00,61.97,44144.00
2021-06-08 04:00:00,62.36,45202.00
2021-06-08 05:00:00,66.42,47835.00
2021-06-08 06:00:00,80.07,55014.25
2021-06-08 07:00:00,90.03,60512.25
2021-06-08 08:00:00,93.85,63876.25
2021-06-08 09:00:00,85.32,64781.25
2021-06-08 10:00:00,80.02,65974.50
2021-06-08 11:00:00,77.44,67295.50
2021-06-08 12:00:00,72.60,66847.75
2021-06-08 13:00:00,65.78,66009.75
2021-06-08 14:00:00,65.06,64661.75
2021-06-08 15:00:00,68.03,63694.25
2021-06-08 16:00:00,74.47,62871.00
2021-06-08 17:00:00,79.33,62535.25
2021-06-08 18:00:00,83.79,62159.25
2021-06-08 19:00:00,92.33,61186.50
2021-06-08 20:00:00,99.32,59011.75
2021-06-08 21:00:00,87.24,56746.25
2021-06-08 22:00:00,83.96,54429.25
2021-06-08 23:00:00,77.66,50381.50
2021-06-09 00:00:00,68.48,47237.00
2021-06-09 01:00:00,66.04,45415.75
2021-06-09 02:00:00,64.59,44551.75
2021-06-09 03:00:00,64.00,44479.50
2021-06-09 04:00:00,64.90,45521.75
2021-06-09 05:00:00,67.00,48089.25
2021-06-09 06:00:00,80.15,54925.25
2021-06-09 07:00:00,86.44,60733.25
2021-06-09 08:00:00,88.11,63945.75
2021-06-09 09:00:00,82.31,65044.25
2021-06-09 10:00:00,76.81,66491.25
2021-06-09 11:00:00,71.97,67741.50
2021-06-09 12:00:00,68.22,67547.00
2021-06-09 13:00:00,70.00,66641.75
2021-06-09 14:00:00,68.63,65422.75
2021-06-09 15:00:00,71.76,64042.00
2021-06-09 16:00:00,72.42,62601.50
2021-06-09 17:00:00,78.32,62645.50
2021-06-09 18:00:00,82.99,62273.25
2021-06-09 19:00:00,96.97,61336.75
2021-06-09 20:00:00,98.51,59117.25
2021-06-09 21:00:00,90.06,56629.75
2021-06-09 22:00:00,85.00,54367.50
2021-06-09 23:00:00,77.98,50431.25
2021-06-10 00:00:00,78.58,47460.75
2021-06-10 01:00:00,72.70,45518.50
2021-06-10 02:00:00,68.33,44646.50
2021-06-10 03:00:00,65.60,44833.75
2021-06-10 04:00:00,66.09,45478.75
2021-06-10 05:00:00,69.32,48052.50
2021-06-10 06:00:00,80.91,55074.00
2021-06-10 07:00:00,89.27,60594.00
2021-06-10 08:00:00,92.50,63842.25
2021-06-10 09:00:00,84.59,64777.25
2021-06-10 10:00:00,74.44,66375.50
2021-06-10 11:00:00,79.36,67561.25
2021-06-10 12:00:00,82.18,67221.50
2021-06-10 13:00:00,66.05,66318.00
2021-06-10 14:00:00,65.20,64987.25
2021-06-10 15:00:00,66.25,64094.75
2021-06-10 16:00:00,71.50,63136.75
2021-06-10 17:00:00,81.70,62968.00
2021-06-10 18:00:00,86.01,62305.25
2021-06-10 19:00:00,97.19,61531.50
2021-06-10 20:00:00,95.88,59127.25
2021-06-10 21:00:00,90.13,56654.50
2021-06-10 22:00:00,87.25,54243.75
2021-06-10 23:00:00,80.97,50307.00
2021-06-11 00:00:00,81.75,47699.25
2021-06-11 01:00:00,74.87,45889.25
2021-06-11 02:00:00,68.10,44999.00
2021-06-11 03:00:00,66.58,44843.50
2021-06-11 04:00:00,66.33,45652.75
2021-06-11 05:00:00,70.15,48279.00
2021-06-11 06:00:00,88.03,55151.75
2021-06-11 07:00:00,97.69,60781.50
2021-06-11 08:00:00,92.26,63970.25
