time_berlin,price (MWh),demand (MW)
2023-11-27 00:00:00,99.26,44881.00
2023-11-27 01:00:00,94.09,43380.50
2023-11-27 02:00:00,89.90,43186.00
2023-11-27 03:00:00,88.82,43769.50
2023-11-27 04:00:00,87.91,45616.00
2023-11-27 05:00:00,94.09,49230.25
2023-11-27 06:00:00,122.01,57828.50
2023-11-27 07:00:00,138.92,64125.50
2023-11-27 08:00:00,144.99,67007.00
2023-11-27 09:00:00,139.41,68029.25
2023-11-27 10:00:00,138.00,69316.00
2023-11-27 11:00:00,136.94,70232.00
2023-11-27 12:00:00,133.97,70353.75
2023-11-27 13:00:00,132.67,70516.00
2023-11-27 14:00:00,130.00,69670.75
2023-11-27 15:00:00,121.21,69892.00
2023-11-27 16:00:00,115.86,71303.00
2023-11-27 17:00:00,124.53,72274.25
2023-11-27 18:00:00,123.22,71683.00
2023-11-27 19:00:00,117.12,69693.50
2023-11-27 20:00:00,100.61,65914.00
2023-11-27 21:00:00,94.46,62302.75
2023-11-27 22:00:00,95.20,59005.00
2023-11-27 23:00:00,85.06,55222.25
2023-11-28 00:00:00,77.74,52812.00
2023-11-28 01:00:00,70.49,50949.50
2023-11-28 02:00:00,67.47,49938.50
2023-11-28 03:00:00,64.50,50161.00
2023-11-28 04:00:00,68.29,51325.50
2023-11-28 05:00:00,80.06,55057.75
2023-11-28 06:00:00,89.34,63164.50
2023-11-28 07:00:00,116.42,69461.75
2023-11-28 08:00:00,127.03,71447.00
2023-11-28 09:00:00,138.08,71464.75
2023-11-28 10:00:00,139.30,71878.25
2023-11-28 11:00:00,138.50,72066.50
2023-11-28 12:00:00,135.60,71924.25
2023-11-28 13:00:00,137.72,71375.75
2023-11-28 14:00:00,144.04,70685.25
2023-11-28 15:00:00,150.00,70365.25
2023-11-28 16:00:00,164.01,70908.00
2023-11-28 17:00:00,189.98,71637.50
2023-11-28 18:00:00,177.00,70616.00
2023-11-28 19:00:00,160.20,68749.00
2023-11-28 20:00:00,139.12,65060.50
2023-11-28 21:00:00,125.45,61910.00
2023-11-28 22:00:00,116.84,59137.50
2023-11-28 23:00:00,109.41,56068.00
2023-11-29 00:00:00,98.43,53582.75
2023-11-29 01:00:00,95.17,51701.75
2023-11-29 02:00:00,92.03,50982.75
2023-11-29 03:00:00,85.88,51165.50
2023-11-29 04:00:00,84.91,52985.00
2023-11-29 05:00:00,95.70,56024.75
2023-11-29 06:00:00,102.84,63073.25
2023-11-29 07:00:00,132.59,68529.75
2023-11-29 08:00:00,149.33,71249.75
2023-11-29 09:00:00,142.55,71861.75
2023-11-29 10:00:00,133.72,72157.75
2023-11-29 11:00:00,130.00,72447.00
2023-11-29 12:00:00,128.09,71943.25
2023-11-29 13:00:00,132.18,71142.25
2023-11-29 14:00:00,146.35,70270.00
2023-11-29 15:00:00,168.00,69891.75
2023-11-29 16:00:00,200.00,70823.00
2023-11-29 17:00:00,250.00,72084.25
2023-11-29 18:00:00,250.00,71034.00
2023-11-29 19:00:00,200.00,69305.75
2023-11-29 20:00:00,161.00,65576.25
2023-11-29 21:00:00,139.01,61962.50
2023-11-29 22:00:00,128.50,58771.50
2023-11-29 23:00:00,114.27,55551.75
2023-11-30 00:00:00,104.79,53191.75
2023-11-30 01:00:00,104.52,51356.25
2023-11-30 02:00:00,102.20,50530.75
2023-11-30 03:00:00,100.00,50325.00
2023-11-30 04:00:00,101.63,51474.75
2023-11-30 05:00:00,106.30,54501.50
2023-11-30 06:00:00,129.41,61326.50
2023-11-30 07:00:00,168.09,67110.25
2023-11-30 08:00:00,219.27,70045.00
2023-11-30 09:00:00,237.13,70791.75
2023-11-30 10:00:00,222.50,71055.25
2023-11-30 11:00:00,223.34,71154.25
2023-11-30 12:00:00,195.21,70592.50
2023-11-30 13:00:00,189.81,70433.00
2023-11-30 14:00:00,195.00,69551.50
2023-11-30 15:00:00,195.00,69152.25
2023-11-30 16:00:00,226.00,69892.25
2023-11-30 17:00:00,261.00,71101.00
2023-11-30 18:00:00,249.34,70465.00
2023-11-30 19:00:00,194.49,68958.50
2023-11-30 20:00:00,153.93,65413.00
2023-11-30 21:00:00,132.72,62143.25
2023-11-30 22:00:00,124.72,58869.00
2023-11-30 23:00:00,113.79,55461.50
2023-12-01 00:00:00,106.91,52728.50
2023-12-01 01:00:00,102.63,50960.25
2023-12-01 02:00:00,99.10,50290.75
2023-12-01 03:00:00,95.88,50326.25
2023-12-01 04:00:00,96.07,51434.25
2023-12-01 05:00:00,102.31,54261.50
2023-12-01 06:00:00,120.03,61151.25
2023-12-01 07:00:00,152.11,66647.25
2023-12-01 08:00:00,203.46,69752.75
2023-12-01 09:00:00,222.63,71026.25
2023-12-01 10:00:00,215.37,71507.25
2023-12-01 11:00:00,213.52,71573.50
2023-12-01 12:00:00,197.09,70998.75
2023-12-01 13:00:00,175.19,69909.75
2023-12-01 14:00:00,174.32,68505.25
2023-12-01 15:00:00,184.40,67935.25
2023-12-01 16:00:00,200.05,68778.75
2023-12-01 17:00:00,230.69,69726.25
2023-12-01 18:00:00,199.16,68478.75
2023-12-01 19:00:00,168.56,66429.00
2023-12-01 20:00:00,142.37,62935.75
2023-12-01 21:00:00,125.13,59754.75
2023-12-01 22:00:00,118.40,57189.25
2023-12-01 23:00:00,108.13,53734.25
2023-12-02 00:00:00,105.22,50951.00
2023-12-02 01:00:00,102.69,49284.75
2023-12-02 02:00:00,101.25,48071.25
2023-12-02 03:00:00,98.89,47471.00
2023-12-02 04:00:00,97.96,47284.25
2023-12-02 05:00:00,97.83,47510.25
2023-12-02 06:00:00,98.93,48072.75
2023-12-02 07:00:00,104.88,50826.50
2023-12-02 08:00:00,120.34,54426.75
2023-12-02 09:00:00,127.99,57869.50
2023-12-02 10:00:00,130.75,59535.50
2023-12-02 11:00:00,127.22,60819.25
2023-12-02 12:00:00,121.58,60861.25
2023-12-02 13:00:00,114.58,59769.00
2023-12-02 14:00:00,118.52,58933.75
2023-12-02 15:00:00,123.50,58748.75
2023-12-02 16:00:00,129.79,60026.25
2023-12-02 17:00:00,144.04,61702.25
2023-12-02 18:00:00,144.96,60994.75
2023-12-02 19:00:00,129.56,59059.75
2023-12-02 20:00:00,122.52,56194.25
2023-12-02 21:00:00,114.83,53921.25
2023-12-02 22:00:00,109.88,52643.00
2023-12-02 23:00:00,106.01,50178.50
2023-12-03 00:00:00,108.30,48174.00
2023-12-03 01:00:00,102.68,46706.00
2023-12-03 02:00:00,99.88,44840.00
2023-12-03 03:00:00,98.62,44708.75
2023-12-03 04:00:00,94.62,45097.00
2023-12-03 05:00:00,91.72,44878.00
2023-12-03 06:00:00,88.86,44776.00
2023-12-03 07:00:00,92.13,46625.00
2023-12-03 08:00:00,97.02,50219.25
2023-12-03 09:00:00,100.15,53572.25
2023-12-03 10:00:00,104.96,55574.75
