time_berlin,price (MWh),demand (MW)
2024-07-15 00:00:00,79.35,40202.50
2024-07-15 01:00:00,66.24,38403.75
2024-07-15 02:00:00,58.17,37449.25
2024-07-15 03:00:00,63.03,37337.00
2024-07-15 04:00:00,67.82,38485.50
2024-07-15 05:00:00,80.07,41392.25
2024-07-15 06:00:00,120.00,48658.00
2024-07-15 07:00:00,144.10,53888.25
2024-07-15 08:00:00,89.77,57322.25
2024-07-15 09:00:00,59.29,57890.75
2024-07-15 10:00:00,35.52,57713.25
2024-07-15 11:00:00,11.29,58323.00
2024-07-15 12:00:00,0.07,57717.25
2024-07-15 13:00:00,-0.01,56881.50
2024-07-15 14:00:00,-0.07,55715.00
2024-07-15 15:00:00,3.54,54745.75
2024-07-15 16:00:00,44.29,54402.50
2024-07-15 17:00:00,82.00,54922.25
2024-07-15 18:00:00,114.35,56188.75
2024-07-15 19:00:00,204.19,56222.00
2024-07-15 20:00:00,224.96,54033.75
2024-07-15 21:00:00,143.56,51695.50
2024-07-15 22:00:00,92.48,49605.00
2024-07-15 23:00:00,80.10,47442.75
2024-07-16 00:00:00,76.59,44066.00
2024-07-16 01:00:00,63.77,42364.75
2024-07-16 02:00:00,52.49,41495.00
2024-07-16 03:00:00,36.82,42024.75
2024-07-16 04:00:00,38.16,42739.25
2024-07-16 05:00:00,50.32,45792.00
2024-07-16 06:00:00,80.35,52678.50
2024-07-16 07:00:00,90.95,56698.25
2024-07-16 08:00:00,84.31,60302.00
2024-07-16 09:00:00,62.77,60180.00
2024-07-16 10:00:00,21.49,61013.50
2024-07-16 11:00:00,0.06,61090.50
2024-07-16 12:00:00,-8.03,60432.75
2024-07-16 13:00:00,-11.03,59049.50
2024-07-16 14:00:00,-11.48,57428.25
2024-07-16 15:00:00,-11.14,57386.50
2024-07-16 16:00:00,-2.30,56808.00
2024-07-16 17:00:00,22.12,56286.00
2024-07-16 18:00:00,63.02,56146.50
2024-07-16 19:00:00,81.99,55765.00
2024-07-16 20:00:00,121.60,53338.25
2024-07-16 21:00:00,114.28,51053.00
2024-07-16 22:00:00,105.81,48566.25
2024-07-16 23:00:00,84.31,45635.00
2024-07-17 00:00:00,87.40,43471.50
2024-07-17 01:00:00,72.98,41640.50
2024-07-17 02:00:00,72.82,40738.50
2024-07-17 03:00:00,70.53,41341.75
2024-07-17 04:00:00,71.05,43064.75
2024-07-17 05:00:00,77.44,45701.25
2024-07-17 06:00:00,90.05,52044.75
2024-07-17 07:00:00,99.76,56568.25
2024-07-17 08:00:00,105.70,59381.25
2024-07-17 09:00:00,77.14,60399.50
2024-07-17 10:00:00,58.19,60767.75
2024-07-17 11:00:00,41.75,60703.25
2024-07-17 12:00:00,32.59,60011.50
2024-07-17 13:00:00,21.85,59395.50
2024-07-17 14:00:00,10.80,57884.00
2024-07-17 15:00:00,13.47,57694.50
2024-07-17 16:00:00,38.88,56837.75
2024-07-17 17:00:00,61.68,57073.25
2024-07-17 18:00:00,82.93,57368.50
2024-07-17 19:00:00,106.89,56683.50
2024-07-17 20:00:00,187.95,54999.75
2024-07-17 21:00:00,143.47,52916.00
2024-07-17 22:00:00,114.91,50753.00
2024-07-17 23:00:00,92.81,47133.75
2024-07-18 00:00:00,89.97,44564.50
2024-07-18 01:00:00,80.29,42475.75
2024-07-18 02:00:00,79.05,41278.00
2024-07-18 03:00:00,78.54,41181.25
2024-07-18 04:00:00,79.27,42432.50
2024-07-18 05:00:00,92.10,45104.50
2024-07-18 06:00:00,120.88,50426.25
2024-07-18 07:00:00,107.27,55408.50
2024-07-18 08:00:00,96.74,58986.75
2024-07-18 09:00:00,79.22,59796.50
2024-07-18 10:00:00,63.84,60240.00
2024-07-18 11:00:00,47.13,60212.25
2024-07-18 12:00:00,35.01,59398.25
2024-07-18 13:00:00,33.96,58577.50
2024-07-18 14:00:00,37.01,57821.25
2024-07-18 15:00:00,48.78,56930.75
2024-07-18 16:00:00,67.56,55986.25
2024-07-18 17:00:00,85.48,56324.25
2024-07-18 18:00:00,92.00,56724.75
2024-07-18 19:00:00,130.18,56449.25
2024-07-18 20:00:00,227.60,54427.25
2024-07-18 21:00:00,184.46,52421.00
2024-07-18 22:00:00,119.54,50475.75
