time_berlin,price (MWh),demand (MW)
2024-10-14 00:00:00,37.10,43045.75
2024-10-14 01:00:00,35.25,41880.50
2024-10-14 02:00:00,35.17,40872.25
2024-10-14 03:00:00,34.36,40528.50
2024-10-14 04:00:00,39.33,41832.50
2024-10-14 05:00:00,62.20,45874.25
2024-10-14 06:00:00,98.74,53822.75
2024-10-14 07:00:00,132.89,59281.25
2024-10-14 08:00:00,153.61,62113.25
2024-10-14 09:00:00,117.94,62667.75
2024-10-14 10:00:00,100.95,63298.25
2024-10-14 11:00:00,95.53,63823.75
2024-10-14 12:00:00,88.36,63334.50
2024-10-14 13:00:00,82.60,62675.75
2024-10-14 14:00:00,74.16,61207.50
2024-10-14 15:00:00,87.08,59466.00
2024-10-14 16:00:00,105.79,58130.00
2024-10-14 17:00:00,159.59,58673.25
2024-10-14 18:00:00,257.10,60190.25
2024-10-14 19:00:00,269.74,60425.25
2024-10-14 20:00:00,158.00,57309.50
2024-10-14 21:00:00,114.12,53803.75
2024-10-14 22:00:00,99.66,50375.00
2024-10-14 23:00:00,94.80,46976.25
2024-10-15 00:00:00,91.23,44317.50
2024-10-15 01:00:00,86.49,43175.25
2024-10-15 02:00:00,88.35,43299.25
2024-10-15 03:00:00,84.04,43237.00
2024-10-15 04:00:00,80.80,45034.25
2024-10-15 05:00:00,89.51,47222.50
2024-10-15 06:00:00,114.53,54037.00
2024-10-15 07:00:00,185.39,59240.50
2024-10-15 08:00:00,176.61,61511.00
2024-10-15 09:00:00,110.54,61792.75
2024-10-15 10:00:00,92.75,61748.50
2024-10-15 11:00:00,83.05,62334.25
2024-10-15 12:00:00,78.47,62670.25
2024-10-15 13:00:00,71.75,61970.00
2024-10-15 14:00:00,75.90,59904.75
2024-10-15 15:00:00,83.36,57911.00
2024-10-15 16:00:00,89.03,57161.50
2024-10-15 17:00:00,120.69,58064.50
2024-10-15 18:00:00,136.79,60111.50
2024-10-15 19:00:00,97.31,60853.50
2024-10-15 20:00:00,76.26,57378.75
2024-10-15 21:00:00,66.65,54202.00
2024-10-15 22:00:00,59.65,50856.75
2024-10-15 23:00:00,40.78,47338.50
2024-10-16 00:00:00,23.35,45370.00
2024-10-16 01:00:00,12.80,44133.25
2024-10-16 02:00:00,5.30,43384.25
2024-10-16 03:00:00,3.61,43551.75
2024-10-16 04:00:00,3.16,45362.00
2024-10-16 05:00:00,8.20,49499.50
2024-10-16 06:00:00,42.59,56424.00
2024-10-16 07:00:00,67.29,61461.00
2024-10-16 08:00:00,66.52,63564.25
2024-10-16 09:00:00,54.29,64321.00
2024-10-16 10:00:00,26.68,64945.25
2024-10-16 11:00:00,14.16,64095.50
2024-10-16 12:00:00,4.09,62985.75
2024-10-16 13:00:00,2.04,61965.50
2024-10-16 14:00:00,4.00,61233.75
2024-10-16 15:00:00,14.18,60560.00
2024-10-16 16:00:00,54.92,58740.25
2024-10-16 17:00:00,72.95,59975.50
2024-10-16 18:00:00,84.47,62591.25
2024-10-16 19:00:00,88.38,62336.50
2024-10-16 20:00:00,65.31,59173.75
2024-10-16 21:00:00,61.86,55674.00
2024-10-16 22:00:00,35.14,51710.25
2024-10-16 23:00:00,26.54,49233.75
2024-10-17 00:00:00,17.04,47381.50
2024-10-17 01:00:00,12.15,46077.50
2024-10-17 02:00:00,10.48,45374.25
2024-10-17 03:00:00,5.61,45389.00
2024-10-17 04:00:00,10.01,46596.25
2024-10-17 05:00:00,29.80,49136.00
2024-10-17 06:00:00,70.51,55935.75
2024-10-17 07:00:00,101.39,61564.50
2024-10-17 08:00:00,92.53,63313.25
2024-10-17 09:00:00,73.76,63494.25
2024-10-17 10:00:00,62.22,63349.25
2024-10-17 11:00:00,52.02,63656.25
2024-10-17 12:00:00,46.54,63022.50
2024-10-17 13:00:00,47.52,61272.00
2024-10-17 14:00:00,60.04,58978.75
2024-10-17 15:00:00,63.55,58672.50
2024-10-17 16:00:00,92.68,57870.75
2024-10-17 17:00:00,123.60,59145.75
2024-10-17 18:00:00,186.21,61391.50
2024-10-17 19:00:00,172.19,61605.00
2024-10-17 20:00:00,117.50,58297.75
2024-10-17 21:00:00,97.81,54413.00
2024-10-17 22:00:00,89.05,50803.00
2024-10-17 23:00:00,82.21,47197.25
2024-10-18 00:00:00,80.95,44383.25
2024-10-18 01:00:00,81.16,42955.00
2024-10-18 02:00:00,82.73,41901.50
2024-10-18 03:00:00,78.84,42222.25
2024-10-18 04:00:00,81.19,43375.75
2024-10-18 05:00:00,84.34,46413.25
2024-10-18 06:00:00,98.89,53101.75
2024-10-18 07:00:00,149.78,58403.50
2024-10-18 08:00:00,156.24,60858.75
2024-10-18 09:00:00,111.00,61561.75
2024-10-18 10:00:00,95.76,61958.25
2024-10-18 11:00:00,85.30,62246.50
2024-10-18 12:00:00,82.96,61700.75
2024-10-18 13:00:00,80.20,60445.25
2024-10-18 14:00:00,81.19,58245.75
2024-10-18 15:00:00,84.34,56651.75
2024-10-18 16:00:00,103.29,55608.00
2024-10-18 17:00:00,133.67,56492.25
2024-10-18 18:00:00,181.28,58264.00
2024-10-18 19:00:00,142.58,57930.75
2024-10-18 20:00:00,103.25,54771.75
2024-10-18 21:00:00,96.83,51824.50
2024-10-18 22:00:00,93.26,48438.00
2024-10-18 23:00:00,85.54,44988.25
2024-10-19 00:00:00,87.06,42110.25
2024-10-19 01:00:00,83.03,40421.75
2024-10-19 02:00:00,79.91,39100.00
2024-10-19 03:00:00,75.26,38928.75
2024-10-19 04:00:00,75.87,39333.00
2024-10-19 05:00:00,76.77,40337.00
2024-10-19 06:00:00,80.00,42257.25
2024-10-19 07:00:00,91.91,45247.25
2024-10-19 08:00:00,89.66,48321.00
2024-10-19 09:00:00,84.60,50781.50
2024-10-19 10:00:00,78.80,52197.25
2024-10-19 11:00:00,73.32,53625.25
2024-10-19 12:00:00,66.16,53674.50
2024-10-19 13:00:00,60.96,52355.00
2024-10-19 14:00:00,63.89,51227.00
2024-10-19 15:00:00,79.07,49432.00
2024-10-19 16:00:00,98.09,48856.75
2024-10-19 17:00:00,109.14,50474.75
2024-10-19 18:00:00,135.82,52815.75
2024-10-19 19:00:00,118.93,52588.00
2024-10-19 20:00:00,96.80,49614.25
2024-10-19 21:00:00,90.18,46853.50
2024-10-19 22:00:00,83.83,44681.50
2024-10-19 23:00:00,73.33,41669.25
2024-10-20 00:00:00,55.57,39135.50
2024-10-20 01:00:00,54.90,37109.00
2024-10-20 02:00:00,57.23,35910.25
2024-10-20 03:00:00,59.82,35338.75
2024-10-20 04:00:00,62.92,35434.00
2024-10-20 05:00:00,66.91,35901.50
2024-10-20 06:00:00,64.23,36742.50
2024-10-20 07:00:00,75.32,38607.00
2024-10-20 08:00:00,68.28,41553.75
2024-10-20 09:00:00,45.75,44623.00
2024-10-20 10:00:00,6.37,47605.50
2024-10-20 11:00:00,0.08,50208.25
2024-10-20 12:00:00,0.00,49719.25
2024-10-20 13:00:00,-0.98,48382.75
2024-10-20 14:00:00,-2.01,46326.25
2024-10-20 15:00:00,0.00,45704.25
2024-10-20 16:00:00,5.10,45689.75
2024-10-20 17:00:00,57.69,47828.75
2024-10-20 18:00:00,60.70,51440.25
2024-10-20 19:00:00,45.08,51210.50
2024-10-20 20:00:00,34.35,49636.50
2024-10-20 21:00:00,20.95,47576.00
2024-10-20 22:00:00,12.15,46772.75
2024-10-20 23:00:00,1.93,43400.00
