time_berlin,price (MWh),demand (MW)
2021-03-01 00:00:00,42.50,47361.25
2021-03-01 01:00:00,40.96,46142.25
2021-03-01 02:00:00,41.00,45924.75
2021-03-01 03:00:00,40.95,46413.00
2021-03-01 04:00:00,40.80,48248.25
2021-03-01 05:00:00,44.94,52168.00
2021-03-01 06:00:00,57.48,60177.50
2021-03-01 07:00:00,65.09,65827.50
2021-03-01 08:00:00,66.38,68541.50
2021-03-01 09:00:00,59.16,69110.25
2021-03-01 10:00:00,52.40,69722.75
2021-03-01 11:00:00,44.48,70072.50
2021-03-01 12:00:00,42.05,69960.25
2021-03-01 13:00:00,40.07,68277.25
2021-03-01 14:00:00,40.03,66494.00
2021-03-01 15:00:00,41.75,65220.00
2021-03-01 16:00:00,46.15,64420.50
2021-03-01 17:00:00,55.78,66137.25
2021-03-01 18:00:00,68.49,69757.50
2021-03-01 19:00:00,64.99,69765.50
2021-03-01 20:00:00,57.36,65947.00
2021-03-01 21:00:00,50.85,62390.00
2021-03-01 22:00:00,48.05,59219.00
2021-03-01 23:00:00,42.65,55462.75
2021-03-02 00:00:00,44.32,52351.25
2021-03-02 01:00:00,43.89,50854.25
2021-03-02 02:00:00,43.36,49884.50
2021-03-02 03:00:00,42.14,50415.75
2021-03-02 04:00:00,42.10,52007.75
2021-03-02 05:00:00,47.27,55364.00
2021-03-02 06:00:00,55.91,62118.50
2021-03-02 07:00:00,66.07,66742.75
2021-03-02 08:00:00,71.04,69019.75
2021-03-02 09:00:00,58.73,69378.25
2021-03-02 10:00:00,51.02,69663.00
2021-03-02 11:00:00,44.68,69748.75
2021-03-02 12:00:00,43.36,68898.25
2021-03-02 13:00:00,43.79,67297.25
2021-03-02 14:00:00,43.34,65430.50
2021-03-02 15:00:00,45.22,64268.75
2021-03-02 16:00:00,53.20,62981.00
2021-03-02 17:00:00,58.63,64661.25
2021-03-02 18:00:00,79.31,68478.75
2021-03-02 19:00:00,78.62,68683.25
2021-03-02 20:00:00,63.45,65056.50
2021-03-02 21:00:00,56.92,61259.00
2021-03-02 22:00:00,55.48,58186.75
2021-03-02 23:00:00,52.13,54641.50
2021-03-03 00:00:00,45.52,51522.50
2021-03-03 01:00:00,44.72,49990.50
2021-03-03 02:00:00,43.81,49316.50
2021-03-03 03:00:00,43.93,49870.75
2021-03-03 04:00:00,44.07,51748.75
2021-03-03 05:00:00,49.38,55380.00
2021-03-03 06:00:00,58.99,62318.50
