time_berlin,price (MWh),demand (MW)
2021-01-04 00:00:00,29.33,47665.00
2021-01-04 01:00:00,24.82,46006.00
2021-01-04 02:00:00,24.65,45800.25
2021-01-04 03:00:00,24.80,45794.75
2021-01-04 04:00:00,27.71,47027.00
2021-01-04 05:00:00,28.58,49611.25
2021-01-04 06:00:00,37.04,55236.25
2021-01-04 07:00:00,52.03,61481.00
2021-01-04 08:00:00,55.76,65082.00
2021-01-04 09:00:00,57.06,67169.25
2021-01-04 10:00:00,57.18,68520.75
2021-01-04 11:00:00,60.00,70311.25
2021-01-04 12:00:00,61.27,70973.75
2021-01-04 13:00:00,60.28,70251.00
2021-01-04 14:00:00,60.07,69244.25
2021-01-04 15:00:00,59.46,69013.00
2021-01-04 16:00:00,61.99,69889.75
2021-01-04 17:00:00,66.82,71774.25
2021-01-04 18:00:00,61.97,71300.25
2021-01-04 19:00:00,55.06,69329.00
2021-01-04 20:00:00,47.34,65846.00
2021-01-04 21:00:00,45.64,62577.00
2021-01-04 22:00:00,48.93,59978.50
2021-01-04 23:00:00,44.64,56478.25
2021-01-05 00:00:00,37.54,52489.00
2021-01-05 01:00:00,40.07,51016.50
2021-01-05 02:00:00,39.81,49971.25
2021-01-05 03:00:00,39.65,50299.50
2021-01-05 04:00:00,40.20,50979.25
2021-01-05 05:00:00,44.26,53508.00
2021-01-05 06:00:00,47.06,58907.50
2021-01-05 07:00:00,54.96,63943.75
2021-01-05 08:00:00,63.67,67088.25
2021-01-05 09:00:00,64.73,68746.75
2021-01-05 10:00:00,66.07,69790.50
2021-01-05 11:00:00,65.97,71344.50
2021-01-05 12:00:00,65.46,71665.75
2021-01-05 13:00:00,63.82,70739.00
2021-01-05 14:00:00,63.87,69790.75
2021-01-05 15:00:00,64.05,69341.75
2021-01-05 16:00:00,64.26,70068.50
2021-01-05 17:00:00,67.14,71768.25
2021-01-05 18:00:00,61.61,71259.75
2021-01-05 19:00:00,59.16,69230.00
2021-01-05 20:00:00,59.26,65948.75
2021-01-05 21:00:00,53.62,62883.00
2021-01-05 22:00:00,53.86,60580.25
2021-01-05 23:00:00,47.99,56779.75
2021-01-06 00:00:00,44.41,53309.75
2021-01-06 01:00:00,42.94,50959.00
2021-01-06 02:00:00,42.88,49974.00
