time_berlin,price (MWh),demand (MW)
2024-06-24 00:00:00,106.18,39301.25
2024-06-24 01:00:00,92.19,38020.25
2024-06-24 02:00:00,84.93,37093.75
2024-06-24 03:00:00,84.46,37165.25
2024-06-24 04:00:00,84.96,38156.75
2024-06-24 05:00:00,97.02,41336.25
2024-06-24 06:00:00,136.06,48614.00
2024-06-24 07:00:00,136.00,54158.75
2024-06-24 08:00:00,102.99,57610.75
2024-06-24 09:00:00,79.34,58662.50
2024-06-24 10:00:00,53.88,58579.00
2024-06-24 11:00:00,37.81,59111.75
2024-06-24 12:00:00,31.19,59074.50
2024-06-24 13:00:00,29.96,58368.25
2024-06-24 14:00:00,30.93,56638.50
2024-06-24 15:00:00,47.85,55637.50
2024-06-24 16:00:00,66.32,55109.00
2024-06-24 17:00:00,82.49,55004.25
2024-06-24 18:00:00,98.39,55422.50
2024-06-24 19:00:00,153.30,55352.75
2024-06-24 20:00:00,209.32,53730.25
2024-06-24 21:00:00,156.00,51613.00
2024-06-24 22:00:00,116.59,49684.00
2024-06-24 23:00:00,91.89,46176.00
2024-06-25 00:00:00,88.80,43322.50
2024-06-25 01:00:00,84.80,42031.75
2024-06-25 02:00:00,84.78,40752.75
2024-06-25 03:00:00,85.22,40489.50
2024-06-25 04:00:00,85.50,41567.75
2024-06-25 05:00:00,94.90,43861.50
2024-06-25 06:00:00,114.80,50459.75
2024-06-25 07:00:00,122.00,55443.25
2024-06-25 08:00:00,103.80,58366.00
2024-06-25 09:00:00,74.64,59532.75
2024-06-25 10:00:00,48.32,59618.50
2024-06-25 11:00:00,12.83,59663.00
2024-06-25 12:00:00,0.00,59094.25
2024-06-25 13:00:00,-0.05,58406.50
2024-06-25 14:00:00,-0.04,56923.00
2024-06-25 15:00:00,11.59,55762.75
2024-06-25 16:00:00,48.37,55451.75
2024-06-25 17:00:00,74.00,56650.75
2024-06-25 18:00:00,95.90,56921.00
2024-06-25 19:00:00,128.90,56301.25
2024-06-25 20:00:00,136.69,55066.25
2024-06-25 21:00:00,122.09,53191.25
2024-06-25 22:00:00,106.57,51298.25
2024-06-25 23:00:00,89.95,47758.75
2024-06-26 00:00:00,107.15,44948.00
2024-06-26 01:00:00,99.88,43161.75
2024-06-26 02:00:00,95.32,42348.25
2024-06-26 03:00:00,95.46,41790.00
2024-06-26 04:00:00,91.68,42199.25
2024-06-26 05:00:00,97.01,44005.50
2024-06-26 06:00:00,107.46,50590.50
2024-06-26 07:00:00,130.00,55923.75
2024-06-26 08:00:00,121.10,59231.75
2024-06-26 09:00:00,101.76,60469.00
2024-06-26 10:00:00,89.48,60512.50
2024-06-26 11:00:00,84.10,61065.75
2024-06-26 12:00:00,78.64,60460.00
2024-06-26 13:00:00,76.54,59789.00
2024-06-26 14:00:00,80.00,58732.25
2024-06-26 15:00:00,90.45,57863.25
2024-06-26 16:00:00,99.86,57491.00
2024-06-26 17:00:00,105.80,57535.25
2024-06-26 18:00:00,105.13,58339.00
2024-06-26 19:00:00,126.73,57580.25
2024-06-26 20:00:00,134.39,54227.00
2024-06-26 21:00:00,128.85,53350.25
2024-06-26 22:00:00,115.55,51561.50
2024-06-26 23:00:00,110.00,47941.50
2024-06-27 00:00:00,96.00,45082.00
2024-06-27 01:00:00,86.90,43511.50
2024-06-27 02:00:00,80.40,42968.75
2024-06-27 03:00:00,82.84,42820.75
2024-06-27 04:00:00,78.79,43297.50
2024-06-27 05:00:00,84.98,45518.00
2024-06-27 06:00:00,117.51,51937.75
2024-06-27 07:00:00,125.11,57114.00
2024-06-27 08:00:00,115.00,60677.50
2024-06-27 09:00:00,88.87,61438.75
2024-06-27 10:00:00,66.74,61823.25
2024-06-27 11:00:00,52.40,62475.50
2024-06-27 12:00:00,48.82,61651.00
2024-06-27 13:00:00,45.31,61775.25
2024-06-27 14:00:00,44.56,60698.00
2024-06-27 15:00:00,48.39,59643.50
2024-06-27 16:00:00,61.92,59894.50
2024-06-27 17:00:00,75.59,59947.25
2024-06-27 18:00:00,79.53,59446.25
2024-06-27 19:00:00,110.08,58642.25
2024-06-27 20:00:00,200.04,56302.50
2024-06-27 21:00:00,186.18,53692.00
2024-06-27 22:00:00,125.21,51269.75
2024-06-27 23:00:00,101.80,47748.25
2024-06-28 00:00:00,96.85,44654.00
2024-06-28 01:00:00,95.42,42652.25
2024-06-28 02:00:00,86.08,41921.75
2024-06-28 03:00:00,79.97,41774.00
2024-06-28 04:00:00,83.61,42162.00
2024-06-28 05:00:00,91.28,44768.75
2024-06-28 06:00:00,120.29,51365.00
2024-06-28 07:00:00,108.93,56559.50
2024-06-28 08:00:00,84.89,60009.75
2024-06-28 09:00:00,59.90,60404.25
2024-06-28 10:00:00,24.45,61153.50
2024-06-28 11:00:00,2.03,61660.50
2024-06-28 12:00:00,-1.56,61091.50
2024-06-28 13:00:00,-5.09,60290.75
2024-06-28 14:00:00,-9.95,58056.25
2024-06-28 15:00:00,-9.91,56907.50
2024-06-28 16:00:00,-6.48,56557.00
2024-06-28 17:00:00,3.62,57325.75
2024-06-28 18:00:00,41.98,56639.75
2024-06-28 19:00:00,84.32,55746.75
2024-06-28 20:00:00,108.93,53184.50
2024-06-28 21:00:00,138.06,50521.50
2024-06-28 22:00:00,126.57,48500.75
2024-06-28 23:00:00,109.02,45398.25
2024-06-29 00:00:00,110.40,42221.50
2024-06-29 01:00:00,109.91,39889.75
2024-06-29 02:00:00,109.89,38233.25
2024-06-29 03:00:00,109.56,37459.50
2024-06-29 04:00:00,108.09,37283.50
2024-06-29 05:00:00,103.07,37192.00
2024-06-29 06:00:00,96.62,39100.75
2024-06-29 07:00:00,84.14,42281.75
2024-06-29 08:00:00,66.91,45605.00
2024-06-29 09:00:00,29.58,48470.25
2024-06-29 10:00:00,5.04,49488.00
2024-06-29 11:00:00,0.04,49187.75
2024-06-29 12:00:00,-0.02,48362.00
2024-06-29 13:00:00,-0.23,47401.25
2024-06-29 14:00:00,-0.08,46417.25
2024-06-29 15:00:00,1.30,46530.00
2024-06-29 16:00:00,11.91,46592.75
2024-06-29 17:00:00,69.51,46903.50
2024-06-29 18:00:00,104.30,48356.00
2024-06-29 19:00:00,126.93,48081.75
2024-06-29 20:00:00,139.20,46166.75
2024-06-29 21:00:00,113.30,44276.00
2024-06-29 22:00:00,100.08,43919.25
2024-06-29 23:00:00,93.83,41102.75
2024-06-30 00:00:00,70.06,39654.75
2024-06-30 01:00:00,61.69,38705.00
2024-06-30 02:00:00,66.67,37804.75
2024-06-30 03:00:00,67.05,37609.50
2024-06-30 04:00:00,64.36,37756.25
2024-06-30 05:00:00,51.39,36960.75
2024-06-30 06:00:00,51.56,37027.50
2024-06-30 07:00:00,20.42,38853.00
2024-06-30 08:00:00,6.83,40834.75
2024-06-30 09:00:00,0.82,43994.50
2024-06-30 10:00:00,0.00,47220.75
2024-06-30 11:00:00,0.00,49258.00
2024-06-30 12:00:00,-0.02,49141.25
2024-06-30 13:00:00,-1.51,47257.25
2024-06-30 14:00:00,-1.09,46403.50
2024-06-30 15:00:00,0.00,46669.25
2024-06-30 16:00:00,0.91,46498.00
2024-06-30 17:00:00,36.66,47892.50
2024-06-30 18:00:00,70.02,49275.00
2024-06-30 19:00:00,87.26,48615.75
2024-06-30 20:00:00,99.90,47644.00
2024-06-30 21:00:00,102.39,46226.25
2024-06-30 22:00:00,102.16,45566.25
2024-06-30 23:00:00,93.01,43048.00
