time_berlin,price (MWh),demand (MW)
2020-08-31 00:00:00,29.76,39889.50
2020-08-31 01:00:00,27.92,38680.75
2020-08-31 02:00:00,28.89,38165.00
2020-08-31 03:00:00,28.43,38421.25
2020-08-31 04:00:00,29.41,40374.50
2020-08-31 05:00:00,34.39,44885.75
2020-08-31 06:00:00,45.24,53357.50
2020-08-31 07:00:00,59.94,58457.50
2020-08-31 08:00:00,67.25,61678.25
2020-08-31 09:00:00,68.84,62435.25
2020-08-31 10:00:00,66.53,63690.25
2020-08-31 11:00:00,65.41,65056.50
2020-08-31 12:00:00,62.76,64851.75
2020-08-31 13:00:00,60.00,63921.50
2020-08-31 14:00:00,57.48,62499.00
2020-08-31 15:00:00,54.99,60926.00
2020-08-31 16:00:00,58.95,59686.00
2020-08-31 17:00:00,65.49,60061.50
2020-08-31 18:00:00,71.60,59867.50
2020-08-31 19:00:00,79.06,59647.50
2020-08-31 20:00:00,72.66,58773.50
2020-08-31 21:00:00,64.86,55377.25
2020-08-31 22:00:00,52.02,50820.00
2020-08-31 23:00:00,45.00,46785.25
2020-09-01 00:00:00,39.20,43956.50
2020-09-01 01:00:00,37.91,42644.75
2020-09-01 02:00:00,35.93,42057.50
2020-09-01 03:00:00,34.91,42292.00
2020-09-01 04:00:00,35.89,43264.25
2020-09-01 05:00:00,38.33,46973.75
2020-09-01 06:00:00,48.08,54891.25
2020-09-01 07:00:00,59.00,59653.75
2020-09-01 08:00:00,65.26,62395.75
2020-09-01 09:00:00,59.96,63043.25
2020-09-01 10:00:00,55.36,64207.75
2020-09-01 11:00:00,53.92,65686.00
2020-09-01 12:00:00,50.86,65523.00
2020-09-01 13:00:00,49.77,64357.75
2020-09-01 14:00:00,47.12,62526.50
2020-09-01 15:00:00,47.00,61177.50
2020-09-01 16:00:00,48.58,59846.75
2020-09-01 17:00:00,51.84,60046.00
2020-09-01 18:00:00,60.00,60482.75
2020-09-01 19:00:00,67.02,60559.50
2020-09-01 20:00:00,65.93,60316.25
2020-09-01 21:00:00,55.32,56796.25
2020-09-01 22:00:00,46.95,51998.00
2020-09-01 23:00:00,41.28,47860.00
2020-09-02 00:00:00,41.67,45603.00
2020-09-02 01:00:00,38.02,43735.00
2020-09-02 02:00:00,36.35,42715.25
2020-09-02 03:00:00,34.72,42779.50
2020-09-02 04:00:00,35.70,43959.50
2020-09-02 05:00:00,38.35,47680.75
2020-09-02 06:00:00,50.13,55352.75
2020-09-02 07:00:00,62.23,60081.25
2020-09-02 08:00:00,71.11,62748.25
2020-09-02 09:00:00,63.51,63540.25
2020-09-02 10:00:00,54.51,64863.25
2020-09-02 11:00:00,49.50,65925.25
2020-09-02 12:00:00,44.93,65346.75
2020-09-02 13:00:00,44.11,64509.75
2020-09-02 14:00:00,43.96,62741.00
2020-09-02 15:00:00,44.02,61215.75
2020-09-02 16:00:00,46.46,60218.25
2020-09-02 17:00:00,52.35,60085.25
2020-09-02 18:00:00,60.40,59993.25
2020-09-02 19:00:00,68.89,59997.75
2020-09-02 20:00:00,66.05,59458.75
2020-09-02 21:00:00,55.46,56361.50
2020-09-02 22:00:00,49.34,51878.25
2020-09-02 23:00:00,43.94,47710.75
2020-09-03 00:00:00,44.55,44654.75
2020-09-03 01:00:00,39.04,43258.25
2020-09-03 02:00:00,36.22,42564.50
2020-09-03 03:00:00,34.84,42678.00
2020-09-03 04:00:00,35.43,44175.00
2020-09-03 05:00:00,37.69,47143.75
2020-09-03 06:00:00,49.50,54361.75
2020-09-03 07:00:00,55.98,58765.25
2020-09-03 08:00:00,58.52,62121.00
2020-09-03 09:00:00,52.35,62978.50
2020-09-03 10:00:00,48.17,64434.00
2020-09-03 11:00:00,41.12,66080.00
2020-09-03 12:00:00,30.95,65394.50
2020-09-03 13:00:00,30.36,64271.75
2020-09-03 14:00:00,30.47,63838.50
2020-09-03 15:00:00,34.19,62343.50
2020-09-03 16:00:00,31.11,61867.00
2020-09-03 17:00:00,42.34,61863.50
2020-09-03 18:00:00,47.49,61624.00
2020-09-03 19:00:00,47.74,61857.25
2020-09-03 20:00:00,46.41,61779.25
2020-09-03 21:00:00,41.06,58667.50
2020-09-03 22:00:00,30.84,54392.50
2020-09-03 23:00:00,26.49,49794.25
2020-09-04 00:00:00,26.83,46927.00
2020-09-04 01:00:00,25.71,45576.50
2020-09-04 02:00:00,26.10,44581.50
2020-09-04 03:00:00,25.96,44440.50
2020-09-04 04:00:00,28.00,45825.00
2020-09-04 05:00:00,30.44,48517.50
2020-09-04 06:00:00,39.97,54696.00
2020-09-04 07:00:00,48.43,59260.25
2020-09-04 08:00:00,51.67,61999.75
2020-09-04 09:00:00,49.71,63281.25
2020-09-04 10:00:00,42.03,64609.25
2020-09-04 11:00:00,39.15,65151.50
2020-09-04 12:00:00,36.00,65113.00
2020-09-04 13:00:00,32.67,63754.50
2020-09-04 14:00:00,31.09,61671.25
2020-09-04 15:00:00,31.25,60964.00
2020-09-04 16:00:00,36.48,59159.50
2020-09-04 17:00:00,44.03,58543.50
2020-09-04 18:00:00,47.95,57641.75
2020-09-04 19:00:00,51.43,56971.50
2020-09-04 20:00:00,51.61,56192.50
2020-09-04 21:00:00,45.99,52532.25
2020-09-04 22:00:00,42.79,48567.75
2020-09-04 23:00:00,34.48,45570.00
2020-09-05 00:00:00,39.58,42140.25
2020-09-05 01:00:00,35.34,40513.50
2020-09-05 02:00:00,30.98,39047.75
2020-09-05 03:00:00,29.01,38554.50
2020-09-05 04:00:00,30.06,38520.25
2020-09-05 05:00:00,30.06,40220.00
2020-09-05 06:00:00,31.60,42055.25
2020-09-05 07:00:00,34.20,44545.50
2020-09-05 08:00:00,38.30,48393.75
2020-09-05 09:00:00,37.55,51794.00
2020-09-05 10:00:00,32.26,53772.50
2020-09-05 11:00:00,29.04,55279.75
2020-09-05 12:00:00,28.49,54591.00
2020-09-05 13:00:00,22.91,52897.25
2020-09-05 14:00:00,15.30,51773.75
2020-09-05 15:00:00,26.75,50832.50
2020-09-05 16:00:00,30.04,50046.00
2020-09-05 17:00:00,32.62,50613.00
2020-09-05 18:00:00,38.21,50850.50
2020-09-05 19:00:00,44.04,50414.25
2020-09-05 20:00:00,46.84,49593.25
2020-09-05 21:00:00,43.08,47097.50
2020-09-05 22:00:00,38.94,44316.50
2020-09-05 23:00:00,36.74,41708.00
2020-09-06 00:00:00,34.04,39548.50
2020-09-06 01:00:00,31.00,38352.25
2020-09-06 02:00:00,30.45,37134.00
2020-09-06 03:00:00,29.39,36564.25
2020-09-06 04:00:00,29.39,36219.50
2020-09-06 05:00:00,29.60,37080.50
2020-09-06 06:00:00,30.80,37974.00
2020-09-06 07:00:00,30.90,39281.25
2020-09-06 08:00:00,30.80,42489.50
2020-09-06 09:00:00,33.20,45495.50
2020-09-06 10:00:00,32.19,47469.25
2020-09-06 11:00:00,34.27,49983.75
2020-09-06 12:00:00,34.10,50063.75
2020-09-06 13:00:00,30.70,48417.75
2020-09-06 14:00:00,30.28,46865.75
2020-09-06 15:00:00,30.73,46231.75
2020-09-06 16:00:00,32.40,45654.50
2020-09-06 17:00:00,35.10,46802.00
2020-09-06 18:00:00,42.01,47520.50
2020-09-06 19:00:00,47.19,47347.00
2020-09-06 20:00:00,49.44,47445.50
2020-09-06 21:00:00,46.75,45755.00
2020-09-06 22:00:00,43.88,44298.25
2020-09-06 23:00:00,37.42,41546.00
