time_berlin,price (MWh),demand (MW)
2025-02-03 00:00:00,129.54,49113.75
2025-02-03 01:00:00,126.63,47651.25
2025-02-03 02:00:00,124.72,47203.75
2025-02-03 03:00:00,120.04,47660.00
2025-02-03 04:00:00,123.24,49168.25
2025-02-03 05:00:00,127.77,52444.75
2025-02-03 06:00:00,159.18,59755.75
2025-02-03 07:00:00,207.88,66155.25
2025-02-03 08:00:00,243.23,68945.75
2025-02-03 09:00:00,178.04,69567.00
2025-02-03 10:00:00,149.95,69699.50
2025-02-03 11:00:00,126.05,69644.00
2025-02-03 12:00:00,117.27,68790.00
2025-02-03 13:00:00,115.29,67920.25
2025-02-03 14:00:00,124.18,66585.00
2025-02-03 15:00:00,145.86,65237.00
2025-02-03 16:00:00,170.71,65156.50
2025-02-03 17:00:00,216.00,68155.00
2025-02-03 18:00:00,200.73,69223.50
2025-02-03 19:00:00,201.10,67977.75
2025-02-03 20:00:00,167.74,64680.50
2025-02-03 21:00:00,153.00,61881.75
2025-02-03 22:00:00,144.23,59210.75
2025-02-03 23:00:00,135.81,55833.50
2025-02-04 00:00:00,132.40,53493.75
2025-02-04 01:00:00,125.54,51488.50
2025-02-04 02:00:00,123.18,51253.25
2025-02-04 03:00:00,123.99,51319.75
2025-02-04 04:00:00,123.25,52443.50
2025-02-04 05:00:00,127.63,55010.00
2025-02-04 06:00:00,155.42,62610.75
2025-02-04 07:00:00,192.24,68407.25
2025-02-04 08:00:00,211.99,71134.50
2025-02-04 09:00:00,163.31,71815.75
2025-02-04 10:00:00,136.53,72606.50
2025-02-04 11:00:00,126.57,72484.00
2025-02-04 12:00:00,116.89,71146.25
2025-02-04 13:00:00,113.17,69200.00
2025-02-04 14:00:00,120.09,67999.00
2025-02-04 15:00:00,127.47,66823.00
2025-02-04 16:00:00,164.81,67037.75
2025-02-04 17:00:00,168.99,69882.25
2025-02-04 18:00:00,175.00,71568.25
2025-02-04 19:00:00,162.04,70396.00
2025-02-04 20:00:00,145.01,67183.25
2025-02-04 21:00:00,132.43,63497.75
2025-02-04 22:00:00,129.42,60605.00
2025-02-04 23:00:00,120.62,57537.00
2025-02-05 00:00:00,113.34,54845.25
2025-02-05 01:00:00,109.67,53552.50
2025-02-05 02:00:00,109.40,53013.25
2025-02-05 03:00:00,108.18,53203.25
2025-02-05 04:00:00,115.17,54391.25
2025-02-05 05:00:00,122.42,57886.25
2025-02-05 06:00:00,139.81,65162.75
2025-02-05 07:00:00,165.32,70308.00
2025-02-05 08:00:00,180.81,72117.75
2025-02-05 09:00:00,159.33,72713.50
2025-02-05 10:00:00,132.19,72976.75
2025-02-05 11:00:00,119.96,72758.75
2025-02-05 12:00:00,115.46,72279.75
2025-02-05 13:00:00,118.80,71294.50
