time_berlin,price (MWh),demand (MW)
2020-11-30 00:00:00,46.60,49220.25
2020-11-30 01:00:00,43.04,47808.50
2020-11-30 02:00:00,42.07,47283.75
2020-11-30 03:00:00,38.82,47803.00
2020-11-30 04:00:00,39.09,49603.25
2020-11-30 05:00:00,43.21,53529.00
2020-11-30 06:00:00,57.25,62128.50
2020-11-30 07:00:00,70.42,68300.25
2020-11-30 08:00:00,77.18,70335.50
2020-11-30 09:00:00,67.07,70727.00
2020-11-30 10:00:00,62.00,72112.00
2020-11-30 11:00:00,58.66,72801.75
2020-11-30 12:00:00,56.01,72802.50
2020-11-30 13:00:00,55.06,72512.50
2020-11-30 14:00:00,55.06,71424.50
2020-11-30 15:00:00,55.14,71517.50
2020-11-30 16:00:00,55.61,73050.25
2020-11-30 17:00:00,62.62,75683.25
2020-11-30 18:00:00,61.17,74814.75
2020-11-30 19:00:00,52.72,73101.00
2020-11-30 20:00:00,42.85,69003.75
2020-11-30 21:00:00,40.10,65453.25
2020-11-30 22:00:00,38.61,63238.25
2020-11-30 23:00:00,32.92,59156.25
2020-12-01 00:00:00,32.04,55253.00
2020-12-01 01:00:00,33.95,52973.50
2020-12-01 02:00:00,33.16,51521.75
2020-12-01 03:00:00,34.08,51713.00
2020-12-01 04:00:00,35.34,53349.00
2020-12-01 05:00:00,38.43,56280.50
2020-12-01 06:00:00,43.97,63870.00
2020-12-01 07:00:00,54.91,69715.25
2020-12-01 08:00:00,57.64,71802.25
2020-12-01 09:00:00,61.28,72686.25
2020-12-01 10:00:00,64.21,73156.75
2020-12-01 11:00:00,63.75,73468.50
2020-12-01 12:00:00,60.96,73271.50
2020-12-01 13:00:00,63.07,72563.50
2020-12-01 14:00:00,61.47,71649.25
2020-12-01 15:00:00,60.88,71238.00
2020-12-01 16:00:00,62.06,72072.75
2020-12-01 17:00:00,77.98,73393.25
2020-12-01 18:00:00,75.25,72413.25
2020-12-01 19:00:00,66.32,70164.00
2020-12-01 20:00:00,57.66,66405.75
2020-12-01 21:00:00,53.34,63029.00
2020-12-01 22:00:00,50.16,60179.25
2020-12-01 23:00:00,47.13,56461.00
2020-12-02 00:00:00,47.80,53522.75
2020-12-02 01:00:00,46.27,51541.00
