time_berlin,price (MWh),demand (MW)
2020-06-15 00:00:00,23.07,40047.25
2020-06-15 01:00:00,20.65,38151.25
2020-06-15 02:00:00,19.06,37156.00
2020-06-15 03:00:00,18.02,37142.50
2020-06-15 04:00:00,17.40,38206.00
2020-06-15 05:00:00,21.36,41646.25
2020-06-15 06:00:00,29.93,49564.75
2020-06-15 07:00:00,35.28,55522.25
2020-06-15 08:00:00,36.05,59255.75
2020-06-15 09:00:00,35.89,60718.75
2020-06-15 10:00:00,34.09,62292.25
2020-06-15 11:00:00,34.00,63699.25
2020-06-15 12:00:00,34.10,63463.50
2020-06-15 13:00:00,33.15,61936.25
2020-06-15 14:00:00,31.90,60639.75
2020-06-15 15:00:00,31.00,59787.75
2020-06-15 16:00:00,30.52,58596.25
2020-06-15 17:00:00,33.00,58677.00
2020-06-15 18:00:00,38.00,58529.50
2020-06-15 19:00:00,43.52,57598.50
2020-06-15 20:00:00,41.07,54609.00
2020-06-15 21:00:00,35.91,52003.50
2020-06-15 22:00:00,36.39,49810.00
2020-06-15 23:00:00,31.92,45663.25
2020-06-16 00:00:00,29.86,42745.50
2020-06-16 01:00:00,26.59,41396.00
2020-06-16 02:00:00,25.17,40521.25
2020-06-16 03:00:00,24.79,40463.75
2020-06-16 04:00:00,24.34,41161.75
2020-06-16 05:00:00,25.10,44110.50
2020-06-16 06:00:00,31.13,51762.75
2020-06-16 07:00:00,38.39,57852.50
2020-06-16 08:00:00,45.90,61121.00
2020-06-16 09:00:00,41.39,62162.75
2020-06-16 10:00:00,39.32,63520.00
2020-06-16 11:00:00,40.31,64885.25
2020-06-16 12:00:00,38.75,64670.25
2020-06-16 13:00:00,34.97,63197.00
2020-06-16 14:00:00,32.21,61326.75
2020-06-16 15:00:00,30.86,60179.25
2020-06-16 16:00:00,30.66,59130.00
2020-06-16 17:00:00,33.73,59048.25
2020-06-16 18:00:00,38.32,58626.75
2020-06-16 19:00:00,42.91,57610.50
2020-06-16 20:00:00,40.66,55046.50
2020-06-16 21:00:00,37.66,52473.75
2020-06-16 22:00:00,34.92,50408.25
2020-06-16 23:00:00,30.94,46324.50
2020-06-17 00:00:00,32.05,43139.25
2020-06-17 01:00:00,30.38,41355.50
2020-06-17 02:00:00,28.10,40334.75
2020-06-17 03:00:00,26.92,40529.00
2020-06-17 04:00:00,26.53,41364.75
2020-06-17 05:00:00,28.76,43923.75
2020-06-17 06:00:00,35.96,51072.75
2020-06-17 07:00:00,51.93,57207.00
2020-06-17 08:00:00,56.52,60518.00
2020-06-17 09:00:00,42.14,61547.25
2020-06-17 10:00:00,38.99,62817.25
2020-06-17 11:00:00,38.39,64089.75
2020-06-17 12:00:00,36.03,63776.00
2020-06-17 13:00:00,36.01,62693.25
2020-06-17 14:00:00,35.05,61567.50
2020-06-17 15:00:00,33.59,60544.25
2020-06-17 16:00:00,33.00,60229.50
2020-06-17 17:00:00,40.06,60153.75
2020-06-17 18:00:00,45.58,59710.50
2020-06-17 19:00:00,47.33,58426.25
2020-06-17 20:00:00,42.32,56023.50
2020-06-17 21:00:00,39.71,53119.00
2020-06-17 22:00:00,36.59,50817.75
2020-06-17 23:00:00,31.70,47113.00
2020-06-18 00:00:00,27.74,44100.00
2020-06-18 01:00:00,25.26,42167.25
2020-06-18 02:00:00,23.51,41241.00
2020-06-18 03:00:00,22.82,41207.25
2020-06-18 04:00:00,22.92,42361.75
2020-06-18 05:00:00,24.31,44808.00
2020-06-18 06:00:00,28.86,51925.75
2020-06-18 07:00:00,34.59,57755.75
2020-06-18 08:00:00,36.59,61053.25
2020-06-18 09:00:00,36.93,62226.75
2020-06-18 10:00:00,36.73,63554.00
2020-06-18 11:00:00,36.87,64763.00
2020-06-18 12:00:00,36.21,64268.50
2020-06-18 13:00:00,34.00,63292.75
2020-06-18 14:00:00,32.17,62078.75
2020-06-18 15:00:00,31.81,61039.50
2020-06-18 16:00:00,30.72,59590.00
2020-06-18 17:00:00,33.10,59299.25
2020-06-18 18:00:00,35.00,58888.00
2020-06-18 19:00:00,36.99,57929.25
2020-06-18 20:00:00,36.30,55233.25
2020-06-18 21:00:00,35.57,52545.75
2020-06-18 22:00:00,34.30,50678.75
2020-06-18 23:00:00,29.98,46761.25
2020-06-19 00:00:00,28.10,43865.25
2020-06-19 01:00:00,24.45,41858.75
