time_berlin,price (MWh),demand (MW)
2022-01-10 00:00:00,196.23,49764.75
2022-01-10 01:00:00,191.85,48278.25
2022-01-10 02:00:00,195.91,47959.75
2022-01-10 03:00:00,186.66,48291.25
2022-01-10 04:00:00,178.04,49757.25
2022-01-10 05:00:00,191.65,53655.75
2022-01-10 06:00:00,237.44,61564.00
2022-01-10 07:00:00,299.95,68049.75
2022-01-10 08:00:00,313.92,71608.25
2022-01-10 09:00:00,315.00,71868.00
2022-01-10 10:00:00,310.41,72100.25
2022-01-10 11:00:00,310.08,72512.75
2022-01-10 12:00:00,300.00,72629.75
2022-01-10 13:00:00,297.01,71828.25
2022-01-10 14:00:00,299.96,70646.25
2022-01-10 15:00:00,306.45,70225.75
2022-01-10 16:00:00,302.73,70504.00
2022-01-10 17:00:00,315.47,73159.25
2022-01-10 18:00:00,310.82,73017.00
2022-01-10 19:00:00,294.98,71270.50
2022-01-10 20:00:00,267.45,67250.25
2022-01-10 21:00:00,242.29,63507.25
2022-01-10 22:00:00,217.03,60594.50
2022-01-10 23:00:00,195.83,57059.25
2022-01-11 00:00:00,210.34,55215.50
2022-01-11 01:00:00,202.42,53613.50
2022-01-11 02:00:00,197.60,53135.00
2022-01-11 03:00:00,193.00,53178.00
2022-01-11 04:00:00,194.90,54362.50
2022-01-11 05:00:00,204.45,57401.50
2022-01-11 06:00:00,237.13,63815.50
2022-01-11 07:00:00,298.68,69720.75
2022-01-11 08:00:00,302.02,72431.25
2022-01-11 09:00:00,297.16,72714.00
2022-01-11 10:00:00,277.02,73076.00
2022-01-11 11:00:00,266.43,73804.75
2022-01-11 12:00:00,254.92,73434.75
2022-01-11 13:00:00,248.89,71949.00
2022-01-11 14:00:00,255.01,70744.75
2022-01-11 15:00:00,277.90,70382.00
2022-01-11 16:00:00,289.94,70857.75
2022-01-11 17:00:00,316.40,73548.00
2022-01-11 18:00:00,315.90,73326.25
2022-01-11 19:00:00,309.20,71652.00
2022-01-11 20:00:00,285.33,67754.25
2022-01-11 21:00:00,245.44,64208.25
2022-01-11 22:00:00,237.27,61322.75
2022-01-11 23:00:00,212.49,57715.00
2022-01-12 00:00:00,196.65,55109.50
2022-01-12 01:00:00,187.10,53750.75
2022-01-12 02:00:00,184.27,52930.25
2022-01-12 03:00:00,179.58,53275.75
2022-01-12 04:00:00,178.33,54461.00
2022-01-12 05:00:00,193.50,56882.50
2022-01-12 06:00:00,240.56,63720.75
2022-01-12 07:00:00,273.18,69926.25
2022-01-12 08:00:00,300.10,72301.75
2022-01-12 09:00:00,292.74,72723.75
2022-01-12 10:00:00,275.50,73462.50
2022-01-12 11:00:00,258.65,73558.75
2022-01-12 12:00:00,245.11,73081.50
2022-01-12 13:00:00,232.08,72308.25
2022-01-12 14:00:00,234.77,71297.00
2022-01-12 15:00:00,240.01,71208.25
2022-01-12 16:00:00,255.00,71746.50
2022-01-12 17:00:00,284.82,74691.75
2022-01-12 18:00:00,285.97,74307.00
2022-01-12 19:00:00,269.03,72789.50
2022-01-12 20:00:00,235.25,69103.50
2022-01-12 21:00:00,191.50,65657.75
2022-01-12 22:00:00,193.69,62597.50
2022-01-12 23:00:00,172.18,59247.25
2022-01-13 00:00:00,173.14,56763.25
2022-01-13 01:00:00,161.69,55207.00
2022-01-13 02:00:00,153.58,54635.25
2022-01-13 03:00:00,147.07,55390.50
2022-01-13 04:00:00,152.47,56281.00
2022-01-13 05:00:00,171.26,59456.75
2022-01-13 06:00:00,192.03,66806.00
2022-01-13 07:00:00,215.24,72946.50
2022-01-13 08:00:00,235.90,75639.00
2022-01-13 09:00:00,219.99,75839.50
2022-01-13 10:00:00,180.08,75756.25
2022-01-13 11:00:00,170.16,75980.25
2022-01-13 12:00:00,152.53,75738.50
2022-01-13 13:00:00,134.13,74623.50
2022-01-13 14:00:00,171.01,73642.50
2022-01-13 15:00:00,201.59,73175.00
2022-01-13 16:00:00,205.38,73011.25
2022-01-13 17:00:00,220.30,75839.75
2022-01-13 18:00:00,212.76,75882.50
2022-01-13 19:00:00,210.00,74123.00
2022-01-13 20:00:00,192.69,70348.00
2022-01-13 21:00:00,164.46,66711.00
2022-01-13 22:00:00,164.20,64046.00
2022-01-13 23:00:00,122.09,60634.00
2022-01-14 00:00:00,120.04,57828.25
2022-01-14 01:00:00,110.03,55650.25
2022-01-14 02:00:00,108.24,55091.00
2022-01-14 03:00:00,107.46,55589.00
2022-01-14 04:00:00,109.82,57035.25
2022-01-14 05:00:00,140.52,59995.75
2022-01-14 06:00:00,176.04,66879.25
2022-01-14 07:00:00,190.97,72629.00
2022-01-14 08:00:00,216.99,75570.50
2022-01-14 09:00:00,196.91,75555.75
2022-01-14 10:00:00,162.92,75158.50
2022-01-14 11:00:00,160.04,75242.00
2022-01-14 12:00:00,154.01,74688.25
2022-01-14 13:00:00,152.29,72935.25
2022-01-14 14:00:00,186.94,71182.25
2022-01-14 15:00:00,217.18,70479.75
2022-01-14 16:00:00,224.91,71105.00
2022-01-14 17:00:00,262.00,73303.25
2022-01-14 18:00:00,260.04,72838.25
2022-01-14 19:00:00,234.32,70666.25
2022-01-14 20:00:00,215.04,66434.00
2022-01-14 21:00:00,204.39,62481.00
2022-01-14 22:00:00,194.29,59302.50
2022-01-14 23:00:00,184.90,56253.25
2022-01-15 00:00:00,222.01,53739.75
2022-01-15 01:00:00,205.08,52077.00
2022-01-15 02:00:00,194.62,51138.00
2022-01-15 03:00:00,182.64,50075.75
2022-01-15 04:00:00,187.83,50241.75
2022-01-15 05:00:00,190.58,49934.25
2022-01-15 06:00:00,190.27,50246.25
2022-01-15 07:00:00,204.46,53092.25
2022-01-15 08:00:00,212.84,56432.00
2022-01-15 09:00:00,230.00,59395.50
2022-01-15 10:00:00,222.39,61114.25
2022-01-15 11:00:00,214.92,62062.75
2022-01-15 12:00:00,208.43,61699.00
2022-01-15 13:00:00,200.00,60135.00
2022-01-15 14:00:00,203.09,58743.00
2022-01-15 15:00:00,213.98,58370.00
2022-01-15 16:00:00,226.32,59680.00
2022-01-15 17:00:00,260.00,62712.50
2022-01-15 18:00:00,267.03,63285.75
2022-01-15 19:00:00,261.41,61200.25
2022-01-15 20:00:00,243.62,57714.50
2022-01-15 21:00:00,220.10,55607.00
2022-01-15 22:00:00,212.85,54416.00
2022-01-15 23:00:00,209.41,51608.50
2022-01-16 00:00:00,225.92,48891.25
2022-01-16 01:00:00,216.00,47268.75
2022-01-16 02:00:00,189.49,46388.50
2022-01-16 03:00:00,181.98,45928.00
2022-01-16 04:00:00,174.98,46411.75
2022-01-16 05:00:00,165.91,46475.50
2022-01-16 06:00:00,118.71,47392.25
2022-01-16 07:00:00,119.45,49410.00
2022-01-16 08:00:00,125.86,52614.00
2022-01-16 09:00:00,129.46,56745.00
2022-01-16 10:00:00,125.99,59412.75
2022-01-16 11:00:00,131.83,62025.25
2022-01-16 12:00:00,123.01,62753.50
2022-01-16 13:00:00,122.49,61891.00
2022-01-16 14:00:00,102.67,60919.25
2022-01-16 15:00:00,121.95,60478.00
2022-01-16 16:00:00,115.00,61701.75
2022-01-16 17:00:00,125.42,65136.25
2022-01-16 18:00:00,112.40,65653.25
2022-01-16 19:00:00,97.49,64112.50
2022-01-16 20:00:00,90.14,60043.75
2022-01-16 21:00:00,97.09,58777.00
2022-01-16 22:00:00,93.85,58151.00
2022-01-16 23:00:00,87.20,55343.25
