time_berlin,price (MWh),demand (MW)
2024-08-05 00:00:00,103.08,40036.25
2024-08-05 01:00:00,85.32,39056.25
2024-08-05 02:00:00,82.30,38153.75
2024-08-05 03:00:00,85.35,38637.00
2024-08-05 04:00:00,83.59,39883.50
2024-08-05 05:00:00,97.24,43288.25
2024-08-05 06:00:00,118.98,49065.50
2024-08-05 07:00:00,136.75,53749.00
2024-08-05 08:00:00,113.97,57074.75
2024-08-05 09:00:00,102.83,58325.50
2024-08-05 10:00:00,74.50,58385.75
2024-08-05 11:00:00,64.30,58619.00
2024-08-05 12:00:00,57.12,57799.75
2024-08-05 13:00:00,42.05,56208.00
2024-08-05 14:00:00,36.35,54351.25
2024-08-05 15:00:00,51.43,53412.50
2024-08-05 16:00:00,70.10,53061.75
2024-08-05 17:00:00,85.40,53801.25
2024-08-05 18:00:00,108.97,54583.00
2024-08-05 19:00:00,152.76,54297.25
2024-08-05 20:00:00,250.01,52892.50
2024-08-05 21:00:00,170.93,51549.50
2024-08-05 22:00:00,120.30,48640.00
2024-08-05 23:00:00,102.92,45335.50
2024-08-06 00:00:00,103.09,42983.25
2024-08-06 01:00:00,95.57,41335.50
2024-08-06 02:00:00,89.24,40488.00
2024-08-06 03:00:00,85.24,40502.00
2024-08-06 04:00:00,85.76,41157.75
2024-08-06 05:00:00,95.77,43925.50
2024-08-06 06:00:00,123.86,49654.25
2024-08-06 07:00:00,126.04,54320.25
2024-08-06 08:00:00,85.29,56914.25
2024-08-06 09:00:00,74.51,57636.50
2024-08-06 10:00:00,36.04,58028.00
2024-08-06 11:00:00,21.43,57686.00
2024-08-06 12:00:00,15.86,57051.50
2024-08-06 13:00:00,2.95,56048.75
2024-08-06 14:00:00,4.79,55330.50
2024-08-06 15:00:00,19.44,54584.25
2024-08-06 16:00:00,39.71,53967.75
2024-08-06 17:00:00,82.19,54618.75
2024-08-06 18:00:00,106.29,55246.25
2024-08-06 19:00:00,174.58,55604.00
2024-08-06 20:00:00,230.85,54402.25
2024-08-06 21:00:00,170.45,53007.25
2024-08-06 22:00:00,118.54,49965.25
2024-08-06 23:00:00,100.03,46493.25
2024-08-07 00:00:00,91.39,44055.50
2024-08-07 01:00:00,83.24,42717.25
2024-08-07 02:00:00,79.29,41977.25
2024-08-07 03:00:00,83.24,41767.50
2024-08-07 04:00:00,86.43,42722.00
2024-08-07 05:00:00,104.36,45140.00
2024-08-07 06:00:00,126.07,50036.00
2024-08-07 07:00:00,127.98,54675.25
2024-08-07 08:00:00,109.06,57985.75
2024-08-07 09:00:00,88.91,58404.75
2024-08-07 10:00:00,73.56,59219.50
2024-08-07 11:00:00,62.49,60381.25
2024-08-07 12:00:00,42.14,60352.00
2024-08-07 13:00:00,35.05,59448.50
2024-08-07 14:00:00,51.19,57291.50
2024-08-07 15:00:00,69.28,56442.75
2024-08-07 16:00:00,85.74,56092.75
2024-08-07 17:00:00,105.20,57153.75
2024-08-07 18:00:00,106.41,57540.50
2024-08-07 19:00:00,119.75,56690.50
2024-08-07 20:00:00,149.28,55010.25
2024-08-07 21:00:00,134.25,53750.50
2024-08-07 22:00:00,112.74,50346.50
2024-08-07 23:00:00,102.78,46538.50
2024-08-08 00:00:00,96.43,43854.25
2024-08-08 01:00:00,88.06,42267.75
2024-08-08 02:00:00,87.36,41527.75
2024-08-08 03:00:00,88.06,41054.75
2024-08-08 04:00:00,88.27,42304.75
2024-08-08 05:00:00,96.11,45443.25
2024-08-08 06:00:00,110.93,50757.50
2024-08-08 07:00:00,124.93,55291.75
2024-08-08 08:00:00,114.41,58429.75
2024-08-08 09:00:00,106.84,59542.75
2024-08-08 10:00:00,86.10,58935.50
2024-08-08 11:00:00,71.60,59690.75
2024-08-08 12:00:00,57.09,59937.75
2024-08-08 13:00:00,40.49,58765.25
2024-08-08 14:00:00,32.18,56714.50
2024-08-08 15:00:00,40.24,55341.50
2024-08-08 16:00:00,57.81,54321.00
2024-08-08 17:00:00,80.52,54470.25
2024-08-08 18:00:00,101.92,55321.25
2024-08-08 19:00:00,138.49,54979.25
2024-08-08 20:00:00,197.31,53469.00
2024-08-08 21:00:00,135.00,52242.25
2024-08-08 22:00:00,102.00,49032.75
2024-08-08 23:00:00,93.56,45372.00
2024-08-09 00:00:00,103.71,43203.25
2024-08-09 01:00:00,83.92,41770.50
2024-08-09 02:00:00,67.34,40724.75
2024-08-09 03:00:00,64.30,40620.75
2024-08-09 04:00:00,53.31,41354.50
2024-08-09 05:00:00,64.36,44170.00
2024-08-09 06:00:00,80.00,49870.25
2024-08-09 07:00:00,88.41,54314.00
2024-08-09 08:00:00,59.40,57460.50
2024-08-09 09:00:00,31.31,58930.00
2024-08-09 10:00:00,8.98,60320.25
2024-08-09 11:00:00,0.60,60861.25
2024-08-09 12:00:00,-0.03,60576.00
2024-08-09 13:00:00,-0.16,59341.75
2024-08-09 14:00:00,-0.80,58047.00
2024-08-09 15:00:00,-0.11,57372.00
2024-08-09 16:00:00,-0.01,56511.25
2024-08-09 17:00:00,2.55,56633.50
2024-08-09 18:00:00,41.78,56823.75
2024-08-09 19:00:00,81.04,55323.50
2024-08-09 20:00:00,124.97,52874.00
2024-08-09 21:00:00,118.05,50714.50
2024-08-09 22:00:00,113.46,47759.50
2024-08-09 23:00:00,93.23,44663.25
2024-08-10 00:00:00,85.09,42172.25
2024-08-10 01:00:00,92.13,40527.75
2024-08-10 02:00:00,87.28,39091.00
2024-08-10 03:00:00,84.67,38615.25
2024-08-10 04:00:00,82.93,38199.00
2024-08-10 05:00:00,85.52,38750.25
2024-08-10 06:00:00,88.68,39869.75
2024-08-10 07:00:00,76.01,42442.50
2024-08-10 08:00:00,31.86,46165.25
2024-08-10 09:00:00,0.20,48520.25
2024-08-10 10:00:00,-3.00,48776.75
2024-08-10 11:00:00,-12.20,48463.50
2024-08-10 12:00:00,-22.49,47821.25
2024-08-10 13:00:00,-40.77,46186.75
2024-08-10 14:00:00,-40.09,44584.25
2024-08-10 15:00:00,-29.67,44260.50
2024-08-10 16:00:00,-8.20,44926.75
2024-08-10 17:00:00,0.07,47029.00
2024-08-10 18:00:00,48.84,47685.00
2024-08-10 19:00:00,106.55,47532.50
2024-08-10 20:00:00,125.43,46436.00
2024-08-10 21:00:00,133.00,46014.75
2024-08-10 22:00:00,117.85,44239.00
2024-08-10 23:00:00,106.64,41801.75
2024-08-11 00:00:00,106.71,39496.75
2024-08-11 01:00:00,104.17,37834.50
2024-08-11 02:00:00,99.96,37005.00
2024-08-11 03:00:00,95.14,36516.75
2024-08-11 04:00:00,96.49,36431.00
2024-08-11 05:00:00,114.97,36661.75
2024-08-11 06:00:00,106.44,37096.75
2024-08-11 07:00:00,71.02,38486.25
2024-08-11 08:00:00,27.80,41253.75
2024-08-11 09:00:00,0.00,43583.25
2024-08-11 10:00:00,-5.01,44102.75
2024-08-11 11:00:00,-14.99,44802.00
2024-08-11 12:00:00,-32.04,44236.75
2024-08-11 13:00:00,-59.96,42263.00
2024-08-11 14:00:00,-50.09,41043.75
2024-08-11 15:00:00,-31.42,40931.00
2024-08-11 16:00:00,-4.97,41528.75
2024-08-11 17:00:00,1.46,43025.00
2024-08-11 18:00:00,88.14,44452.25
2024-08-11 19:00:00,128.80,45385.75
2024-08-11 20:00:00,137.18,45561.50
2024-08-11 21:00:00,126.15,45423.00
2024-08-11 22:00:00,109.99,44010.00
2024-08-11 23:00:00,97.28,41559.00
