time_berlin,price (MWh),demand (MW)
2024-06-03 00:00:00,98.26,40716.00
2024-06-03 01:00:00,84.58,39210.50
2024-06-03 02:00:00,83.67,38847.50
2024-06-03 03:00:00,83.81,38565.25
2024-06-03 04:00:00,82.17,39638.25
2024-06-03 05:00:00,96.17,42960.00
2024-06-03 06:00:00,133.28,50264.25
2024-06-03 07:00:00,193.06,56004.75
2024-06-03 08:00:00,164.48,59545.75
2024-06-03 09:00:00,128.08,60588.75
2024-06-03 10:00:00,99.05,61687.75
2024-06-03 11:00:00,95.90,62387.25
2024-06-03 12:00:00,81.09,61512.00
2024-06-03 13:00:00,74.90,60713.25
2024-06-03 14:00:00,67.30,59220.00
2024-06-03 15:00:00,72.02,58140.50
2024-06-03 16:00:00,78.00,57010.50
2024-06-03 17:00:00,105.95,57271.00
2024-06-03 18:00:00,127.32,57458.00
2024-06-03 19:00:00,182.91,56759.00
2024-06-03 20:00:00,215.28,54669.50
2024-06-03 21:00:00,198.79,52286.25
2024-06-03 22:00:00,149.29,49800.00
2024-06-03 23:00:00,116.04,46285.50
2024-06-04 00:00:00,106.87,43461.50
2024-06-04 01:00:00,99.98,42228.75
2024-06-04 02:00:00,95.42,41590.25
2024-06-04 03:00:00,92.94,41447.50
2024-06-04 04:00:00,92.25,42515.00
2024-06-04 05:00:00,104.69,44564.50
2024-06-04 06:00:00,162.00,51184.75
2024-06-04 07:00:00,177.66,55812.50
2024-06-04 08:00:00,141.68,58636.75
2024-06-04 09:00:00,112.37,59178.25
2024-06-04 10:00:00,91.60,58791.00
2024-06-04 11:00:00,81.31,59257.25
2024-06-04 12:00:00,67.34,58694.75
2024-06-04 13:00:00,55.27,58211.00
2024-06-04 14:00:00,43.86,56827.75
2024-06-04 15:00:00,47.06,55989.75
2024-06-04 16:00:00,64.03,55358.25
2024-06-04 17:00:00,84.88,55216.25
2024-06-04 18:00:00,116.22,55688.00
2024-06-04 19:00:00,176.78,55487.00
2024-06-04 20:00:00,235.52,54252.50
2024-06-04 21:00:00,140.68,52522.25
2024-06-04 22:00:00,107.34,50180.00
2024-06-04 23:00:00,75.81,46065.50
2024-06-05 00:00:00,56.85,43476.25
2024-06-05 01:00:00,43.93,42132.50
2024-06-05 02:00:00,44.55,41992.75
2024-06-05 03:00:00,50.05,41696.25
2024-06-05 04:00:00,48.09,43094.75
2024-06-05 05:00:00,71.19,45975.75
2024-06-05 06:00:00,103.55,53692.50
2024-06-05 07:00:00,142.76,58378.00
2024-06-05 08:00:00,112.92,61184.00
2024-06-05 09:00:00,84.16,61723.50
2024-06-05 10:00:00,69.93,61974.75
2024-06-05 11:00:00,62.03,62639.75
2024-06-05 12:00:00,48.40,61795.00
2024-06-05 13:00:00,30.17,61029.25
2024-06-05 14:00:00,26.30,59616.25
2024-06-05 15:00:00,30.06,57589.00
2024-06-05 16:00:00,62.57,56786.50
2024-06-05 17:00:00,80.43,56891.75
2024-06-05 18:00:00,105.09,57450.50
2024-06-05 19:00:00,126.97,56881.75
2024-06-05 20:00:00,155.90,54662.50
2024-06-05 21:00:00,158.02,52535.75
2024-06-05 22:00:00,141.47,50491.75
2024-06-05 23:00:00,105.99,46823.25
2024-06-06 00:00:00,93.24,43719.50
2024-06-06 01:00:00,89.92,42070.50
2024-06-06 02:00:00,85.86,41189.50
2024-06-06 03:00:00,85.35,41158.00
2024-06-06 04:00:00,88.25,42247.25
2024-06-06 05:00:00,98.97,44879.50
2024-06-06 06:00:00,123.90,51261.25
2024-06-06 07:00:00,127.92,56236.75
2024-06-06 08:00:00,96.83,58829.00
2024-06-06 09:00:00,71.89,59473.50
2024-06-06 10:00:00,57.80,60053.00
2024-06-06 11:00:00,30.25,59821.25
2024-06-06 12:00:00,24.33,61545.75
2024-06-06 13:00:00,19.50,58604.00
2024-06-06 14:00:00,24.23,56750.50
2024-06-06 15:00:00,37.65,56058.25
2024-06-06 16:00:00,62.11,55198.25
2024-06-06 17:00:00,80.67,55050.75
2024-06-06 18:00:00,89.92,55425.75
2024-06-06 19:00:00,115.69,55096.75
2024-06-06 20:00:00,163.98,53614.00
2024-06-06 21:00:00,167.72,51401.00
2024-06-06 22:00:00,132.45,49237.25
2024-06-06 23:00:00,104.39,45686.25
2024-06-07 00:00:00,101.00,43131.75
2024-06-07 01:00:00,96.13,41441.25
2024-06-07 02:00:00,91.70,40660.75
2024-06-07 03:00:00,87.53,40768.75
2024-06-07 04:00:00,84.25,41393.00
2024-06-07 05:00:00,91.90,43951.50
2024-06-07 06:00:00,113.95,50402.00
2024-06-07 07:00:00,119.05,55510.00
2024-06-07 08:00:00,102.76,58527.25
2024-06-07 09:00:00,78.56,58721.00
2024-06-07 10:00:00,60.66,58423.00
2024-06-07 11:00:00,41.39,58656.50
2024-06-07 12:00:00,33.91,57502.25
2024-06-07 13:00:00,25.36,56252.25
2024-06-07 14:00:00,17.41,54922.00
2024-06-07 15:00:00,13.08,54643.50
2024-06-07 16:00:00,25.57,54608.50
2024-06-07 17:00:00,64.56,54220.75
2024-06-07 18:00:00,85.21,53657.50
2024-06-07 19:00:00,128.58,53248.75
2024-06-07 20:00:00,154.75,51636.25
2024-06-07 21:00:00,153.85,49612.75
2024-06-07 22:00:00,126.88,47630.25
2024-06-07 23:00:00,97.45,44173.50
2024-06-08 00:00:00,98.36,41698.00
2024-06-08 01:00:00,90.04,39595.00
2024-06-08 02:00:00,83.31,38232.00
2024-06-08 03:00:00,83.53,38032.25
2024-06-08 04:00:00,79.64,37946.00
2024-06-08 05:00:00,82.11,37573.75
2024-06-08 06:00:00,79.38,39151.75
2024-06-08 07:00:00,62.82,42672.25
2024-06-08 08:00:00,42.20,45536.75
2024-06-08 09:00:00,12.24,47009.50
2024-06-08 10:00:00,-0.13,47954.75
2024-06-08 11:00:00,-2.27,48404.25
2024-06-08 12:00:00,-10.26,47961.75
2024-06-08 13:00:00,-23.70,46793.50
2024-06-08 14:00:00,-30.03,45403.00
2024-06-08 15:00:00,-20.62,45221.25
2024-06-08 16:00:00,-8.25,45098.25
2024-06-08 17:00:00,0.01,45261.00
2024-06-08 18:00:00,44.91,45676.25
2024-06-08 19:00:00,68.84,46006.50
2024-06-08 20:00:00,99.32,45035.50
2024-06-08 21:00:00,93.01,43532.25
2024-06-08 22:00:00,100.00,42209.25
2024-06-08 23:00:00,78.79,39589.00
2024-06-09 00:00:00,74.28,37769.75
2024-06-09 01:00:00,63.59,35968.50
2024-06-09 02:00:00,42.52,35215.75
2024-06-09 03:00:00,15.57,34976.50
2024-06-09 04:00:00,18.19,34705.25
2024-06-09 05:00:00,11.56,34513.00
2024-06-09 06:00:00,8.40,35739.00
2024-06-09 07:00:00,2.22,38321.50
2024-06-09 08:00:00,-0.08,40616.75
2024-06-09 09:00:00,-2.01,42559.50
2024-06-09 10:00:00,-7.60,43727.75
2024-06-09 11:00:00,-15.00,45240.00
2024-06-09 12:00:00,-25.00,44608.50
2024-06-09 13:00:00,-32.69,43199.00
2024-06-09 14:00:00,-37.14,42163.75
2024-06-09 15:00:00,-28.68,41719.75
2024-06-09 16:00:00,-5.84,41968.00
2024-06-09 17:00:00,-0.50,43206.75
2024-06-09 18:00:00,42.76,45507.00
2024-06-09 19:00:00,96.85,46062.75
2024-06-09 20:00:00,115.86,45208.25
2024-06-09 21:00:00,111.24,44669.00
2024-06-09 22:00:00,108.42,44615.50
2024-06-09 23:00:00,97.21,41806.25
