time_berlin,price (MWh),demand (MW)
2024-05-20 00:00:00,91.09,35478.25
2024-05-20 01:00:00,82.64,33817.75
2024-05-20 02:00:00,86.73,32935.25
2024-05-20 03:00:00,86.09,33118.75
2024-05-20 04:00:00,88.21,33211.75
2024-05-20 05:00:00,91.46,33611.75
2024-05-20 06:00:00,104.72,34630.25
2024-05-20 07:00:00,105.69,36684.25
2024-05-20 08:00:00,72.24,39973.25
2024-05-20 09:00:00,32.80,42755.75
2024-05-20 10:00:00,12.41,44282.25
2024-05-20 11:00:00,6.06,44913.50
2024-05-20 12:00:00,2.41,44442.75
2024-05-20 13:00:00,0.00,42946.25
2024-05-20 14:00:00,-0.33,42338.50
2024-05-20 15:00:00,-0.07,41454.00
2024-05-20 16:00:00,0.89,41548.00
2024-05-20 17:00:00,64.17,42608.00
2024-05-20 18:00:00,85.94,44025.50
2024-05-20 19:00:00,113.63,44527.75
2024-05-20 20:00:00,135.90,44619.50
2024-05-20 21:00:00,120.33,44692.75
2024-05-20 22:00:00,96.63,44098.75
2024-05-20 23:00:00,79.86,41674.00
2024-05-21 00:00:00,81.46,39615.25
2024-05-21 01:00:00,76.40,37703.50
2024-05-21 02:00:00,76.21,36947.00
2024-05-21 03:00:00,77.92,37437.00
2024-05-21 04:00:00,74.93,38569.75
2024-05-21 05:00:00,79.58,41942.50
2024-05-21 06:00:00,112.26,49622.50
2024-05-21 07:00:00,122.98,55299.75
2024-05-21 08:00:00,97.35,58543.00
2024-05-21 09:00:00,81.86,59087.25
2024-05-21 10:00:00,66.98,60457.75
2024-05-21 11:00:00,54.42,61190.00
2024-05-21 12:00:00,28.47,60258.50
2024-05-21 13:00:00,31.34,60152.50
2024-05-21 14:00:00,54.09,60570.50
2024-05-21 15:00:00,69.65,60376.25
2024-05-21 16:00:00,79.61,59100.75
2024-05-21 17:00:00,87.98,58199.25
2024-05-21 18:00:00,103.44,58124.00
2024-05-21 19:00:00,126.98,58702.25
2024-05-21 20:00:00,99.07,56491.00
2024-05-21 21:00:00,83.58,54389.25
2024-05-21 22:00:00,83.05,51135.75
2024-05-21 23:00:00,65.91,47647.00
2024-05-22 00:00:00,70.03,44714.50
2024-05-22 01:00:00,66.40,43335.00
2024-05-22 02:00:00,64.90,42704.50
2024-05-22 03:00:00,54.12,43377.25
2024-05-22 04:00:00,62.66,43821.25
