time_berlin,price (MWh),demand (MW)
2022-10-17 00:00:00,128.31,39460.00
2022-10-17 01:00:00,114.41,37928.00
2022-10-17 02:00:00,105.65,37290.75
2022-10-17 03:00:00,89.64,38650.75
2022-10-17 04:00:00,86.14,40256.50
2022-10-17 05:00:00,108.44,44331.50
2022-10-17 06:00:00,129.28,52604.75
2022-10-17 07:00:00,158.64,58999.75
2022-10-17 08:00:00,182.42,61168.25
2022-10-17 09:00:00,161.10,61831.75
2022-10-17 10:00:00,128.32,61871.50
2022-10-17 11:00:00,128.92,63220.25
2022-10-17 12:00:00,117.49,62591.75
2022-10-17 13:00:00,117.64,61852.50
2022-10-17 14:00:00,123.27,60216.00
2022-10-17 15:00:00,139.38,59875.50
2022-10-17 16:00:00,169.71,59070.00
2022-10-17 17:00:00,222.32,59785.50
2022-10-17 18:00:00,266.23,62592.50
2022-10-17 19:00:00,272.22,62992.00
2022-10-17 20:00:00,229.93,59547.25
2022-10-17 21:00:00,175.42,55710.50
2022-10-17 22:00:00,162.65,51740.00
2022-10-17 23:00:00,145.02,48137.00
2022-10-18 00:00:00,141.64,45414.50
2022-10-18 01:00:00,135.71,43626.25
2022-10-18 02:00:00,140.35,42515.25
2022-10-18 03:00:00,139.95,42674.25
2022-10-18 04:00:00,150.30,43524.25
2022-10-18 05:00:00,149.51,47085.50
2022-10-18 06:00:00,198.47,54668.25
2022-10-18 07:00:00,258.73,60530.50
2022-10-18 08:00:00,277.30,62822.25
2022-10-18 09:00:00,242.16,63387.00
2022-10-18 10:00:00,201.96,64314.00
2022-10-18 11:00:00,180.01,64821.75
2022-10-18 12:00:00,167.15,64899.00
2022-10-18 13:00:00,152.92,64075.00
2022-10-18 14:00:00,145.93,62227.75
2022-10-18 15:00:00,153.57,61602.50
2022-10-18 16:00:00,158.83,60670.25
2022-10-18 17:00:00,219.78,61076.75
2022-10-18 18:00:00,245.16,62923.75
2022-10-18 19:00:00,251.43,63487.50
2022-10-18 20:00:00,201.05,60086.25
2022-10-18 21:00:00,167.09,56337.00
2022-10-18 22:00:00,163.29,52205.50
2022-10-18 23:00:00,153.92,48078.25
2022-10-19 00:00:00,131.62,45184.00
2022-10-19 01:00:00,125.18,43729.25
2022-10-19 02:00:00,121.42,43400.00
2022-10-19 03:00:00,125.12,43528.75
2022-10-19 04:00:00,133.18,44350.75
2022-10-19 05:00:00,148.60,47892.25
2022-10-19 06:00:00,169.43,54860.25
2022-10-19 07:00:00,240.65,60356.00
2022-10-19 08:00:00,247.74,62204.50
2022-10-19 09:00:00,216.69,62477.00
2022-10-19 10:00:00,187.31,62933.75
2022-10-19 11:00:00,174.76,63939.00
2022-10-19 12:00:00,152.62,63318.75
2022-10-19 13:00:00,148.19,61541.75
2022-10-19 14:00:00,142.48,60130.50
2022-10-19 15:00:00,151.26,58771.00
2022-10-19 16:00:00,168.93,57425.25
2022-10-19 17:00:00,197.84,58782.25
2022-10-19 18:00:00,240.16,60939.75
2022-10-19 19:00:00,226.92,61257.75
2022-10-19 20:00:00,166.50,58362.75
2022-10-19 21:00:00,146.57,55642.25
2022-10-19 22:00:00,148.15,52247.50
2022-10-19 23:00:00,131.57,48746.75
2022-10-20 00:00:00,127.53,45370.25
2022-10-20 01:00:00,114.89,43834.25
2022-10-20 02:00:00,77.39,43055.25
2022-10-20 03:00:00,76.02,43811.00
2022-10-20 04:00:00,71.97,45160.50
2022-10-20 05:00:00,112.34,48489.75
2022-10-20 06:00:00,149.52,54872.50
2022-10-20 07:00:00,172.71,61274.25
2022-10-20 08:00:00,195.81,63563.00
2022-10-20 09:00:00,167.65,64303.25
2022-10-20 10:00:00,167.41,64772.00
2022-10-20 11:00:00,155.51,65808.75
2022-10-20 12:00:00,132.20,65264.25
2022-10-20 13:00:00,129.66,63781.00
2022-10-20 14:00:00,130.30,61930.50
2022-10-20 15:00:00,138.61,61481.75
2022-10-20 16:00:00,149.14,61157.25
2022-10-20 17:00:00,169.34,62399.25
2022-10-20 18:00:00,177.68,64675.50
2022-10-20 19:00:00,184.05,64704.25
2022-10-20 20:00:00,167.18,61147.75
2022-10-20 21:00:00,141.48,56482.25
2022-10-20 22:00:00,132.73,52262.25
2022-10-20 23:00:00,124.11,48612.00
2022-10-21 00:00:00,131.73,46871.00
2022-10-21 01:00:00,118.62,45465.75
2022-10-21 02:00:00,113.36,44087.75
2022-10-21 03:00:00,111.01,43358.25
2022-10-21 04:00:00,115.97,44993.75
2022-10-21 05:00:00,136.36,48015.25
2022-10-21 06:00:00,155.77,54508.75
2022-10-21 07:00:00,180.85,60208.75
2022-10-21 08:00:00,194.58,62622.50
2022-10-21 09:00:00,194.62,63713.75
2022-10-21 10:00:00,181.74,64535.75
2022-10-21 11:00:00,177.96,64560.00
2022-10-21 12:00:00,174.07,63642.75
2022-10-21 13:00:00,166.50,61466.50
2022-10-21 14:00:00,168.96,59451.25
2022-10-21 15:00:00,171.07,58591.75
2022-10-21 16:00:00,178.83,57870.75
2022-10-21 17:00:00,197.18,58404.50
2022-10-21 18:00:00,201.49,60087.50
2022-10-21 19:00:00,209.94,59440.75
2022-10-21 20:00:00,179.04,55367.50
2022-10-21 21:00:00,164.60,51265.00
2022-10-21 22:00:00,155.34,48357.25
2022-10-21 23:00:00,143.21,44717.25
2022-10-22 00:00:00,143.22,42410.50
2022-10-22 01:00:00,132.71,40081.50
2022-10-22 02:00:00,129.03,38999.75
2022-10-22 03:00:00,132.49,38686.00
2022-10-22 04:00:00,132.74,39066.50
2022-10-22 05:00:00,134.90,39824.75
2022-10-22 06:00:00,133.80,41636.50
2022-10-22 07:00:00,141.20,44946.25
2022-10-22 08:00:00,145.49,48331.50
2022-10-22 09:00:00,145.60,51174.75
2022-10-22 10:00:00,140.45,53106.25
2022-10-22 11:00:00,132.35,53595.25
2022-10-22 12:00:00,129.14,53404.50
