time_berlin,price (MWh),demand (MW)
2024-07-01 00:00:00,94.88,40471.75
2024-07-01 01:00:00,84.32,39402.50
2024-07-01 02:00:00,78.19,38458.75
2024-07-01 03:00:00,78.01,38234.25
2024-07-01 04:00:00,75.63,39489.25
2024-07-01 05:00:00,80.82,42308.50
2024-07-01 06:00:00,122.19,49761.25
2024-07-01 07:00:00,141.30,55221.00
2024-07-01 08:00:00,142.36,58835.75
2024-07-01 09:00:00,115.57,59616.75
2024-07-01 10:00:00,107.01,60680.75
2024-07-01 11:00:00,91.67,61022.75
2024-07-01 12:00:00,77.38,60504.50
2024-07-01 13:00:00,69.90,59946.75
2024-07-01 14:00:00,39.92,58689.00
2024-07-01 15:00:00,34.61,58078.25
2024-07-01 16:00:00,37.63,57654.25
2024-07-01 17:00:00,62.20,58276.50
2024-07-01 18:00:00,78.04,57930.75
2024-07-01 19:00:00,102.47,56789.75
2024-07-01 20:00:00,166.79,55159.00
2024-07-01 21:00:00,129.10,52174.75
2024-07-01 22:00:00,107.51,49747.50
2024-07-01 23:00:00,87.88,46784.50
2024-07-02 00:00:00,81.59,43656.00
2024-07-02 01:00:00,79.93,42457.00
2024-07-02 02:00:00,82.07,41877.25
2024-07-02 03:00:00,80.95,42179.50
2024-07-02 04:00:00,81.99,42846.75
2024-07-02 05:00:00,81.99,45209.25
2024-07-02 06:00:00,96.50,51953.25
2024-07-02 07:00:00,100.69,57017.50
2024-07-02 08:00:00,101.27,59642.50
2024-07-02 09:00:00,87.50,61292.75
2024-07-02 10:00:00,83.11,62237.25
2024-07-02 11:00:00,74.56,62711.25
2024-07-02 12:00:00,72.72,63340.75
2024-07-02 13:00:00,69.16,62485.75
2024-07-02 14:00:00,60.93,61604.75
2024-07-02 15:00:00,62.73,60314.75
2024-07-02 16:00:00,74.22,58913.50
2024-07-02 17:00:00,75.90,59486.75
2024-07-02 18:00:00,84.79,59614.00
2024-07-02 19:00:00,103.63,58265.00
2024-07-02 20:00:00,115.00,55866.00
2024-07-02 21:00:00,109.96,53424.00
2024-07-02 22:00:00,109.05,51226.50
2024-07-02 23:00:00,86.00,47640.75
2024-07-03 00:00:00,68.19,45481.00
2024-07-03 01:00:00,65.30,44098.75
2024-07-03 02:00:00,63.18,43214.75
2024-07-03 03:00:00,65.58,43402.50
2024-07-03 04:00:00,71.14,44441.75
2024-07-03 05:00:00,78.91,46777.50
2024-07-03 06:00:00,100.25,53377.25
2024-07-03 07:00:00,116.51,57581.25
2024-07-03 08:00:00,115.00,60407.75
2024-07-03 09:00:00,90.59,61024.75
2024-07-03 10:00:00,76.63,62005.75
2024-07-03 11:00:00,73.10,62598.50
2024-07-03 12:00:00,71.76,62065.25
2024-07-03 13:00:00,71.14,61115.50
2024-07-03 14:00:00,73.12,59403.00
2024-07-03 15:00:00,71.98,58325.25
2024-07-03 16:00:00,74.01,57746.00
2024-07-03 17:00:00,86.97,58135.75
2024-07-03 18:00:00,99.60,58246.00
2024-07-03 19:00:00,118.79,57669.25
2024-07-03 20:00:00,163.89,55218.75
2024-07-03 21:00:00,115.88,53047.75
2024-07-03 22:00:00,95.32,49909.75
2024-07-03 23:00:00,76.10,46406.00
2024-07-04 00:00:00,64.24,44468.25
2024-07-04 01:00:00,51.94,43452.25
2024-07-04 02:00:00,26.46,42129.50
2024-07-04 03:00:00,18.01,42724.25
2024-07-04 04:00:00,10.08,43564.00
2024-07-04 05:00:00,10.27,46709.25
2024-07-04 06:00:00,36.43,53708.25
2024-07-04 07:00:00,40.00,58863.25
2024-07-04 08:00:00,33.56,62496.25
2024-07-04 09:00:00,22.65,63936.75
2024-07-04 10:00:00,1.90,65565.25
2024-07-04 11:00:00,0.00,65836.25
2024-07-04 12:00:00,-0.04,63646.50
2024-07-04 13:00:00,-5.03,62032.25
2024-07-04 14:00:00,-19.09,59241.25
2024-07-04 15:00:00,-18.03,57379.25
2024-07-04 16:00:00,-8.70,56560.25
2024-07-04 17:00:00,-0.03,57648.75
2024-07-04 18:00:00,6.77,58953.00
2024-07-04 19:00:00,49.85,58204.75
2024-07-04 20:00:00,86.91,55787.25
2024-07-04 21:00:00,115.30,53472.75
2024-07-04 22:00:00,86.91,51343.25
2024-07-04 23:00:00,64.01,48148.75
2024-07-05 00:00:00,31.41,45210.50
2024-07-05 01:00:00,20.13,43593.50
2024-07-05 02:00:00,20.59,42302.00
2024-07-05 03:00:00,19.79,42731.75
2024-07-05 04:00:00,8.98,43682.50
2024-07-05 05:00:00,10.01,46065.50
2024-07-05 06:00:00,38.19,52334.50
2024-07-05 07:00:00,45.75,56871.00
2024-07-05 08:00:00,39.43,60018.00
2024-07-05 09:00:00,18.56,61398.00
2024-07-05 10:00:00,2.95,61709.50
2024-07-05 11:00:00,0.41,61664.75
2024-07-05 12:00:00,-0.05,60592.75
2024-07-05 13:00:00,-0.64,59086.50
2024-07-05 14:00:00,-0.78,56972.75
2024-07-05 15:00:00,-0.03,56550.00
2024-07-05 16:00:00,1.93,56408.75
2024-07-05 17:00:00,16.81,56371.00
2024-07-05 18:00:00,64.35,54455.50
2024-07-05 19:00:00,90.09,52148.50
2024-07-05 20:00:00,142.36,49422.00
2024-07-05 21:00:00,130.38,48612.75
2024-07-05 22:00:00,102.22,47223.00
2024-07-05 23:00:00,84.95,44202.00
2024-07-06 00:00:00,89.10,41611.00
2024-07-06 01:00:00,70.71,39826.25
2024-07-06 02:00:00,63.52,38040.00
2024-07-06 03:00:00,46.46,37595.75
2024-07-06 04:00:00,38.62,37618.50
2024-07-06 05:00:00,15.69,37777.50
2024-07-06 06:00:00,5.73,39817.75
2024-07-06 07:00:00,5.37,42331.25
2024-07-06 08:00:00,3.39,45727.00
2024-07-06 09:00:00,0.00,48690.75
2024-07-06 10:00:00,-9.92,49916.00
2024-07-06 11:00:00,-28.87,50332.50
2024-07-06 12:00:00,-32.69,51635.75
2024-07-06 13:00:00,-44.10,50761.50
2024-07-06 14:00:00,-48.07,49133.75
2024-07-06 15:00:00,-34.84,48283.00
2024-07-06 16:00:00,-13.68,48904.75
2024-07-06 17:00:00,-0.06,49549.25
2024-07-06 18:00:00,1.88,50441.00
2024-07-06 19:00:00,0.22,49088.50
2024-07-06 20:00:00,6.69,47921.50
2024-07-06 21:00:00,9.40,45874.25
2024-07-06 22:00:00,18.00,44153.75
2024-07-06 23:00:00,14.02,41300.00
2024-07-07 00:00:00,-0.03,38528.25
2024-07-07 01:00:00,-0.10,37055.75
2024-07-07 02:00:00,-0.80,36259.75
2024-07-07 03:00:00,-0.48,34979.50
2024-07-07 04:00:00,-0.06,35114.25
2024-07-07 05:00:00,-0.01,35144.00
2024-07-07 06:00:00,-0.01,36071.00
2024-07-07 07:00:00,-0.01,38098.50
2024-07-07 08:00:00,-0.60,40785.75
2024-07-07 09:00:00,-6.49,42909.75
2024-07-07 10:00:00,-9.98,43929.75
2024-07-07 11:00:00,-12.04,45669.75
2024-07-07 12:00:00,-13.49,45551.00
2024-07-07 13:00:00,-22.37,43428.00
