time_berlin,price (MWh),demand (MW)
2021-11-29 00:00:00,155.39,50630.75
2021-11-29 01:00:00,151.31,49088.75
2021-11-29 02:00:00,141.13,48373.50
2021-11-29 03:00:00,136.65,49219.75
2021-11-29 04:00:00,143.39,50866.25
2021-11-29 05:00:00,160.51,54573.00
2021-11-29 06:00:00,221.07,63171.50
2021-11-29 07:00:00,289.44,69828.75
2021-11-29 08:00:00,331.14,72745.00
2021-11-29 09:00:00,320.09,73879.25
2021-11-29 10:00:00,295.83,74450.25
2021-11-29 11:00:00,298.54,75033.25
2021-11-29 12:00:00,299.03,75057.50
2021-11-29 13:00:00,329.20,74500.75
2021-11-29 14:00:00,342.77,73412.25
2021-11-29 15:00:00,352.11,73068.25
2021-11-29 16:00:00,360.00,74297.00
2021-11-29 17:00:00,421.87,75690.00
2021-11-29 18:00:00,410.13,74416.50
2021-11-29 19:00:00,355.06,72206.00
2021-11-29 20:00:00,310.16,68733.00
2021-11-29 21:00:00,234.68,66295.75
2021-11-29 22:00:00,193.53,63648.00
2021-11-29 23:00:00,130.05,59523.25
2021-11-30 00:00:00,113.90,56045.50
2021-11-30 01:00:00,100.51,54768.50
2021-11-30 02:00:00,91.93,54124.00
2021-11-30 03:00:00,73.06,55134.75
2021-11-30 04:00:00,64.82,57513.50
2021-11-30 05:00:00,69.75,61470.75
2021-11-30 06:00:00,71.56,69444.00
2021-11-30 07:00:00,93.97,75513.00
2021-11-30 08:00:00,92.39,78186.25
2021-11-30 09:00:00,94.65,78696.00
2021-11-30 10:00:00,96.68,80106.00
2021-11-30 11:00:00,108.44,81319.50
2021-11-30 12:00:00,112.19,80965.75
2021-11-30 13:00:00,110.05,80224.75
2021-11-30 14:00:00,112.95,78905.00
2021-11-30 15:00:00,124.91,77807.25
2021-11-30 16:00:00,131.80,77817.25
2021-11-30 17:00:00,187.28,78507.50
2021-11-30 18:00:00,228.92,76987.25
2021-11-30 19:00:00,232.60,73765.00
2021-11-30 20:00:00,215.06,69394.00
2021-11-30 21:00:00,171.89,65439.25
2021-11-30 22:00:00,145.89,62055.50
2021-11-30 23:00:00,126.94,57695.25
2021-12-01 00:00:00,127.25,55023.75
2021-12-01 01:00:00,107.00,53240.50
2021-12-01 02:00:00,97.39,52715.00
2021-12-01 03:00:00,93.97,53419.25
2021-12-01 04:00:00,86.86,55356.00
2021-12-01 05:00:00,94.27,59334.00
2021-12-01 06:00:00,115.82,67206.00
2021-12-01 07:00:00,110.01,73604.00
2021-12-01 08:00:00,103.93,76831.50
2021-12-01 09:00:00,94.30,77390.75
2021-12-01 10:00:00,86.88,78578.00
2021-12-01 11:00:00,86.89,79570.50
2021-12-01 12:00:00,84.70,78904.50
2021-12-01 13:00:00,85.91,78157.00
2021-12-01 14:00:00,85.93,77577.00
2021-12-01 15:00:00,84.67,77117.50
2021-12-01 16:00:00,87.74,77613.00
2021-12-01 17:00:00,96.76,79136.25
2021-12-01 18:00:00,90.53,77807.75
2021-12-01 19:00:00,76.99,74430.25
2021-12-01 20:00:00,71.20,70358.75
2021-12-01 21:00:00,70.43,66133.25
2021-12-01 22:00:00,73.50,62903.25
2021-12-01 23:00:00,71.17,58702.25
2021-12-02 00:00:00,36.98,56314.75
2021-12-02 01:00:00,28.72,54525.50
2021-12-02 02:00:00,37.08,53950.75
2021-12-02 03:00:00,63.76,54187.75
2021-12-02 04:00:00,76.15,56323.25
2021-12-02 05:00:00,92.63,59685.00
2021-12-02 06:00:00,159.65,67480.25
2021-12-02 07:00:00,207.25,73382.50
2021-12-02 08:00:00,234.90,76614.50
2021-12-02 09:00:00,233.75,77568.75
2021-12-02 10:00:00,208.04,77930.25
2021-12-02 11:00:00,228.29,78476.25
2021-12-02 12:00:00,232.13,78283.25
2021-12-02 13:00:00,233.86,77448.50
2021-12-02 14:00:00,258.09,76133.50
2021-12-02 15:00:00,304.96,75426.75
2021-12-02 16:00:00,327.82,76521.75
2021-12-02 17:00:00,354.98,78085.25
2021-12-02 18:00:00,330.00,77425.00
2021-12-02 19:00:00,283.98,74929.00
2021-12-02 20:00:00,228.85,70989.00
2021-12-02 21:00:00,203.08,66834.25
2021-12-02 22:00:00,183.54,63895.75
2021-12-02 23:00:00,132.49,60331.75
2021-12-03 00:00:00,153.93,57983.75
2021-12-03 01:00:00,124.99,56089.25
2021-12-03 02:00:00,118.09,55684.75
2021-12-03 03:00:00,111.39,56194.75
2021-12-03 04:00:00,115.02,57392.00
2021-12-03 05:00:00,130.73,60689.50
2021-12-03 06:00:00,169.95,67729.75
2021-12-03 07:00:00,242.08,73489.50
2021-12-03 08:00:00,256.41,76873.00
2021-12-03 09:00:00,217.52,76958.75
2021-12-03 10:00:00,179.96,77155.00
2021-12-03 11:00:00,159.92,77832.25
2021-12-03 12:00:00,140.01,77602.00
2021-12-03 13:00:00,140.80,75990.75
2021-12-03 14:00:00,138.23,74700.50
2021-12-03 15:00:00,143.72,74686.50
2021-12-03 16:00:00,159.98,76467.00
2021-12-03 17:00:00,170.03,78626.00
2021-12-03 18:00:00,138.25,78112.50
2021-12-03 19:00:00,130.30,75493.50
2021-12-03 20:00:00,115.22,71068.50
2021-12-03 21:00:00,116.71,67059.50
2021-12-03 22:00:00,119.59,63492.00
2021-12-03 23:00:00,106.48,59661.75
2021-12-04 00:00:00,125.06,57159.75
2021-12-04 01:00:00,125.28,54252.25
2021-12-04 02:00:00,171.46,52329.50
2021-12-04 03:00:00,185.00,51662.25
2021-12-04 04:00:00,185.01,51272.00
2021-12-04 05:00:00,183.79,51509.25
2021-12-04 06:00:00,187.60,52449.00
2021-12-04 07:00:00,205.00,55145.75
2021-12-04 08:00:00,222.79,58706.50
2021-12-04 09:00:00,235.01,61288.75
2021-12-04 10:00:00,239.55,62999.75
2021-12-04 11:00:00,235.01,64176.50
2021-12-04 12:00:00,237.92,63961.75
2021-12-04 13:00:00,222.00,62418.75
2021-12-04 14:00:00,218.73,61007.75
2021-12-04 15:00:00,210.00,61208.75
2021-12-04 16:00:00,222.00,62985.00
2021-12-04 17:00:00,243.05,65122.50
2021-12-04 18:00:00,230.57,65041.25
2021-12-04 19:00:00,196.77,63167.50
2021-12-04 20:00:00,200.27,59737.00
2021-12-04 21:00:00,157.71,57001.50
2021-12-04 22:00:00,150.89,56086.75
2021-12-04 23:00:00,119.86,53008.50
2021-12-05 00:00:00,87.48,50387.25
2021-12-05 01:00:00,87.92,48658.50
2021-12-05 02:00:00,84.63,47301.25
2021-12-05 03:00:00,80.99,46831.50
2021-12-05 04:00:00,80.92,47219.50
2021-12-05 05:00:00,84.77,47498.25
2021-12-05 06:00:00,80.97,47463.75
2021-12-05 07:00:00,91.90,49232.75
2021-12-05 08:00:00,100.05,52561.25
2021-12-05 09:00:00,121.43,55692.75
2021-12-05 10:00:00,132.56,57936.75
2021-12-05 11:00:00,210.00,60270.00
2021-12-05 12:00:00,200.06,60246.00
2021-12-05 13:00:00,197.56,58369.75
2021-12-05 14:00:00,201.02,57632.75
2021-12-05 15:00:00,209.78,57717.25
2021-12-05 16:00:00,229.07,59802.25
2021-12-05 17:00:00,256.91,62630.25
2021-12-05 18:00:00,260.00,62708.50
2021-12-05 19:00:00,220.98,61498.00
2021-12-05 20:00:00,208.64,58728.25
2021-12-05 21:00:00,195.38,57005.50
2021-12-05 22:00:00,196.13,56259.50
2021-12-05 23:00:00,165.92,53327.00
