time_berlin,price (MWh),demand (MW)
2024-07-22 00:00:00,122.10,40292.00
2024-07-22 01:00:00,96.63,38817.50
2024-07-22 02:00:00,86.88,38550.25
2024-07-22 03:00:00,86.93,39005.00
2024-07-22 04:00:00,86.14,39605.50
2024-07-22 05:00:00,82.26,43281.00
2024-07-22 06:00:00,119.48,49989.50
2024-07-22 07:00:00,131.68,55564.25
2024-07-22 08:00:00,126.05,59137.25
2024-07-22 09:00:00,94.34,60341.75
2024-07-22 10:00:00,75.14,60377.25
2024-07-22 11:00:00,72.88,61435.75
2024-07-22 12:00:00,66.22,60354.75
2024-07-22 13:00:00,43.25,59161.75
2024-07-22 14:00:00,19.41,57798.50
2024-07-22 15:00:00,20.38,57046.25
2024-07-22 16:00:00,48.46,56418.00
2024-07-22 17:00:00,63.69,57263.50
2024-07-22 18:00:00,81.15,57173.25
2024-07-22 19:00:00,99.04,56165.00
2024-07-22 20:00:00,186.24,53878.25
2024-07-22 21:00:00,172.04,51838.00
2024-07-22 22:00:00,111.04,49591.75
2024-07-22 23:00:00,98.00,46329.25
2024-07-23 00:00:00,83.39,43450.50
2024-07-23 01:00:00,75.80,42166.25
2024-07-23 02:00:00,76.70,40677.25
2024-07-23 03:00:00,70.50,40571.50
2024-07-23 04:00:00,73.83,41338.00
2024-07-23 05:00:00,76.61,43547.25
2024-07-23 06:00:00,106.73,49414.25
2024-07-23 07:00:00,120.51,54237.75
2024-07-23 08:00:00,115.21,57299.75
2024-07-23 09:00:00,87.29,58725.25
2024-07-23 10:00:00,68.87,60475.75
2024-07-23 11:00:00,61.37,60902.50
2024-07-23 12:00:00,43.42,60164.75
2024-07-23 13:00:00,38.29,59266.75
2024-07-23 14:00:00,36.01,58103.25
2024-07-23 15:00:00,41.96,57232.50
2024-07-23 16:00:00,64.86,55954.50
2024-07-23 17:00:00,79.53,56098.25
2024-07-23 18:00:00,79.92,56368.50
2024-07-23 19:00:00,96.03,55725.25
2024-07-23 20:00:00,118.52,53191.75
2024-07-23 21:00:00,102.01,51424.75
2024-07-23 22:00:00,99.23,48495.00
2024-07-23 23:00:00,91.58,45251.75
2024-07-24 00:00:00,83.55,43091.00
2024-07-24 01:00:00,78.33,41507.75
2024-07-24 02:00:00,72.56,40880.75
2024-07-24 03:00:00,74.85,40813.00
2024-07-24 04:00:00,74.99,41439.25
2024-07-24 05:00:00,75.77,43939.50
2024-07-24 06:00:00,103.07,49547.50
2024-07-24 07:00:00,128.90,54207.00
2024-07-24 08:00:00,99.19,57744.00
2024-07-24 09:00:00,72.91,58972.75
2024-07-24 10:00:00,54.90,59771.75
2024-07-24 11:00:00,21.19,60542.25
2024-07-24 12:00:00,1.58,59662.75
2024-07-24 13:00:00,-0.15,57760.75
2024-07-24 14:00:00,-2.06,56166.75
2024-07-24 15:00:00,-1.96,55424.25
2024-07-24 16:00:00,2.21,54911.75
2024-07-24 17:00:00,39.27,55166.00
2024-07-24 18:00:00,69.34,54756.00
2024-07-24 19:00:00,95.90,54574.25
2024-07-24 20:00:00,109.93,53042.50
2024-07-24 21:00:00,121.82,51080.25
2024-07-24 22:00:00,109.58,48999.25
2024-07-24 23:00:00,95.03,45783.00
2024-07-25 00:00:00,92.55,43334.50
2024-07-25 01:00:00,87.20,41599.75
2024-07-25 02:00:00,84.90,40436.75
2024-07-25 03:00:00,79.92,40311.25
2024-07-25 04:00:00,76.40,40917.75
2024-07-25 05:00:00,92.53,43374.50
2024-07-25 06:00:00,106.16,48967.50
2024-07-25 07:00:00,116.86,53719.25
2024-07-25 08:00:00,90.98,56795.75
2024-07-25 09:00:00,71.98,57086.75
2024-07-25 10:00:00,55.08,57013.00
2024-07-25 11:00:00,36.95,57703.50
2024-07-25 12:00:00,24.31,57394.75
2024-07-25 13:00:00,17.36,56078.25
2024-07-25 14:00:00,13.27,55278.25
2024-07-25 15:00:00,26.20,54678.00
2024-07-25 16:00:00,53.80,53848.25
2024-07-25 17:00:00,80.00,54999.25
2024-07-25 18:00:00,97.00,55209.50
2024-07-25 19:00:00,126.93,54614.75
2024-07-25 20:00:00,155.72,53021.50
2024-07-25 21:00:00,131.61,51656.00
2024-07-25 22:00:00,100.00,48748.50
2024-07-25 23:00:00,84.95,45392.00
2024-07-26 00:00:00,83.32,42950.00
2024-07-26 01:00:00,73.90,41237.50
2024-07-26 02:00:00,79.10,40546.50
2024-07-26 03:00:00,81.61,40504.00
2024-07-26 04:00:00,81.17,41127.75
2024-07-26 05:00:00,83.21,43775.75
2024-07-26 06:00:00,99.52,49398.75
2024-07-26 07:00:00,116.56,54579.75
2024-07-26 08:00:00,104.10,57813.75
2024-07-26 09:00:00,96.83,59385.50
2024-07-26 10:00:00,90.53,60465.25
2024-07-26 11:00:00,81.35,60292.75
2024-07-26 12:00:00,70.00,59099.25
2024-07-26 13:00:00,63.12,57834.00
2024-07-26 14:00:00,60.19,56623.00
2024-07-26 15:00:00,68.14,55821.75
2024-07-26 16:00:00,72.84,53992.25
2024-07-26 17:00:00,88.52,54014.25
2024-07-26 18:00:00,94.34,54296.00
2024-07-26 19:00:00,107.79,52888.50
2024-07-26 20:00:00,143.25,50523.00
2024-07-26 21:00:00,139.00,48852.00
2024-07-26 22:00:00,106.39,46494.00
2024-07-26 23:00:00,97.91,43592.75
2024-07-27 00:00:00,103.96,40208.25
2024-07-27 01:00:00,103.41,38627.00
2024-07-27 02:00:00,97.39,37387.50
2024-07-27 03:00:00,95.25,36828.25
2024-07-27 04:00:00,92.46,36882.25
2024-07-27 05:00:00,90.51,37616.75
2024-07-27 06:00:00,87.40,39095.50
2024-07-27 07:00:00,82.75,41596.75
2024-07-27 08:00:00,84.69,44914.25
2024-07-27 09:00:00,67.67,47648.75
2024-07-27 10:00:00,60.78,49615.75
2024-07-27 11:00:00,39.90,50458.50
2024-07-27 12:00:00,28.00,49160.25
2024-07-27 13:00:00,17.80,47940.00
2024-07-27 14:00:00,17.92,46949.00
2024-07-27 15:00:00,35.02,46808.00
2024-07-27 16:00:00,67.72,46125.50
2024-07-27 17:00:00,94.73,46899.00
2024-07-27 18:00:00,104.97,47518.50
2024-07-27 19:00:00,116.69,46322.00
2024-07-27 20:00:00,123.10,44530.75
2024-07-27 21:00:00,121.82,43387.75
2024-07-27 22:00:00,108.10,41634.00
2024-07-27 23:00:00,97.94,39477.50
2024-07-28 00:00:00,109.99,36642.75
2024-07-28 01:00:00,95.11,35451.50
2024-07-28 02:00:00,88.21,34356.50
2024-07-28 03:00:00,81.53,34149.50
2024-07-28 04:00:00,78.54,34471.00
2024-07-28 05:00:00,79.26,34524.00
2024-07-28 06:00:00,75.53,35079.00
2024-07-28 07:00:00,72.61,37099.75
2024-07-28 08:00:00,25.49,39922.25
2024-07-28 09:00:00,4.92,42585.00
2024-07-28 10:00:00,0.00,44411.75
2024-07-28 11:00:00,-2.43,45352.50
2024-07-28 12:00:00,-16.63,44536.25
2024-07-28 13:00:00,-39.91,43006.50
2024-07-28 14:00:00,-48.69,41268.50
2024-07-28 15:00:00,-33.53,40928.75
2024-07-28 16:00:00,-13.77,41110.00
2024-07-28 17:00:00,-1.99,42409.25
2024-07-28 18:00:00,40.87,45244.75
2024-07-28 19:00:00,92.48,45736.00
2024-07-28 20:00:00,111.85,45124.25
2024-07-28 21:00:00,115.66,45324.50
2024-07-28 22:00:00,104.95,44684.00
2024-07-28 23:00:00,84.46,42073.00
