time_berlin,price (MWh),demand (MW)
2021-01-18 00:00:00,50.22,52060.00
2021-01-18 01:00:00,47.94,50756.50
2021-01-18 02:00:00,47.67,49691.25
2021-01-18 03:00:00,46.60,49562.50
2021-01-18 04:00:00,46.72,51054.25
2021-01-18 05:00:00,47.58,54766.00
2021-01-18 06:00:00,61.19,62082.75
2021-01-18 07:00:00,73.06,69012.25
2021-01-18 08:00:00,78.92,72354.25
2021-01-18 09:00:00,75.65,73313.25
2021-01-18 10:00:00,72.03,74155.00
2021-01-18 11:00:00,66.39,75450.00
2021-01-18 12:00:00,60.06,75988.75
2021-01-18 13:00:00,57.70,74806.00
2021-01-18 14:00:00,59.41,73711.50
2021-01-18 15:00:00,57.39,73088.75
2021-01-18 16:00:00,54.54,73622.75
2021-01-18 17:00:00,59.94,75769.75
2021-01-18 18:00:00,55.08,75497.00
2021-01-18 19:00:00,51.42,73245.00
2021-01-18 20:00:00,46.97,69458.50
2021-01-18 21:00:00,45.63,65888.25
2021-01-18 22:00:00,42.95,63143.50
2021-01-18 23:00:00,37.83,59439.00
2021-01-19 00:00:00,36.68,56528.25
2021-01-19 01:00:00,35.94,54723.00
2021-01-19 02:00:00,34.74,53834.75
2021-01-19 03:00:00,35.96,54095.25
2021-01-19 04:00:00,36.70,55732.00
2021-01-19 05:00:00,37.95,58880.25
2021-01-19 06:00:00,41.59,64840.50
2021-01-19 07:00:00,46.68,71392.00
2021-01-19 08:00:00,55.15,74684.75
2021-01-19 09:00:00,54.50,75217.75
2021-01-19 10:00:00,52.73,76437.25
2021-01-19 11:00:00,54.50,77731.50
2021-01-19 12:00:00,52.21,77800.75
2021-01-19 13:00:00,52.11,76328.75
2021-01-19 14:00:00,52.37,75066.25
2021-01-19 15:00:00,51.34,74054.50
2021-01-19 16:00:00,51.89,73318.50
2021-01-19 17:00:00,54.70,75092.50
2021-01-19 18:00:00,52.75,74672.50
2021-01-19 19:00:00,45.39,72533.75
2021-01-19 20:00:00,40.37,68962.25
2021-01-19 21:00:00,37.28,66288.00
2021-01-19 22:00:00,35.39,63907.50
2021-01-19 23:00:00,29.98,60062.50
2021-01-20 00:00:00,30.33,56955.50
2021-01-20 01:00:00,28.40,54996.00
2021-01-20 02:00:00,26.62,54294.00
2021-01-20 03:00:00,25.13,54528.75
2021-01-20 04:00:00,28.76,55982.00
2021-01-20 05:00:00,30.92,59141.25
2021-01-20 06:00:00,35.56,65346.25
2021-01-20 07:00:00,40.23,71796.00
2021-01-20 08:00:00,42.27,74295.75
2021-01-20 09:00:00,38.90,74499.50
2021-01-20 10:00:00,38.01,74968.00
2021-01-20 11:00:00,37.95,75526.50
2021-01-20 12:00:00,37.92,75925.50
2021-01-20 13:00:00,36.84,74298.50
2021-01-20 14:00:00,36.80,72693.75
2021-01-20 15:00:00,38.92,71763.75
2021-01-20 16:00:00,40.30,71340.00
2021-01-20 17:00:00,51.39,74892.75
2021-01-20 18:00:00,57.52,75114.75
2021-01-20 19:00:00,45.34,73997.50
2021-01-20 20:00:00,35.90,70044.50
2021-01-20 21:00:00,31.97,66818.50
2021-01-20 22:00:00,29.49,64137.25
2021-01-20 23:00:00,25.30,60667.75
2021-01-21 00:00:00,24.85,57569.50
2021-01-21 01:00:00,19.32,55640.75
2021-01-21 02:00:00,8.94,54762.00
2021-01-21 03:00:00,0.90,54989.75
2021-01-21 04:00:00,0.02,56453.25
2021-01-21 05:00:00,13.69,59650.50
2021-01-21 06:00:00,27.47,66219.25
2021-01-21 07:00:00,35.32,72444.50
2021-01-21 08:00:00,37.23,74991.50
2021-01-21 09:00:00,35.29,75059.50
2021-01-21 10:00:00,33.01,74717.75
2021-01-21 11:00:00,33.38,75892.75
2021-01-21 12:00:00,33.69,75595.50
2021-01-21 13:00:00,35.34,73650.25
2021-01-21 14:00:00,37.11,72150.00
2021-01-21 15:00:00,42.52,71648.25
2021-01-21 16:00:00,44.67,71591.75
2021-01-21 17:00:00,45.63,75040.50
2021-01-21 18:00:00,45.05,74801.00
2021-01-21 19:00:00,44.91,72581.25
2021-01-21 20:00:00,35.59,68952.50
2021-01-21 21:00:00,31.96,65524.50
2021-01-21 22:00:00,31.81,62781.00
2021-01-21 23:00:00,24.09,59322.75
2021-01-22 00:00:00,9.10,57090.25
2021-01-22 01:00:00,13.92,55064.25
2021-01-22 02:00:00,11.08,54222.75
2021-01-22 03:00:00,11.51,54669.75
2021-01-22 04:00:00,16.24,56483.75
2021-01-22 05:00:00,28.49,59255.50
2021-01-22 06:00:00,32.23,64813.00
2021-01-22 07:00:00,37.66,70846.25
2021-01-22 08:00:00,51.52,73283.50
2021-01-22 09:00:00,45.42,72641.00
2021-01-22 10:00:00,46.95,72562.00
2021-01-22 11:00:00,50.06,73465.75
2021-01-22 12:00:00,52.08,72670.25
2021-01-22 13:00:00,50.69,70889.50
2021-01-22 14:00:00,51.36,69086.50
2021-01-22 15:00:00,54.49,68454.00
2021-01-22 16:00:00,57.31,68425.25
2021-01-22 17:00:00,64.48,71587.75
2021-01-22 18:00:00,66.77,71878.75
2021-01-22 19:00:00,63.89,69761.25
2021-01-22 20:00:00,54.93,66020.25
2021-01-22 21:00:00,52.91,62426.50
2021-01-22 22:00:00,51.79,59901.75
