time_berlin,price (MWh),demand (MW)
2021-02-22 00:00:00,40.04,46363.00
2021-02-22 01:00:00,39.41,45233.25
2021-02-22 02:00:00,38.01,44796.25
2021-02-22 03:00:00,37.77,45743.75
2021-02-22 04:00:00,37.22,47757.50
2021-02-22 05:00:00,39.29,51752.25
2021-02-22 06:00:00,49.49,59829.25
2021-02-22 07:00:00,57.85,65571.75
2021-02-22 08:00:00,58.99,68421.50
2021-02-22 09:00:00,55.04,68587.25
2021-02-22 10:00:00,46.88,68539.75
2021-02-22 11:00:00,45.52,69447.00
2021-02-22 12:00:00,44.52,68993.50
2021-02-22 13:00:00,43.59,67402.25
2021-02-22 14:00:00,44.75,65684.50
2021-02-22 15:00:00,51.97,64399.50
2021-02-22 16:00:00,59.24,63613.75
2021-02-22 17:00:00,66.60,65362.50
2021-02-22 18:00:00,72.90,69379.25
2021-02-22 19:00:00,65.68,69357.50
2021-02-22 20:00:00,57.97,65507.25
2021-02-22 21:00:00,51.90,61836.75
2021-02-22 22:00:00,49.00,58966.75
2021-02-22 23:00:00,44.06,55367.00
2021-02-23 00:00:00,41.71,51968.75
2021-02-23 01:00:00,40.13,50088.25
2021-02-23 02:00:00,39.17,49483.25
2021-02-23 03:00:00,37.73,49639.00
2021-02-23 04:00:00,37.63,51449.00
2021-02-23 05:00:00,39.06,54751.50
2021-02-23 06:00:00,43.16,62115.50
2021-02-23 07:00:00,56.95,67248.50
2021-02-23 08:00:00,59.22,69952.75
2021-02-23 09:00:00,56.20,70226.75
2021-02-23 10:00:00,49.87,69718.00
2021-02-23 11:00:00,41.86,69984.75
2021-02-23 12:00:00,39.90,69067.00
2021-02-23 13:00:00,38.90,67253.00
2021-02-23 14:00:00,39.00,65473.25
2021-02-23 15:00:00,39.74,64460.50
2021-02-23 16:00:00,47.37,63335.25
2021-02-23 17:00:00,59.45,65179.50
2021-02-23 18:00:00,58.37,69226.00
2021-02-23 19:00:00,58.03,69351.50
2021-02-23 20:00:00,51.29,66223.00
2021-02-23 21:00:00,43.96,62328.00
2021-02-23 22:00:00,40.10,58662.75
2021-02-23 23:00:00,35.22,54454.00
2021-02-24 00:00:00,20.62,51512.00
2021-02-24 01:00:00,20.39,50443.00
2021-02-24 02:00:00,22.82,49974.25
2021-02-24 03:00:00,15.79,50637.75
2021-02-24 04:00:00,19.25,52378.50
2021-02-24 05:00:00,21.94,55590.50
2021-02-24 06:00:00,38.19,63093.50
2021-02-24 07:00:00,46.27,68016.00
2021-02-24 08:00:00,53.38,70612.25
2021-02-24 09:00:00,43.89,70241.50
2021-02-24 10:00:00,38.02,69789.00
2021-02-24 11:00:00,36.04,70039.50
2021-02-24 12:00:00,33.43,69573.00
2021-02-24 13:00:00,33.83,67851.25
2021-02-24 14:00:00,36.03,65841.00
2021-02-24 15:00:00,40.78,64402.50
2021-02-24 16:00:00,46.18,63648.75
2021-02-24 17:00:00,55.10,65385.50
2021-02-24 18:00:00,60.93,69583.75
2021-02-24 19:00:00,57.31,69204.75
2021-02-24 20:00:00,51.09,65492.00
2021-02-24 21:00:00,43.59,62317.75
2021-02-24 22:00:00,43.62,59008.25
2021-02-24 23:00:00,36.70,54695.75
2021-02-25 00:00:00,35.57,51511.00
2021-02-25 01:00:00,35.08,50391.25
2021-02-25 02:00:00,34.49,49583.25
2021-02-25 03:00:00,33.30,49929.25
2021-02-25 04:00:00,35.07,51699.25
2021-02-25 05:00:00,38.66,55337.25
2021-02-25 06:00:00,43.10,62204.25
2021-02-25 07:00:00,54.44,66855.25
2021-02-25 08:00:00,53.90,69122.25
