time_berlin,price (MWh),demand (MW)
2022-01-03 00:00:00,0.31,45380.75
2022-01-03 01:00:00,-0.01,43637.00
2022-01-03 02:00:00,-0.07,42571.00
2022-01-03 03:00:00,-1.05,43103.75
2022-01-03 04:00:00,-1.00,44571.00
2022-01-03 05:00:00,0.32,48363.75
2022-01-03 06:00:00,37.55,55413.75
2022-01-03 07:00:00,88.76,61592.50
2022-01-03 08:00:00,122.93,65070.75
2022-01-03 09:00:00,110.17,66481.50
2022-01-03 10:00:00,93.38,67914.75
2022-01-03 11:00:00,90.73,69499.50
2022-01-03 12:00:00,82.37,70128.50
2022-01-03 13:00:00,80.90,69323.00
2022-01-03 14:00:00,80.99,68297.75
2022-01-03 15:00:00,98.05,67348.75
2022-01-03 16:00:00,123.51,68033.75
2022-01-03 17:00:00,148.49,70411.25
2022-01-03 18:00:00,138.00,70161.00
2022-01-03 19:00:00,117.64,68168.50
2022-01-03 20:00:00,117.71,64128.00
2022-01-03 21:00:00,95.95,60337.25
2022-01-03 22:00:00,105.68,57506.75
2022-01-03 23:00:00,95.26,53757.75
2022-01-04 00:00:00,103.70,50713.50
2022-01-04 01:00:00,108.27,48451.00
2022-01-04 02:00:00,105.92,47652.75
2022-01-04 03:00:00,103.41,48124.75
2022-01-04 04:00:00,102.71,49426.50
2022-01-04 05:00:00,114.23,52156.25
2022-01-04 06:00:00,156.91,57668.25
2022-01-04 07:00:00,182.64,62602.00
2022-01-04 08:00:00,178.91,66083.50
2022-01-04 09:00:00,190.00,67461.75
2022-01-04 10:00:00,189.88,68262.75
2022-01-04 11:00:00,182.42,69485.50
2022-01-04 12:00:00,182.46,69785.00
2022-01-04 13:00:00,179.59,68721.75
2022-01-04 14:00:00,179.00,68153.75
2022-01-04 15:00:00,180.93,67885.00
2022-01-04 16:00:00,166.69,68696.75
2022-01-04 17:00:00,189.88,70144.00
2022-01-04 18:00:00,184.94,69828.25
2022-01-04 19:00:00,178.99,68386.50
2022-01-04 20:00:00,156.12,64660.25
2022-01-04 21:00:00,140.92,61535.25
2022-01-04 22:00:00,137.92,58600.00
2022-01-04 23:00:00,97.56,55069.00
2022-01-05 00:00:00,105.31,52440.00
2022-01-05 01:00:00,97.29,50498.75
2022-01-05 02:00:00,84.50,49587.25
2022-01-05 03:00:00,75.38,50585.25
2022-01-05 04:00:00,79.11,52199.75
2022-01-05 05:00:00,94.79,55493.25
2022-01-05 06:00:00,99.16,61377.00
2022-01-05 07:00:00,101.15,66948.50
2022-01-05 08:00:00,129.56,70247.50
2022-01-05 09:00:00,113.37,71695.75
2022-01-05 10:00:00,94.43,72799.00
