time_berlin,price (MWh),demand (MW)
2021-03-08 00:00:00,47.30,49002.00
2021-03-08 01:00:00,45.50,47580.50
2021-03-08 02:00:00,44.48,46891.00
2021-03-08 03:00:00,43.02,47604.75
2021-03-08 04:00:00,45.00,49305.00
2021-03-08 05:00:00,50.06,52612.25
2021-03-08 06:00:00,63.92,60034.50
2021-03-08 07:00:00,79.27,65410.50
2021-03-08 08:00:00,86.66,68533.75
2021-03-08 09:00:00,67.90,69753.50
2021-03-08 10:00:00,59.34,70138.25
2021-03-08 11:00:00,57.73,70723.00
2021-03-08 12:00:00,55.77,70418.50
2021-03-08 13:00:00,54.48,69010.25
2021-03-08 14:00:00,54.15,67504.75
2021-03-08 15:00:00,55.41,66545.75
2021-03-08 16:00:00,58.64,65359.75
2021-03-08 17:00:00,70.00,66346.75
2021-03-08 18:00:00,100.87,69792.00
2021-03-08 19:00:00,103.71,70012.25
2021-03-08 20:00:00,66.18,65879.25
2021-03-08 21:00:00,59.16,62296.75
2021-03-08 22:00:00,56.87,59977.75
2021-03-08 23:00:00,53.14,57418.75
2021-03-09 00:00:00,47.52,52992.50
2021-03-09 01:00:00,46.66,51644.75
2021-03-09 02:00:00,43.77,50813.50
2021-03-09 03:00:00,43.09,51353.75
2021-03-09 04:00:00,43.59,52671.50
2021-03-09 05:00:00,48.26,55941.75
2021-03-09 06:00:00,61.70,62910.75
2021-03-09 07:00:00,73.40,67896.75
2021-03-09 08:00:00,81.35,70795.50
2021-03-09 09:00:00,72.55,71737.25
2021-03-09 10:00:00,63.02,72282.50
2021-03-09 11:00:00,59.70,73300.50
2021-03-09 12:00:00,57.94,73408.00
2021-03-09 13:00:00,56.47,71672.75
2021-03-09 14:00:00,56.49,70155.25
2021-03-09 15:00:00,57.39,69225.50
2021-03-09 16:00:00,57.05,67905.50
2021-03-09 17:00:00,65.00,69003.00
2021-03-09 18:00:00,90.16,71328.00
2021-03-09 19:00:00,93.30,70987.50
2021-03-09 20:00:00,70.00,66950.75
2021-03-09 21:00:00,61.70,62722.50
2021-03-09 22:00:00,58.30,59489.50
2021-03-09 23:00:00,53.57,55713.25
2021-03-10 00:00:00,55.57,52746.25
2021-03-10 01:00:00,53.05,50668.00
2021-03-10 02:00:00,50.03,50062.25
2021-03-10 03:00:00,49.04,50559.50
2021-03-10 04:00:00,49.00,52220.00
2021-03-10 05:00:00,53.08,55849.00
2021-03-10 06:00:00,58.90,62486.75
2021-03-10 07:00:00,69.90,67394.00
2021-03-10 08:00:00,68.08,70367.75
2021-03-10 09:00:00,58.48,70798.75
2021-03-10 10:00:00,50.95,71271.25
2021-03-10 11:00:00,50.39,71917.50
2021-03-10 12:00:00,47.26,71427.50
2021-03-10 13:00:00,45.98,69987.75
2021-03-10 14:00:00,45.77,69158.50
2021-03-10 15:00:00,47.10,68220.75
2021-03-10 16:00:00,49.03,67086.50
2021-03-10 17:00:00,55.10,68325.00
2021-03-10 18:00:00,58.51,71618.75
2021-03-10 19:00:00,56.88,72319.25
2021-03-10 20:00:00,45.04,68926.50
2021-03-10 21:00:00,41.36,65654.00
2021-03-10 22:00:00,37.11,62863.00
2021-03-10 23:00:00,24.12,59319.75
2021-03-11 00:00:00,17.80,56216.25
2021-03-11 01:00:00,0.10,54427.50
2021-03-11 02:00:00,0.01,53332.75
2021-03-11 03:00:00,0.00,53695.50
2021-03-11 04:00:00,0.03,55273.75
2021-03-11 05:00:00,14.95,59023.75
2021-03-11 06:00:00,24.97,65471.00
2021-03-11 07:00:00,37.90,70998.75
2021-03-11 08:00:00,39.83,73969.00
2021-03-11 09:00:00,38.28,74386.00
2021-03-11 10:00:00,35.84,75175.75
2021-03-11 11:00:00,35.76,76241.00
2021-03-11 12:00:00,37.88,76323.50
2021-03-11 13:00:00,30.27,74454.75
2021-03-11 14:00:00,26.21,72940.75
2021-03-11 15:00:00,30.77,71773.25
2021-03-11 16:00:00,34.09,70958.00
2021-03-11 17:00:00,38.97,71863.25
2021-03-11 18:00:00,48.33,74131.25
2021-03-11 19:00:00,55.93,73677.25
2021-03-11 20:00:00,39.98,69343.50
2021-03-11 21:00:00,31.23,65077.75
2021-03-11 22:00:00,27.08,62130.25
2021-03-11 23:00:00,12.13,58716.75
2021-03-12 00:00:00,17.61,56247.00
2021-03-12 01:00:00,15.80,54037.50
2021-03-12 02:00:00,4.59,52921.25
2021-03-12 03:00:00,4.58,53734.75
2021-03-12 04:00:00,10.71,55300.25
2021-03-12 05:00:00,21.02,58525.25
2021-03-12 06:00:00,32.63,64573.00
2021-03-12 07:00:00,39.95,69391.00
2021-03-12 08:00:00,36.33,71946.00
2021-03-12 09:00:00,24.12,72421.50
2021-03-12 10:00:00,0.07,73418.50
2021-03-12 11:00:00,0.01,74221.00
2021-03-12 12:00:00,-5.09,73338.25
2021-03-12 13:00:00,-1.14,71318.00
2021-03-12 14:00:00,0.09,69506.25
2021-03-12 15:00:00,25.35,68681.25
2021-03-12 16:00:00,28.21,67857.25
2021-03-12 17:00:00,39.99,68603.25
2021-03-12 18:00:00,50.58,70652.50
2021-03-12 19:00:00,52.84,70644.25
2021-03-12 20:00:00,37.95,66295.50
2021-03-12 21:00:00,31.56,62805.00
2021-03-12 22:00:00,34.30,59816.00
2021-03-12 23:00:00,32.81,56007.25
2021-03-13 00:00:00,26.61,52914.75
2021-03-13 01:00:00,24.58,50945.25
2021-03-13 02:00:00,20.73,50200.75
2021-03-13 03:00:00,17.32,50012.25
2021-03-13 04:00:00,18.23,50128.75
2021-03-13 05:00:00,17.40,50375.00
2021-03-13 06:00:00,22.84,51274.50
2021-03-13 07:00:00,17.15,53611.50
2021-03-13 08:00:00,4.07,57826.25
2021-03-13 09:00:00,2.95,61784.25
2021-03-13 10:00:00,0.08,64213.75
2021-03-13 11:00:00,0.00,65554.50
2021-03-13 12:00:00,-3.17,64995.25
2021-03-13 13:00:00,-8.66,63181.25
2021-03-13 14:00:00,-8.74,61458.25
2021-03-13 15:00:00,-4.70,60692.25
2021-03-13 16:00:00,-0.99,60240.00
2021-03-13 17:00:00,16.10,60948.50
2021-03-13 18:00:00,32.50,63378.00
2021-03-13 19:00:00,42.63,63725.00
2021-03-13 20:00:00,24.94,60340.25
2021-03-13 21:00:00,4.38,57641.25
2021-03-13 22:00:00,20.02,56367.00
2021-03-13 23:00:00,-0.01,53760.75
2021-03-14 00:00:00,-4.92,50773.25
2021-03-14 01:00:00,-2.94,48737.25
2021-03-14 02:00:00,-0.10,47830.00
2021-03-14 03:00:00,-1.06,47321.00
2021-03-14 04:00:00,-0.08,47704.25
2021-03-14 05:00:00,-0.02,47385.25
2021-03-14 06:00:00,-0.10,46690.00
2021-03-14 07:00:00,0.00,48535.50
2021-03-14 08:00:00,4.66,52076.75
2021-03-14 09:00:00,19.91,55007.50
2021-03-14 10:00:00,14.15,57577.25
2021-03-14 11:00:00,9.97,60388.50
2021-03-14 12:00:00,8.51,59967.00
2021-03-14 13:00:00,-0.01,57128.75
2021-03-14 14:00:00,-0.02,55405.25
2021-03-14 15:00:00,0.13,54268.25
2021-03-14 16:00:00,17.20,53799.25
2021-03-14 17:00:00,28.86,55539.50
2021-03-14 18:00:00,49.51,58618.25
2021-03-14 19:00:00,57.28,59444.25
2021-03-14 20:00:00,45.26,57581.75
2021-03-14 21:00:00,43.76,55730.25
2021-03-14 22:00:00,46.90,55399.75
2021-03-14 23:00:00,41.23,52111.75
