time_berlin,price (MWh),demand (MW)
2024-12-16 00:00:00,0.09,47200.75
2024-12-16 01:00:00,0.10,45907.50
2024-12-16 02:00:00,0.05,45159.75
2024-12-16 03:00:00,0.07,45040.25
2024-12-16 04:00:00,-0.01,46761.25
2024-12-16 05:00:00,1.75,50447.75
2024-12-16 06:00:00,7.73,58044.25
2024-12-16 07:00:00,59.30,64040.25
2024-12-16 08:00:00,71.79,67584.25
2024-12-16 09:00:00,75.91,67576.75
2024-12-16 10:00:00,75.46,68017.25
2024-12-16 11:00:00,80.13,67937.50
2024-12-16 12:00:00,85.22,67948.25
2024-12-16 13:00:00,81.70,67665.75
2024-12-16 14:00:00,81.70,66636.00
2024-12-16 15:00:00,81.70,66491.75
2024-12-16 16:00:00,74.00,67002.25
2024-12-16 17:00:00,81.56,68316.00
2024-12-16 18:00:00,72.01,67487.00
2024-12-16 19:00:00,70.94,66023.25
2024-12-16 20:00:00,61.50,62385.50
2024-12-16 21:00:00,44.41,59149.50
2024-12-16 22:00:00,44.40,56096.75
2024-12-16 23:00:00,16.59,52950.25
2024-12-17 00:00:00,37.45,48965.50
2024-12-17 01:00:00,21.57,46985.75
2024-12-17 02:00:00,20.94,46104.50
2024-12-17 03:00:00,25.01,46550.75
2024-12-17 04:00:00,28.98,47593.00
2024-12-17 05:00:00,57.27,50908.25
2024-12-17 06:00:00,67.77,57796.25
2024-12-17 07:00:00,104.94,64768.50
2024-12-17 08:00:00,115.92,67578.00
2024-12-17 09:00:00,114.04,67994.50
2024-12-17 10:00:00,108.40,68938.75
2024-12-17 11:00:00,102.38,68860.25
2024-12-17 12:00:00,102.72,68140.50
2024-12-17 13:00:00,106.20,67218.00
2024-12-17 14:00:00,109.63,65956.50
2024-12-17 15:00:00,116.42,65056.25
2024-12-17 16:00:00,117.10,65578.75
2024-12-17 17:00:00,127.33,67437.50
2024-12-17 18:00:00,121.60,66609.25
2024-12-17 19:00:00,108.10,64304.50
2024-12-17 20:00:00,98.51,61035.00
2024-12-17 21:00:00,95.84,57621.25
2024-12-17 22:00:00,92.44,54354.00
2024-12-17 23:00:00,70.66,50038.50
2024-12-18 00:00:00,69.18,46494.25
2024-12-18 01:00:00,52.31,44857.00
2024-12-18 02:00:00,48.41,44784.75
2024-12-18 03:00:00,45.00,45161.00
2024-12-18 04:00:00,30.25,47049.50
2024-12-18 05:00:00,38.00,50150.25
2024-12-18 06:00:00,49.91,56285.00
2024-12-18 07:00:00,57.90,62276.25
2024-12-18 08:00:00,77.58,65398.50
2024-12-18 09:00:00,72.82,65756.75
2024-12-18 10:00:00,65.99,65773.50
2024-12-18 11:00:00,63.08,65989.50
2024-12-18 12:00:00,63.07,66144.00
2024-12-18 13:00:00,63.08,65204.00
2024-12-18 14:00:00,63.08,64004.50
2024-12-18 15:00:00,55.63,63800.00
2024-12-18 16:00:00,46.81,64653.00
2024-12-18 17:00:00,57.90,66096.75
2024-12-18 18:00:00,63.08,65732.25
2024-12-18 19:00:00,63.08,63805.50
2024-12-18 20:00:00,57.90,60672.50
2024-12-18 21:00:00,50.69,57708.50
2024-12-18 22:00:00,43.14,53903.00
2024-12-18 23:00:00,21.44,49954.50
2024-12-19 00:00:00,11.28,47377.25
2024-12-19 01:00:00,13.23,45481.75
2024-12-19 02:00:00,5.45,45159.25
2024-12-19 03:00:00,1.25,45443.25
2024-12-19 04:00:00,0.31,47423.75
2024-12-19 05:00:00,2.00,50719.00
2024-12-19 06:00:00,8.57,57357.25
2024-12-19 07:00:00,53.95,61978.25
2024-12-19 08:00:00,67.44,64749.25
2024-12-19 09:00:00,68.42,64997.00
2024-12-19 10:00:00,65.84,64928.00
2024-12-19 11:00:00,67.70,65034.25
2024-12-19 12:00:00,69.72,64588.25
2024-12-19 13:00:00,70.40,63678.00
2024-12-19 14:00:00,69.72,62304.25
2024-12-19 15:00:00,70.47,61956.50
2024-12-19 16:00:00,71.46,63038.50
2024-12-19 17:00:00,81.52,64237.00
2024-12-19 18:00:00,92.58,63882.75
2024-12-19 19:00:00,87.36,62214.75
2024-12-19 20:00:00,75.37,59232.50
2024-12-19 21:00:00,70.00,55500.50
2024-12-19 22:00:00,69.72,52428.75
2024-12-19 23:00:00,55.01,49047.50
2024-12-20 00:00:00,47.72,47700.50
2024-12-20 01:00:00,31.48,46458.50
2024-12-20 02:00:00,16.31,45844.25
2024-12-20 03:00:00,17.43,46002.00
2024-12-20 04:00:00,22.82,47390.50
2024-12-20 05:00:00,48.49,50561.00
2024-12-20 06:00:00,66.15,57005.50
2024-12-20 07:00:00,102.40,61504.75
2024-12-20 08:00:00,109.72,63993.00
2024-12-20 09:00:00,106.65,63996.50
2024-12-20 10:00:00,103.14,64560.00
2024-12-20 11:00:00,97.44,64137.75
2024-12-20 12:00:00,87.56,63527.75
2024-12-20 13:00:00,83.84,63149.50
2024-12-20 14:00:00,88.03,61982.00
2024-12-20 15:00:00,98.67,61771.75
2024-12-20 16:00:00,105.24,63140.00
2024-12-20 17:00:00,109.89,64339.00
2024-12-20 18:00:00,101.18,63695.50
2024-12-20 19:00:00,98.65,62030.00
2024-12-20 20:00:00,89.73,58374.25
2024-12-20 21:00:00,71.82,55635.25
2024-12-20 22:00:00,70.34,53333.50
2024-12-20 23:00:00,58.26,50687.00
2024-12-21 00:00:00,27.75,47979.50
2024-12-21 01:00:00,22.75,45727.75
2024-12-21 02:00:00,21.56,44550.00
2024-12-21 03:00:00,19.41,44532.25
2024-12-21 04:00:00,18.11,44885.50
2024-12-21 05:00:00,20.04,45605.75
2024-12-21 06:00:00,20.00,46794.75
2024-12-21 07:00:00,21.21,49328.25
2024-12-21 08:00:00,22.87,52783.25
2024-12-21 09:00:00,29.33,55803.00
2024-12-21 10:00:00,31.43,57236.00
2024-12-21 11:00:00,31.01,58237.00
2024-12-21 12:00:00,31.23,58129.00
2024-12-21 13:00:00,29.90,57520.25
2024-12-21 14:00:00,25.92,56723.75
2024-12-21 15:00:00,27.28,57129.25
2024-12-21 16:00:00,29.31,58918.75
2024-12-21 17:00:00,29.27,60146.25
2024-12-21 18:00:00,27.95,60145.25
2024-12-21 19:00:00,20.73,58501.50
2024-12-21 20:00:00,15.30,55653.00
2024-12-21 21:00:00,4.90,53421.00
2024-12-21 22:00:00,3.00,51511.50
2024-12-21 23:00:00,1.00,48639.00
2024-12-22 00:00:00,0.00,45194.00
2024-12-22 01:00:00,-0.03,42391.00
2024-12-22 02:00:00,-0.46,41246.50
2024-12-22 03:00:00,-1.04,40580.25
2024-12-22 04:00:00,-2.06,41141.50
2024-12-22 05:00:00,-0.47,41287.25
2024-12-22 06:00:00,-0.68,41537.00
2024-12-22 07:00:00,-0.12,43657.00
2024-12-22 08:00:00,3.46,46851.50
2024-12-22 09:00:00,20.60,50632.00
2024-12-22 10:00:00,20.17,52905.75
2024-12-22 11:00:00,23.00,55377.25
2024-12-22 12:00:00,21.19,55715.00
2024-12-22 13:00:00,21.39,54104.00
2024-12-22 14:00:00,28.02,53433.00
2024-12-22 15:00:00,41.77,53938.00
2024-12-22 16:00:00,46.93,55391.75
2024-12-22 17:00:00,65.47,57363.00
2024-12-22 18:00:00,60.79,57491.75
2024-12-22 19:00:00,58.21,56099.75
2024-12-22 20:00:00,46.93,53289.75
2024-12-22 21:00:00,36.66,51631.75
2024-12-22 22:00:00,36.20,49764.25
2024-12-22 23:00:00,24.50,47027.75
